SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
0.0,41.90282474500109,55.3223129188278,2070.660260131307,Male,Yes,No,No,No,DSL,Yes,No,No,Yes,No,Yes,'Two year',No,'Bank transfer (automatic)',No
0.0,4.0,19.58050236268296,125.01179905176868,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',Yes
0.0,4.0,94.23415435618992,684.9064977091961,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',Yes
0.0,1.0,59.92250091282614,50.91427324200258,Female,No,Yes,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0.0,48.0,19.88243183861637,1002.493011027195,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,35.45357505578294,95.26476344568894,3242.936862966534,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,'One year',No,'Electronic check',Yes
0.0,2.0,49.82598283551004,89.92450350457688,Male,No,No,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
1.0,4.361390003375563,78.85109279107888,488.6160293308877,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,9.0,104.18571932626098,1050.93889103328,Male,No,No,Yes,No,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,40.25590373346376,20.500764305660507,567.6808707421401,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,12.602106381048012,93.36732173051048,1057.929116292573,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,Yes,Yes,Yes,'One year',No,'Electronic check',Yes
0.0,26.0,104.26478247109264,2194.578173693696,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,47.0,105.93289834223084,5501.474386816929,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',No,'Bank transfer (automatic)',Yes
1.0,11.0,79.59580926409649,940.89742359556,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,2.0,79.8843935321071,226.27626081036,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,No,'Mailed check',Yes
0.0,1.0,74.96224232011015,70.17524804482021,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,33.0,19.80085497735708,794.9503939409708,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',No
0.0,22.795206450085697,95.4486008461904,2295.248120902928,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0.0,2.0,45.88956612574702,69.63843589453509,Male,No,Yes,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,'Electronic check',No
0.0,9.61359352934521,53.8655733227486,405.124346982306,Female,Yes,No,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,'Mailed check',No
0.0,28.0,19.77111158298609,703.9657283075337,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',Yes
0.0,37.0,100.05715185163687,4341.094206985794,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Electronic check',No
0.0,3.0,54.73687361362418,217.6007202173047,Female,No,Yes,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',No
0.0,17.963157705221953,53.83243748147146,980.6311971898336,Male,No,Yes,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',Yes
0.0,24.0,49.77703891804199,1239.082946615506,Female,No,No,No,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,1.0,45.28363804879979,47.21931969654764,Female,No,No,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,'Mailed check',Yes
0.0,8.849763063234695,55.65225972590936,470.8137908746636,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0.0,29.0,24.30678265738953,618.5410492488311,Male,No,Yes,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0.0,26.775155250448044,80.61061970335604,2543.371616922552,Male,Yes,No,Yes,No,'Fiber optic',No,Yes,No,No,No,No,'One year',No,'Electronic check',Yes
1.0,30.64364879545529,26.00833332673623,825.5627446695198,Female,No,No,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',Yes
0.0,9.0,59.6367846153035,282.0503194895485,Female,No,No,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0.0,14.0,81.2792150003111,1432.223118407833,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,45.84100482633248,115.07174631252111,5724.632572663557,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,15.0,89.15485099639002,1046.318883442585,Male,No,No,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,67.0,60.53091783581099,3855.235196215527,Female,Yes,Yes,No,Yes,DSL,Yes,No,Yes,No,Yes,No,'Two year',Yes,'Credit card (automatic)',No
0.0,1.0,82.86326119901901,75.30913127678535,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,8.0,19.683043647172667,216.51469890991044,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Credit card (automatic)',No
0.0,2.0,29.90691002060297,68.47584414543634,Male,No,Yes,No,'No phone service',No,Yes,No,No,No,No,No,Month-to-month,No,'Electronic check',No
0.0,8.952083434525827,49.84073320544536,575.4459902085521,Male,No,No,Yes,'No phone service',DSL,No,No,No,Yes,No,No,'One year',No,'Electronic check',Yes
0.0,22.6377245222948,36.14735032948799,628.111048686037,Male,No,Yes,No,'No phone service',DSL,Yes,Yes,No,No,No,No,'One year',Yes,'Mailed check',No
1.0,53.0,52.77209662016485,2663.86706470594,Male,No,No,No,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
1.0,56.89967545205074,80.36847702712988,4691.618507792618,Male,Yes,No,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',Yes
0.0,3.0,87.35423961063387,424.60568423675113,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,No,Month-to-month,Yes,'Electronic check',Yes
1.0,27.228928950651746,85.30605100906351,2439.8108677992705,Male,No,No,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,4.0,19.74192531136352,69.9921114713212,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
1.0,65.97051791777278,97.6056896656587,6275.584368683374,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
0.0,1.0,83.59116877241541,133.0089087202132,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,24.797589953886483,80.41057376085243,1614.1667619150471,Female,Yes,No,Yes,No,'Fiber optic',Yes,No,No,Yes,Yes,No,Month-to-month,Yes,'Electronic check',No
0.0,23.0,19.72352517063457,361.7300701825886,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service',Yes,'No internet service','No internet service','One year',No,'Bank transfer (automatic)',No
0.0,24.0,19.49594792725585,496.6980075872511,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',No
0.0,1.0,50.863800996881125,56.881436193063,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',No
1.0,1.0,45.092269503796,55.28952848682413,Male,No,No,Yes,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,57.766325991151895,68.97271809142771,4458.489230541279,Female,Yes,No,Yes,Yes,DSL,No,No,Yes,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,63.83628324359515,105.88993015451652,6356.351050590927,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',Yes
0.0,60.49227109624603,50.00856857238777,3102.656580813909,Male,Yes,Yes,No,'No phone service',DSL,Yes,Yes,No,No,No,No,'One year',Yes,'Credit card (automatic)',No
0.0,50.738139213407656,86.74062009034017,3997.991730706279,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,No,Month-to-month,Yes,'Electronic check',No
0.0,6.0,47.56116997145351,333.1148871012469,Female,No,No,No,No,DSL,No,No,Yes,No,'No internet service',No,Month-to-month,No,'Mailed check',No
0.0,65.0,20.580208412494663,1475.3798363889025,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',No
0.0,1.0,76.98013866838416,72.09984511504864,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,8.0,57.173129188660106,471.9242497325819,Female,Yes,Yes,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,'Credit card (automatic)',No
0.0,64.0,85.13060160305973,5017.814251507395,Male,No,No,Yes,No,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,67.0,54.75281691067679,2962.015210463915,Female,No,Yes,Yes,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,'Two year',Yes,'Credit card (automatic)',No
0.0,68.30958628196696,74.80326905184977,5381.77615134893,Male,No,No,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',No,'Bank transfer (automatic)',No
0.0,72.0,90.49842278350536,6652.672141299935,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',No
0.0,71.31445924661162,44.53955932121424,2197.5644151467154,Male,Yes,No,No,'No phone service',DSL,Yes,No,No,Yes,No,No,'Two year',Yes,'Credit card (automatic)',No
0.0,11.166637775960318,93.3091667745019,742.5648771611096,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',Yes
0.0,1.0,71.08134457290434,81.38095209029245,Female,No,No,Yes,No,'Fiber optic',Yes,No,No,No,No,'No internet service',Month-to-month,Yes,'Electronic check',Yes
0.0,27.0,58.52827642197327,1825.965409304651,Male,Yes,No,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0.0,58.30477666728854,60.78419568455159,3291.452894298194,Female,Yes,No,No,No,DSL,Yes,Yes,Yes,No,No,Yes,'One year',No,'Credit card (automatic)',No
0.0,27.481193523419503,61.91086093020319,1472.1227076685789,Male,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,'Mailed check',No
0.0,2.0,19.950000762939453,51.07924059874179,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,72.0,87.2503976581213,6189.394728960337,Female,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
0.0,54.11039500994956,90.71728589917436,4737.787141620268,Male,No,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
1.0,60.0,99.70163030992454,5861.124586159781,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
0.0,1.0,24.36575453622942,19.70925246090388,Female,No,No,No,'No phone service',DSL,'No internet service',No,No,Yes,'No internet service',No,Month-to-month,No,'Mailed check',No
0.0,27.0,82.4639668490936,1752.7441092529782,Female,Yes,No,Yes,No,'Fiber optic',Yes,No,No,No,Yes,No,'One year',No,'Bank transfer (automatic)',No
0.0,16.38630590565181,19.55665318223498,399.05626697104464,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,70.0,61.40870606258394,4489.661396747316,Female,Yes,No,Yes,'No phone service',DSL,Yes,No,No,Yes,No,Yes,'Two year',No,'Credit card (automatic)',No
0.0,21.803974588161104,19.722792274044263,390.9504349475387,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,2.0,49.58131335700111,115.53592921509636,Male,Yes,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
1.0,35.01474475705827,89.37892659419501,2229.32567223898,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,54.0,90.50493410668336,4772.592711795577,Male,Yes,Yes,Yes,No,'Fiber optic',No,No,No,No,Yes,No,'One year',Yes,'Credit card (automatic)',No
0.0,57.0,59.75082791131506,3085.128293632781,Female,Yes,No,Yes,No,DSL,No,Yes,Yes,Yes,No,No,'Two year',No,'Electronic check',No
0.0,44.63909957565313,70.73468362599431,3588.585824456896,Female,Yes,No,Yes,No,DSL,Yes,No,Yes,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',No
0.0,1.0,49.43961764628922,42.273090114472,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0.0,71.85681498007703,20.76741443241008,1998.8941177266704,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,1.0,75.1161991103306,83.5606285867124,Male,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
1.0,68.27126676301609,93.97352918008298,5588.509098976328,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,No,'Two year',Yes,'Electronic check',No
1.0,72.0,115.66840228810312,8243.727891627132,Female,No,No,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
1.0,44.66344042413704,31.023113216435192,1248.0413381976505,Male,Yes,No,No,'No phone service',DSL,Yes,Yes,No,No,No,Yes,'One year',No,'Mailed check',No
0.0,63.82693196971163,75.12200909212405,4804.809932234127,Female,No,Yes,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0.0,62.0,102.60184141331683,5904.511356567688,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Electronic check',No
0.0,48.80267238153788,50.07208313676654,2552.418641179684,Male,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,'One year',No,'Electronic check',No
0.0,8.0,92.16451988087348,750.5622232537979,Male,No,No,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',Yes
1.0,72.0,68.56601793654377,5337.870838636712,Male,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,'Two year',Yes,'Credit card (automatic)',No
0.0,11.018708815278206,19.950000762939453,189.79451898850232,Female,No,Yes,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,31.29210995917376,59.4061896386037,1592.0929338097226,Male,Yes,Yes,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',Yes
0.0,67.32771271907693,24.71236591433068,1569.1787282875882,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
1.0,71.0,105.7531330269438,7364.024502226901,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0.0,2.0,45.55219121474843,74.53026833557585,Male,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Month-to-month,No,'Credit card (automatic)',No
0.0,4.0,19.70426602211771,75.48233979501589,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,3.0,45.61519556422336,130.62520809608915,Male,Yes,Yes,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0.0,22.0,69.02035164367899,1407.8098757265718,Female,No,No,Yes,No,'Fiber optic',Yes,Yes,No,No,Yes,No,'One year',Yes,'Credit card (automatic)',No
1.0,29.0,79.75484117129619,2290.756721301452,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,29.848355459871456,85.56412751838694,1846.9843192905007,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,No,'Electronic check',Yes
0.0,3.0,76.01690632166336,293.56620700021006,Female,No,No,Yes,No,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,No,'Mailed check',Yes
0.0,5.0,20.82746464920316,75.45366255778855,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',No
0.0,3.0,47.2332347259046,140.74909592121324,Female,No,No,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,'Electronic check',No
0.0,5.0,24.77644051540191,221.9018648362636,Male,No,No,Yes,'No phone service',DSL,No,'No internet service',No,'No internet service','No internet service',No,Month-to-month,No,'Mailed check',No
1.0,12.0,86.06544941433478,1069.2990299626774,Male,Yes,Yes,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,28.35759107761956,69.84626062388203,1490.4909191863376,Female,No,Yes,Yes,No,'Fiber optic',Yes,Yes,Yes,No,No,No,Month-to-month,No,'Credit card (automatic)',No
0.0,12.0,50.09820929794951,481.6308984700646,Male,No,No,Yes,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,No,'Mailed check',No
0.0,1.0,19.803936808197665,20.253861163167127,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',No
0.0,9.046319440066515,49.55844989368934,402.2291345646571,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0.0,72.0,112.11692336718872,8282.902246760672,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,No,'Two year',Yes,'Bank transfer (automatic)',No
0.0,65.69559165403824,55.3447286319546,3992.3313223483137,Female,Yes,Yes,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,'Two year',No,'Credit card (automatic)',No
0.0,60.53384329920314,61.14872429173313,3948.567059835362,Male,Yes,Yes,Yes,'No phone service',DSL,Yes,Yes,Yes,Yes,No,Yes,'One year',Yes,'Credit card (automatic)',No
0.0,26.0,89.30925271019701,2620.258529583652,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
1.0,11.0,70.54730555818882,837.5594136652733,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,43.0,109.13390786909272,4893.116665311512,Female,No,No,Yes,No,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',No,'Credit card (automatic)',No
0.0,51.31799511447701,19.792346975535224,1256.7309659389157,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
1.0,1.0,74.92422402692172,158.42091335113403,Male,No,No,Yes,'No phone service','Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,19.0,49.1073156920745,1071.5010938717735,Female,No,Yes,Yes,No,DSL,No,No,No,No,Yes,No,'One year',Yes,'Mailed check',No
0.0,42.05849219816593,19.61862941784325,589.040568568118,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',No
0.0,30.54333787503745,19.389485685735128,666.619022332418,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,0.0,118.5999984741211,8684.7998046875,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0.0,35.32180685603153,84.75825768706476,3720.721147437045,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,61.47816026722872,70.9441049528967,4324.621741522131,Female,Yes,No,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,'Two year',No,'Bank transfer (automatic)',No
0.0,54.87198485411748,45.689609432938056,2270.668587020121,Female,No,No,No,'No phone service',DSL,Yes,No,No,Yes,No,No,'One year',No,'Electronic check',No
0.0,8.341770191378007,24.36814250117918,215.40934539843207,Female,No,No,Yes,Yes,DSL,'No internet service',No,'No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,35.0,25.89731480486563,1641.5764090968487,Female,Yes,Yes,Yes,Yes,No,'No internet service',Yes,'No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,47.0,106.90321415402866,4377.98475038776,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
1.0,66.0,105.94638933796216,6795.765573268422,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
1.0,1.0,68.96137254670514,79.51986115170843,Female,No,No,Yes,No,'Fiber optic',Yes,No,No,Yes,Yes,No,Month-to-month,Yes,'Electronic check',Yes
0.0,31.0,79.75127051198515,2513.5633164440023,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,Yes,'One year',Yes,'Electronic check',No
0.0,9.0,100.06093961596484,878.010894959803,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,11.01216174592466,19.950000762939453,297.03750600972205,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
0.0,3.0,49.62327902164891,118.66853330515616,Female,No,No,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,'Mailed check',No
0.0,32.0,41.286295671350445,1361.1990823521512,Female,Yes,No,No,'No phone service',DSL,No,No,Yes,No,No,No,'One year',Yes,'Bank transfer (automatic)',No
0.0,46.90387474644504,95.60272425548476,4942.599426103251,Male,No,No,Yes,No,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,45.06074529147634,42.03805512864501,1373.9063134845535,Female,No,Yes,No,'No phone service',DSL,Yes,No,Yes,Yes,No,No,'Two year',Yes,'Mailed check',No
0.0,57.53331337990706,107.49496162604804,5689.833674483749,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,'No internet service','Two year',No,'Mailed check',No
1.0,62.00980486598742,75.52522987633967,4538.599673303087,Female,No,No,Yes,No,DSL,Yes,No,Yes,No,No,No,'One year',Yes,'Bank transfer (automatic)',No
1.0,40.0,80.49565882059778,3229.047203733869,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',No
0.0,1.0,74.79506655453383,74.12270029779688,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,18.0,19.718420886994565,280.92421344142434,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,4.0,75.70305781770752,431.10206198774335,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0.0,72.0,103.11059718125982,7276.613551931625,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Electronic check',No
0.0,36.856227980245805,20.09460450125675,825.6179722653421,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0.0,65.101629863555,112.73942140205182,7253.440555157481,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,No,'Two year',Yes,'Electronic check',No
1.0,52.40608651307177,20.105208272415087,1003.7657381784608,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Credit card (automatic)',No
0.0,37.48135889887243,75.90765553704848,2218.163159536916,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0.0,66.78434482831163,106.08265760546406,6711.25059313376,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',Yes
0.0,44.0,104.38177500635756,4564.260701855766,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',No,'Bank transfer (automatic)',No
0.0,11.0,86.24211353442021,1090.2191079289148,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0.0,58.0,75.93836486528643,4255.389721784508,Female,Yes,No,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,'One year',No,'Credit card (automatic)',No
0.0,47.98078916602989,110.65211691326192,5958.516418360292,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Electronic check',Yes
0.0,5.0,74.90214681416471,432.1965147305789,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0.0,23.80591469901728,73.04800158305665,1914.9732515835813,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0.0,31.56961635667372,52.882721714231074,1538.2581345642743,Female,No,Yes,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,'Mailed check',No
