SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
0,69,59.76,4180.828837385471,Female,No,Yes,No,'No phone service',DSL,No,Yes,Yes,Yes,Yes,Yes,'One year',No,'Bank transfer (automatic)',No
0,27,48.86,1132.968007802837,Female,Yes,Yes,Yes,No,DSL,Yes,No,No,Yes,No,No,'One year',Yes,'Mailed check',No
0,21,88.62,1823.121716764036,Male,Yes,No,Yes,No,'Fiber optic',Yes,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',No
0,61,60.9,3517.930717334288,Female,Yes,Yes,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,'Two year',Yes,'Mailed check',No
1,51,100.85,4835.323672939173,Female,No,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,No,'Electronic check',No
0,8,49.06,630.1088358702573,Female,Yes,No,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,'Credit card (automatic)',No
0,11,52.85,887.508536336222,Male,No,No,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,'Mailed check',Yes
0,43,19.28,1442.063772360757,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,60,95.27,6415.029269195599,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,No,Yes,'One year',Yes,'Electronic check',No
0,40,20.21,954.3197610798406,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,28,85.02,1830.3381521544773,Female,No,Yes,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,'Credit card (automatic)',Yes
1,43,99.15,4038.329917574986,Female,No,No,Yes,No,'Fiber optic',Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,13,89.39,176.9237932508013,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0,65,25.36,1689.1257345684553,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,57,20.27,1183.919902490859,Female,Yes,No,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,16,57.66,1337.5429017483416,Male,Yes,Yes,Yes,No,DSL,No,Yes,No,Yes,No,No,'One year',No,'Credit card (automatic)',No
0,45,90.84,6868.81424357922,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,12,37.42,315.2861819213533,Male,No,No,No,'No phone service',DSL,Yes,Yes,No,No,No,No,Month-to-month,No,'Credit card (automatic)',No
0,1,43.11,122.666484186413,Male,No,No,Yes,'No phone service',DSL,No,No,No,Yes,No,Yes,Month-to-month,No,'Electronic check',Yes
0,5,45.04,191.73080135094028,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,32,94.79,3616.079415719497,Female,Yes,Yes,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0,23,64.44,1446.3715593030624,Male,Yes,Yes,Yes,No,'Fiber optic',No,Yes,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,68,102.62,6134.319055758215,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0,2,38.04,194.2600385299163,Male,No,Yes,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',Yes
0,19,20.64,648.5820849727154,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,7,75.86,470.6243057187032,Female,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',No
0,63,106.57,6987.4576631944965,Female,Yes,Yes,Yes,No,'Fiber optic',No,Yes,No,Yes,'No internet service',Yes,'Two year',No,'Bank transfer (automatic)',No
0,27,69.64,3801.042515030855,Male,No,Yes,Yes,No,DSL,No,No,Yes,No,No,No,'Two year',Yes,'Bank transfer (automatic)',Yes
0,1,64.53,139.63073940073485,Male,No,No,Yes,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,2,20.3,91.51522732508592,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,42,96.6,3376.019178340228,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,Yes,No,Yes,Month-to-month,Yes,'Credit card (automatic)',Yes
0,44,110.86,8684.8,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,'No internet service',Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,35,88.03,4751.705199426586,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,53,74.01,3682.658313710035,Female,Yes,Yes,Yes,No,'Fiber optic',No,Yes,No,Yes,No,No,Month-to-month,Yes,'Electronic check',Yes
0,21,18.92,421.01326239103486,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,32,85.41,6257.69066713247,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
0,70,51.59,4729.848725763604,Female,Yes,No,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,Yes,'Two year',No,'Credit card (automatic)',No
1,43,100.49,2881.685531521593,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,'One year',No,'Electronic check',Yes
0,50,18.25,1133.0338242050352,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,31,76.65,2306.693169818004,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,'Mailed check',No
0,46,78.89,4064.696221741248,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,No,No,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,57,97.16,5752.021364107729,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'One year',No,'Credit card (automatic)',No
0,24,99.87,3217.70714043739,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,21,48.71,619.254462198247,Male,No,No,Yes,'No phone service',DSL,No,No,Yes,No,No,No,Month-to-month,Yes,'Mailed check',Yes
0,1,76.06,18.8,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,65,84.77,4611.111053894833,Male,Yes,No,Yes,Yes,DSL,Yes,No,No,No,No,No,'One year',No,'Credit card (automatic)',No
0,3,97.09,250.2883686572501,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,21,53.86,919.909203217399,Male,No,No,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,'Bank transfer (automatic)',No
0,37,105.98,5062.90033050367,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,'Two year',Yes,'Electronic check',No
0,12,78.23,287.81169650871044,Male,Yes,No,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Mailed check',No
0,26,47.76,1183.485551590505,Female,No,Yes,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,37,54.04,2435.629696477159,Male,No,Yes,Yes,No,DSL,Yes,Yes,No,No,No,No,'One year',No,'Credit card (automatic)',No
0,1,20.83,213.2417826672012,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,36,51.75,1053.9792616298084,Female,No,No,Yes,No,DSL,Yes,No,No,No,No,No,'One year',No,'Credit card (automatic)',No
1,21,87.65,1536.6364048960318,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,Yes,'Mailed check',No
0,55,108.23,5720.202687554987,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',Yes
0,27,87.11,2551.358123852377,Male,Yes,Yes,Yes,No,'Fiber optic',No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,2,48.2,78.62654092745716,Female,No,No,Yes,'No phone service',No,Yes,No,No,No,No,Yes,Month-to-month,No,'Credit card (automatic)',Yes
0,39,99.5,4399.115571639017,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,'One year',Yes,'Electronic check',No
0,32,22.47,1338.8661422303862,Female,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',No
0,6,88.04,1160.682428369896,Female,No,Yes,Yes,No,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
1,34,51.75,2397.7687937956457,Male,Yes,No,No,'No phone service',DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',No
0,11,90.71,327.8277751136733,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0,2,37.81,274.94639450708706,Female,Yes,Yes,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,53,108.51,7410.551806580826,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
0,16,99.1,411.65921317174167,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,41,107.6,4764.205249072501,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',Yes
0,66,94.79,2128.140917408163,Female,No,Yes,Yes,No,'Fiber optic',No,Yes,No,No,Yes,No,'One year',No,'Credit card (automatic)',Yes
0,15,80.4,1230.4544241157007,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,No,Yes,No,Yes,Month-to-month,No,'Electronic check',Yes
1,4,73.48,127.170648123528,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,51,65.81,4119.116714280532,Female,No,Yes,Yes,No,DSL,Yes,No,Yes,Yes,No,No,'One year',No,'Mailed check',No
0,4,40.08,199.68413230021287,Male,No,No,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,56,93.02,6924.023936297763,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
0,1,93.87,153.02167699202005,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0,38,91.88,2419.401522016125,Male,Yes,No,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,29,84.36,6412.714588141634,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,3,72.79,283.95427138119754,Male,Yes,No,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Mailed check',No
1,2,83.39,155.423273148689,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,64,95.78,5117.113416287294,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,No,'One year',Yes,'Electronic check',Yes
1,23,92.0,2090.2663037381803,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
1,11,76.42,230.8690142251281,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,28,76.67,983.4018467198372,Male,No,No,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,'Electronic check',No
0,3,50.55,216.6054852850397,Male,Yes,Yes,Yes,'No phone service',DSL,No,No,Yes,No,No,No,Month-to-month,No,'Mailed check',Yes
0,72,18.25,1328.9587394332325,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,1,94.6,53.509683342704136,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,55,92.77,4972.89086189641,Female,No,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
0,3,84.44,635.7065899208544,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,No,Month-to-month,Yes,'Electronic check',Yes
0,50,83.87,3225.338225098499,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0,43,105.68,4602.519539721039,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'One year',No,'Electronic check',No
0,69,91.72,6824.683825467233,Female,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'One year',No,'Electronic check',No
0,5,19.69,246.73543450073063,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,10,100.91,1337.989532760668,Male,No,No,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',Yes
1,45,101.74,7597.162996527918,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
0,58,79.6,6164.556253676508,Male,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,'Two year',Yes,'Credit card (automatic)',No
0,30,77.13,1341.0505067374654,Female,No,No,Yes,No,'Fiber optic',Yes,No,Yes,Yes,No,No,'One year',Yes,'Electronic check',No
0,46,82.75,3672.8270294769695,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,No,Month-to-month,Yes,'Electronic check',No
0,50,80.13,3115.460326599665,Male,No,Yes,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,38,91.44,3758.319908189089,Female,Yes,Yes,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,60,108.18,7328.6174182990435,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',No
1,45,106.89,1747.4972064340247,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',No
0,47,18.25,679.1716052319439,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,3,65.69,286.1493422306221,Female,Yes,Yes,Yes,No,DSL,No,No,No,No,No,No,'Two year',Yes,'Electronic check',Yes
0,3,75.49,57.40337514128433,Male,No,No,Yes,No,'Fiber optic',No,No,'No internet service',No,No,No,Month-to-month,Yes,'Electronic check',No
0,17,53.33,845.4547841366218,Male,Yes,No,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,'Mailed check',No
0,16,109.57,1583.3503545491164,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,0,36.72,62.37321141980985,Male,No,Yes,No,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,No,'Mailed check',No
0,12,90.61,1079.971535677115,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0,41,43.4,1369.8776686775757,Male,Yes,Yes,Yes,'No phone service',DSL,Yes,No,Yes,Yes,Yes,No,'One year',Yes,'Credit card (automatic)',No
0,53,31.23,975.887339876031,Male,No,Yes,No,'No phone service',DSL,'No internet service',No,No,Yes,No,No,'Two year',Yes,'Mailed check',No
0,65,64.55,5225.387243374536,Male,Yes,Yes,No,'No phone service',DSL,Yes,Yes,No,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0,11,55.75,1479.6938497475771,Female,No,No,Yes,No,DSL,Yes,No,Yes,Yes,No,No,'One year',No,'Credit card (automatic)',No
0,15,24.27,387.8567846308516,Male,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0,53,75.28,3793.4904995786446,Female,Yes,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,'One year',Yes,'Credit card (automatic)',No
0,28,44.82,187.6920273329052,Male,Yes,Yes,No,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,'Electronic check',No
1,39,77.72,3431.3254227562807,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,'One year',Yes,'Electronic check',Yes
0,31,87.09,2454.0560841418646,Female,No,No,Yes,No,'Fiber optic',Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,'Credit card (automatic)',No
1,4,96.05,812.984303027105,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',Yes
0,67,87.53,4973.560751769003,Male,Yes,No,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,70,22.39,1240.0945325406412,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
1,40,54.71,1951.7074712948136,Male,No,No,No,'No phone service',DSL,No,No,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,23,58.42,858.0526169266391,Male,No,Yes,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,'One year',Yes,'Credit card (automatic)',No
0,72,96.8,7756.3151099924835,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,53,106.7,6310.927311896543,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,Yes,'One year',Yes,'Electronic check',No
0,70,25.35,2264.44551106987,Female,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Electronic check',No
0,37,100.93,7831.012474077446,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',No,'Bank transfer (automatic)',Yes
0,32,84.22,6011.140415704675,Male,No,No,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,No,Yes,'Two year',No,'Electronic check',Yes
0,2,79.14,215.2761392771785,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',Yes
0,56,92.8,4492.773356389111,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,No,'Electronic check',No
0,54,91.57,5681.68931857731,Male,No,Yes,Yes,Yes,'Fiber optic',Yes,No,No,No,No,Yes,'One year',Yes,'Credit card (automatic)',No
0,36,58.48,2322.9733372704463,Male,No,No,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,'One year',Yes,'Credit card (automatic)',No
1,31,100.82,6522.07464523175,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',Yes
0,4,88.88,202.5332002561836,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
1,20,55.24,1684.2837560511252,Female,No,No,Yes,'No phone service',DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,'Electronic check',No
0,58,42.59,2752.085980824508,Female,No,No,Yes,'No phone service',DSL,Yes,Yes,No,Yes,No,No,'Two year',Yes,'Bank transfer (automatic)',No
1,35,89.87,3313.9232632616618,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0,42,109.41,7363.230656064694,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Electronic check',Yes
0,9,54.4,515.7641989403413,Female,No,No,No,No,DSL,Yes,No,No,No,No,No,'One year',Yes,'Credit card (automatic)',No
1,30,82.76,7096.662273615863,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,No,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,45,55.57,2124.247187437776,Male,Yes,No,Yes,No,DSL,No,No,Yes,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,58,23.34,1822.5425082612296,Female,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,16,52.54,601.3139203915052,Female,Yes,No,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Mailed check',No
0,69,101.24,6807.7302802334725,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,13,50.24,457.31976167913535,Female,Yes,No,Yes,No,DSL,Yes,'No internet service',Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0,0,94.15,362.2467078157296,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Mailed check',Yes
0,70,95.6,6090.642644539097,Male,Yes,No,Yes,No,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
0,29,74.65,2783.662861009123,Female,No,No,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,34,93.98,2799.5604838207228,Male,No,Yes,Yes,Yes,'Fiber optic',Yes,No,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0,45,98.68,4634.719281211675,Female,No,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,2,67.7,387.3411029665661,Male,No,No,Yes,No,'Fiber optic',No,No,Yes,Yes,No,Yes,Month-to-month,No,'Electronic check',No
0,50,86.58,966.872670493125,Male,Yes,Yes,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,62,72.01,4023.828708769185,Female,No,Yes,Yes,No,DSL,Yes,Yes,No,Yes,No,No,'Two year',No,'Credit card (automatic)',No
0,1,21.66,18.8,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
1,40,68.82,4500.8770680154485,Female,Yes,No,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,'Credit card (automatic)',Yes
0,6,87.79,1153.0703656917112,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,35,75.42,1815.8892898294107,Female,No,No,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,'Credit card (automatic)',No
0,67,86.41,5276.78380266097,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,No,No,'Two year',Yes,'Bank transfer (automatic)',No
0,12,51.92,289.2523338863889,Female,No,Yes,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,'Mailed check',No
0,4,85.26,899.7825158412905,Female,Yes,No,Yes,No,'Fiber optic',No,No,Yes,No,Yes,No,Month-to-month,No,'Electronic check',No
0,3,21.85,18.8,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,21,44.15,149.57001050552475,Male,Yes,Yes,Yes,'No phone service',DSL,No,Yes,No,No,Yes,No,Month-to-month,No,'Electronic check',Yes
0,25,99.87,2299.715748311408,Female,Yes,No,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',Yes
0,2,73.14,189.4835333401264,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',No
0,2,22.38,18.8,Female,No,No,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,54,103.33,5928.7729763724365,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',No,'Electronic check',No
0,39,91.72,2347.391057872788,Female,No,No,Yes,No,'Fiber optic',No,Yes,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0,70,23.27,2061.133266585714,Female,Yes,Yes,Yes,Yes,No,'No internet service',Yes,'No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
0,51,83.89,4799.981726675363,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,No,'One year',Yes,'Bank transfer (automatic)',No
0,58,66.97,3062.691513057055,Male,No,Yes,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0,58,108.44,5592.963077391068,Male,No,Yes,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',No
0,42,66.03,2593.3050746520203,Male,Yes,No,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',No,'Bank transfer (automatic)',No
0,72,68.16,4420.092926777498,Male,Yes,No,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,36,95.98,6063.966015800583,Male,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,31,77.19,2295.249143272541,Male,No,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,'Electronic check',No
0,2,79.48,231.2389844752257,Male,No,No,Yes,No,'Fiber optic',No,No,No,Yes,Yes,No,Month-to-month,Yes,'Electronic check',Yes
0,29,59.88,955.7558249902114,Female,No,No,Yes,'No phone service',DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,1,22.96,26.27437310135778,Male,No,No,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
0,5,84.37,576.1437609887571,Female,No,No,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',Yes
