age,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,deposit
36.0,-58.0,17.0,568.0,1.0,-1.0,0.0,management,divorced,secondary,no,no,no,unknown,nov,unknown,yes
46.0,2263.0,18.0,604.0,2.0,-1.0,0.0,unemployed,married,secondary,no,yes,no,cellular,jun,unknown,yes
31.0,994.0,24.0,654.0,1.0,-1.0,0.0,management,single,secondary,no,yes,no,telephone,may,unknown,yes
56.0,6991.0,17.0,1345.0,1.0,-1.0,0.0,management,married,tertiary,no,yes,yes,unknown,aug,unknown,yes
36.0,-824.0,8.0,927.0,1.0,-1.0,0.0,blue-collar,married,secondary,yes,yes,no,cellular,may,unknown,yes
49.0,2383.0,7.0,473.0,1.0,-1.0,0.0,technician,married,secondary,no,yes,yes,cellular,jul,unknown,no
45.0,3195.0,29.0,812.0,2.0,-1.0,0.0,management,married,secondary,no,yes,no,unknown,may,unknown,yes
31.0,1402.0,30.0,889.0,1.0,-1.0,0.0,unemployed,single,tertiary,no,no,no,telephone,may,unknown,yes
38.0,763.0,20.0,767.0,2.0,-1.0,0.0,management,single,primary,no,yes,no,unknown,jan,unknown,yes
47.0,1240.0,5.0,884.0,4.0,-1.0,0.0,retired,married,primary,no,no,no,cellular,jun,unknown,yes
32.0,718.0,17.0,586.0,1.0,-1.0,0.0,self-employed,single,secondary,no,no,no,cellular,apr,unknown,yes
48.0,513.0,31.0,60.0,2.0,-1.0,0.0,entrepreneur,married,tertiary,no,no,no,telephone,may,unknown,no
38.0,1582.0,30.0,534.0,1.0,-1.0,0.0,blue-collar,married,secondary,no,no,yes,cellular,apr,unknown,yes
35.0,1853.0,29.0,1092.0,3.0,-1.0,0.0,blue-collar,divorced,unknown,no,yes,no,unknown,jul,unknown,yes
30.0,954.0,26.0,545.0,3.0,-1.0,0.0,management,single,secondary,no,no,yes,cellular,may,unknown,yes
31.0,1819.0,21.0,822.0,1.0,-1.0,0.0,student,single,primary,no,no,no,cellular,apr,unknown,yes
36.0,-522.0,17.0,553.0,1.0,-1.0,0.0,technician,divorced,unknown,no,yes,no,unknown,may,unknown,no
45.0,1405.0,9.0,837.0,1.0,-1.0,0.0,technician,married,secondary,no,yes,no,cellular,may,unknown,yes
37.0,935.0,9.0,598.0,2.0,-1.0,0.0,management,married,tertiary,no,no,no,cellular,jul,unknown,yes
36.0,705.0,19.0,676.0,2.0,-1.0,0.0,technician,divorced,primary,no,yes,no,cellular,nov,unknown,yes
35.0,792.0,29.0,758.0,1.0,-1.0,0.0,management,married,primary,no,yes,no,unknown,jan,unknown,yes
33.0,1489.0,21.0,661.0,1.0,-1.0,0.0,management,single,secondary,no,yes,no,cellular,apr,unknown,yes
48.0,1071.0,9.0,590.0,1.0,-1.0,0.0,blue-collar,married,unknown,no,no,no,unknown,may,unknown,yes
30.0,473.0,1.0,951.0,2.0,-1.0,0.0,technician,single,tertiary,no,yes,no,cellular,jun,unknown,yes
51.0,1513.0,17.0,658.0,1.0,-1.0,0.0,blue-collar,single,primary,no,no,no,cellular,jul,unknown,yes
46.0,981.0,19.0,716.0,2.0,-1.0,0.0,blue-collar,married,secondary,no,no,no,unknown,jul,unknown,yes
31.0,-276.0,31.0,889.0,2.0,-1.0,0.0,services,single,tertiary,no,yes,no,unknown,jul,unknown,yes
31.0,393.0,18.0,669.0,1.0,-1.0,0.0,blue-collar,married,tertiary,no,yes,no,cellular,apr,unknown,yes
34.0,1714.0,18.0,784.0,2.0,-1.0,0.0,technician,married,secondary,no,yes,yes,unknown,aug,unknown,yes
59.0,1725.0,8.0,514.0,6.0,-1.0,0.0,admin.,divorced,primary,no,no,no,telephone,aug,unknown,yes
34.0,-253.0,8.0,1051.0,1.0,-1.0,0.0,management,single,tertiary,no,yes,yes,cellular,may,unknown,yes
31.0,668.0,21.0,1042.0,1.0,-1.0,0.0,management,married,unknown,no,yes,yes,cellular,oct,unknown,yes
33.0,-1.0,5.0,858.0,1.0,-1.0,0.0,management,divorced,secondary,no,yes,no,cellular,may,unknown,yes
29.0,461.0,18.0,1064.0,1.0,-1.0,0.0,services,single,primary,no,yes,no,unknown,may,unknown,yes
43.0,-822.0,28.0,691.0,4.0,-1.0,0.0,unemployed,married,secondary,no,no,yes,unknown,aug,unknown,no
39.0,1025.0,10.0,1036.0,2.0,-1.0,0.0,entrepreneur,single,secondary,no,yes,no,cellular,aug,unknown,yes
44.0,-11.0,12.0,591.0,4.0,-1.0,0.0,unemployed,divorced,secondary,no,yes,yes,unknown,aug,unknown,yes
44.0,-1.0,15.0,662.0,3.0,-1.0,0.0,management,married,primary,no,yes,yes,cellular,may,unknown,yes
43.0,-60.0,9.0,762.0,1.0,-1.0,0.0,entrepreneur,single,secondary,no,yes,no,unknown,jul,unknown,yes
41.0,713.0,23.0,709.0,2.0,-1.0,0.0,management,single,tertiary,yes,yes,no,unknown,jul,unknown,yes
52.0,-58.0,12.0,1463.0,1.0,-1.0,0.0,admin.,married,primary,no,yes,no,telephone,feb,unknown,yes
30.0,-637.0,29.0,449.0,3.0,-1.0,0.0,admin.,single,primary,no,no,no,cellular,jul,unknown,no
39.0,-59.0,31.0,1236.0,2.0,-1.0,0.0,technician,divorced,tertiary,no,yes,no,telephone,may,unknown,yes
51.0,599.0,5.0,523.0,3.0,-1.0,0.0,services,married,tertiary,no,no,no,cellular,aug,unknown,yes
46.0,644.0,30.0,784.0,1.0,-1.0,0.0,management,married,secondary,no,no,yes,telephone,nov,unknown,yes
28.0,531.0,28.0,681.0,2.0,-1.0,0.0,admin.,single,secondary,no,yes,no,telephone,mar,unknown,yes
34.0,4761.0,28.0,1141.0,2.0,-1.0,0.0,technician,married,secondary,no,no,yes,unknown,jul,unknown,yes
33.0,658.0,14.0,582.0,2.0,-1.0,0.0,technician,married,secondary,no,yes,yes,cellular,apr,unknown,yes
28.0,921.0,31.0,576.0,1.0,-1.0,0.0,student,single,primary,no,yes,no,cellular,jul,unknown,yes
31.0,-30.0,13.0,835.0,4.0,-1.0,0.0,student,married,secondary,no,yes,yes,cellular,aug,unknown,yes
26.0,-1.0,4.0,1148.0,1.0,-1.0,0.0,services,single,secondary,no,yes,no,unknown,feb,unknown,yes
40.0,568.0,23.0,634.0,2.0,-1.0,0.0,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,no
33.0,2354.0,23.0,593.0,1.0,-1.0,0.0,technician,single,tertiary,no,yes,no,cellular,jul,unknown,yes
54.0,-849.0,30.0,853.0,2.0,-1.0,0.0,management,married,secondary,no,yes,yes,cellular,nov,unknown,yes
35.0,-7.0,21.0,521.0,1.0,-1.0,0.0,admin.,single,primary,no,yes,yes,unknown,apr,unknown,yes
37.0,775.0,19.0,474.0,1.0,-1.0,0.0,entrepreneur,divorced,secondary,no,no,no,cellular,apr,unknown,yes
50.0,498.0,17.0,128.0,3.0,-1.0,0.0,self-employed,divorced,secondary,no,no,no,unknown,apr,unknown,no
61.0,513.0,8.0,689.0,1.0,-1.0,0.0,unknown,married,primary,no,no,no,cellular,feb,unknown,no
56.0,-1.0,16.0,449.0,1.0,-1.0,0.0,admin.,married,tertiary,no,yes,no,cellular,nov,unknown,no
36.0,0.0,12.0,523.0,2.0,-1.0,0.0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,no
33.0,593.0,18.0,1512.0,3.0,-1.0,0.0,technician,divorced,primary,no,yes,no,cellular,jul,unknown,yes
46.0,2361.0,31.0,473.0,1.0,-1.0,0.0,blue-collar,divorced,unknown,no,no,no,cellular,apr,unknown,yes
53.0,1514.0,11.0,464.0,2.0,-1.0,0.0,entrepreneur,married,primary,no,no,no,telephone,aug,unknown,yes
34.0,622.0,17.0,1053.0,1.0,-1.0,0.0,blue-collar,divorced,secondary,no,yes,no,cellular,may,unknown,yes
41.0,-8.0,16.0,222.0,1.0,-1.0,0.0,blue-collar,divorced,secondary,no,no,yes,unknown,nov,unknown,no
55.0,-462.0,23.0,672.0,1.0,-1.0,0.0,blue-collar,divorced,secondary,no,yes,no,unknown,aug,unknown,yes
30.0,916.0,18.0,551.0,1.0,-1.0,0.0,management,single,secondary,no,yes,no,cellular,oct,unknown,yes
46.0,668.0,4.0,1437.0,1.0,-1.0,0.0,technician,divorced,secondary,no,yes,yes,cellular,feb,unknown,yes
25.0,636.0,23.0,805.0,1.0,-1.0,0.0,unemployed,single,secondary,no,no,no,unknown,jan,unknown,yes
42.0,1633.0,7.0,651.0,2.0,-1.0,0.0,blue-collar,married,unknown,no,yes,no,unknown,feb,unknown,yes
30.0,1217.0,3.0,532.0,1.0,-1.0,0.0,technician,single,secondary,no,no,no,cellular,jul,unknown,yes
30.0,0.0,18.0,558.0,1.0,-1.0,0.0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,yes
47.0,518.0,15.0,949.0,1.0,-1.0,0.0,entrepreneur,married,primary,no,no,no,cellular,may,unknown,yes
44.0,-1944.0,5.0,849.0,2.0,-1.0,0.0,self-employed,married,secondary,yes,yes,no,cellular,may,unknown,yes
26.0,-8.0,14.0,816.0,2.0,-1.0,0.0,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,yes
50.0,-190.0,20.0,20.0,1.0,-1.0,0.0,entrepreneur,married,tertiary,no,yes,no,cellular,oct,unknown,no
46.0,-1.0,17.0,984.0,2.0,-1.0,0.0,admin.,divorced,primary,no,yes,yes,cellular,may,unknown,yes
56.0,1217.0,21.0,515.0,2.0,-1.0,0.0,entrepreneur,married,tertiary,no,yes,no,cellular,jul,unknown,yes
35.0,-150.0,29.0,757.0,2.0,-1.0,0.0,management,married,secondary,no,no,no,unknown,may,unknown,yes
40.0,-22.0,9.0,726.0,3.0,-1.0,0.0,entrepreneur,divorced,secondary,no,yes,no,unknown,jul,unknown,yes
54.0,797.0,16.0,829.0,1.0,-1.0,0.0,management,married,secondary,no,yes,no,cellular,nov,unknown,yes
30.0,714.0,14.0,591.0,1.0,-1.0,0.0,services,single,secondary,no,yes,no,unknown,may,unknown,yes
32.0,725.0,21.0,464.0,1.0,-1.0,0.0,management,single,tertiary,no,no,no,cellular,nov,unknown,yes
32.0,-938.0,20.0,862.0,2.0,-1.0,0.0,blue-collar,married,secondary,no,no,yes,unknown,jul,unknown,no
48.0,951.0,7.0,639.0,1.0,-1.0,0.0,unemployed,married,primary,no,yes,yes,cellular,may,unknown,yes
31.0,-525.0,21.0,1063.0,1.0,-1.0,0.0,technician,married,primary,yes,yes,no,unknown,aug,unknown,yes
41.0,-311.0,22.0,706.0,4.0,-1.0,0.0,housemaid,married,primary,no,no,no,cellular,may,unknown,no
37.0,781.0,18.0,618.0,1.0,-1.0,0.0,blue-collar,single,secondary,no,yes,no,cellular,jan,unknown,no
51.0,7094.0,14.0,830.0,1.0,-1.0,0.0,management,single,secondary,no,yes,no,cellular,jul,unknown,yes
41.0,4151.0,18.0,605.0,1.0,-1.0,0.0,services,married,tertiary,no,yes,no,cellular,nov,unknown,yes
31.0,533.0,14.0,874.0,1.0,-1.0,0.0,self-employed,single,secondary,no,yes,no,cellular,may,unknown,yes
32.0,4388.0,21.0,932.0,3.0,-1.0,0.0,self-employed,single,secondary,no,yes,no,cellular,jul,unknown,yes
51.0,468.0,9.0,472.0,2.0,-1.0,0.0,unemployed,single,secondary,no,yes,no,cellular,may,unknown,no
32.0,2160.0,6.0,757.0,2.0,-1.0,0.0,management,single,secondary,no,yes,no,cellular,may,unknown,yes
33.0,6138.0,21.0,1085.0,2.0,-1.0,0.0,management,single,secondary,no,no,no,unknown,jun,unknown,yes
28.0,522.0,9.0,644.0,1.0,-1.0,0.0,unemployed,single,primary,no,yes,yes,cellular,jul,unknown,yes
44.0,1612.0,31.0,874.0,2.0,-1.0,0.0,unemployed,married,secondary,no,no,no,unknown,may,unknown,no
28.0,-831.0,30.0,758.0,4.0,-1.0,0.0,blue-collar,single,unknown,no,no,yes,cellular,jul,unknown,no
46.0,-15.0,9.0,855.0,3.0,-1.0,0.0,blue-collar,married,primary,no,yes,yes,cellular,aug,unknown,yes
40.0,1049.0,2.0,585.0,2.0,-1.0,0.0,entrepreneur,married,secondary,no,yes,yes,cellular,apr,unknown,yes
38.0,942.0,17.0,829.0,1.0,-1.0,0.0,technician,divorced,secondary,no,yes,no,cellular,apr,unknown,no
40.0,1064.0,30.0,829.0,3.0,-1.0,0.0,technician,married,secondary,no,yes,no,unknown,jul,unknown,yes
32.0,3929.0,10.0,543.0,2.0,-1.0,0.0,services,single,secondary,no,no,no,cellular,may,unknown,yes
32.0,2887.0,17.0,938.0,2.0,-1.0,0.0,management,married,tertiary,no,yes,no,cellular,nov,unknown,yes
44.0,3291.0,21.0,825.0,2.0,-1.0,0.0,management,married,unknown,no,yes,no,cellular,aug,unknown,yes
46.0,792.0,18.0,522.0,1.0,-1.0,0.0,self-employed,married,secondary,no,no,no,cellular,nov,unknown,no
31.0,1560.0,14.0,526.0,1.0,-1.0,0.0,admin.,single,secondary,no,yes,no,cellular,aug,unknown,yes
31.0,590.0,20.0,844.0,2.0,-1.0,0.0,self-employed,single,secondary,no,yes,no,cellular,may,unknown,yes
32.0,-1944.0,17.0,151.0,1.0,-1.0,0.0,entrepreneur,married,secondary,yes,yes,yes,unknown,may,unknown,no
27.0,1883.0,7.0,676.0,1.0,-1.0,0.0,management,single,tertiary,no,no,no,cellular,apr,unknown,yes
27.0,-849.0,20.0,710.0,2.0,-1.0,0.0,admin.,single,secondary,no,yes,no,unknown,jul,unknown,yes
31.0,678.0,18.0,639.0,4.0,-1.0,0.0,unemployed,single,unknown,no,no,no,cellular,aug,unknown,yes
39.0,1230.0,14.0,588.0,6.0,-1.0,0.0,management,married,tertiary,no,yes,no,cellular,aug,unknown,no
35.0,-818.0,20.0,732.0,2.0,-1.0,0.0,blue-collar,divorced,secondary,no,yes,no,cellular,aug,unknown,yes
35.0,1025.0,3.0,473.0,1.0,-1.0,0.0,blue-collar,married,tertiary,no,no,no,cellular,jun,unknown,yes
41.0,-78.0,5.0,591.0,1.0,-1.0,0.0,technician,married,secondary,no,no,no,cellular,jul,unknown,yes
41.0,-931.0,15.0,1007.0,1.0,-1.0,0.0,admin.,divorced,primary,no,no,no,cellular,may,unknown,yes
49.0,-40.0,11.0,1455.0,4.0,-1.0,0.0,blue-collar,divorced,secondary,no,yes,no,cellular,may,unknown,yes
35.0,517.0,30.0,890.0,2.0,-1.0,0.0,management,married,primary,no,no,no,cellular,may,unknown,yes
35.0,471.0,18.0,618.0,2.0,-1.0,0.0,technician,single,secondary,no,yes,no,cellular,aug,unknown,yes
36.0,10.0,30.0,506.0,1.0,-1.0,0.0,admin.,married,secondary,yes,yes,no,unknown,jul,unknown,yes
35.0,1189.0,4.0,649.0,3.0,-1.0,0.0,admin.,single,tertiary,no,no,no,cellular,apr,unknown,yes
43.0,482.0,19.0,1404.0,3.0,-1.0,0.0,management,married,tertiary,no,yes,no,cellular,aug,unknown,yes
50.0,5561.0,8.0,854.0,2.0,-1.0,0.0,blue-collar,married,unknown,no,yes,no,cellular,aug,unknown,yes
49.0,11861.0,24.0,1521.0,2.0,-1.0,0.0,management,married,secondary,no,yes,no,cellular,jul,unknown,yes
33.0,552.0,20.0,472.0,3.0,-1.0,0.0,admin.,married,tertiary,no,yes,no,unknown,may,unknown,no
48.0,1449.0,8.0,774.0,2.0,-1.0,0.0,technician,single,secondary,no,no,yes,cellular,may,unknown,yes
60.0,-738.0,18.0,1152.0,2.0,-1.0,0.0,management,divorced,unknown,no,no,yes,cellular,jun,unknown,yes
30.0,730.0,14.0,932.0,1.0,-1.0,0.0,student,single,secondary,no,no,no,cellular,jul,unknown,yes
27.0,2399.0,5.0,726.0,1.0,-1.0,0.0,self-employed,single,tertiary,no,no,no,cellular,aug,unknown,yes
40.0,10583.0,31.0,494.0,2.0,-1.0,0.0,self-employed,married,tertiary,no,no,no,cellular,jan,unknown,yes
59.0,533.0,2.0,782.0,2.0,-1.0,0.0,management,married,unknown,no,no,yes,cellular,may,unknown,yes
38.0,0.0,4.0,519.0,2.0,-1.0,0.0,management,married,secondary,no,yes,no,cellular,aug,unknown,no
34.0,556.0,17.0,536.0,1.0,-1.0,0.0,blue-collar,divorced,primary,no,no,no,cellular,nov,unknown,yes
59.0,473.0,17.0,1167.0,1.0,-1.0,0.0,retired,married,secondary,no,no,no,cellular,nov,unknown,no
37.0,-537.0,14.0,632.0,3.0,-1.0,0.0,blue-collar,divorced,unknown,no,yes,no,cellular,aug,unknown,yes
43.0,829.0,16.0,925.0,1.0,-1.0,0.0,unknown,divorced,unknown,no,no,no,cellular,nov,unknown,yes
38.0,1696.0,15.0,753.0,1.0,-1.0,0.0,technician,single,secondary,no,yes,no,cellular,may,unknown,yes
33.0,919.0,12.0,616.0,1.0,-1.0,0.0,technician,married,tertiary,no,yes,no,cellular,jun,unknown,yes
30.0,3728.0,17.0,472.0,2.0,-1.0,0.0,management,married,secondary,no,no,no,cellular,mar,unknown,yes
31.0,-449.0,13.0,449.0,1.0,-1.0,0.0,technician,divorced,tertiary,yes,yes,no,cellular,may,unknown,yes
49.0,4984.0,16.0,508.0,1.0,-1.0,0.0,entrepreneur,married,primary,no,yes,no,cellular,jun,unknown,yes
26.0,1183.0,26.0,649.0,3.0,-1.0,0.0,technician,married,secondary,no,yes,no,unknown,may,unknown,yes
27.0,527.0,12.0,531.0,3.0,-1.0,0.0,blue-collar,single,tertiary,no,no,no,cellular,may,unknown,yes
30.0,1110.0,5.0,676.0,1.0,-1.0,0.0,self-employed,single,tertiary,no,yes,no,cellular,jul,unknown,yes
36.0,-27.0,31.0,26.0,2.0,-1.0,0.0,technician,divorced,secondary,no,yes,no,cellular,may,unknown,no
41.0,924.0,19.0,642.0,1.0,-1.0,0.0,management,divorced,primary,no,yes,no,unknown,may,unknown,no
55.0,6281.0,18.0,949.0,2.0,-1.0,0.0,student,divorced,tertiary,no,yes,no,cellular,oct,unknown,yes
36.0,5317.0,20.0,860.0,2.0,-1.0,0.0,blue-collar,single,secondary,no,yes,yes,cellular,nov,unknown,no
26.0,907.0,28.0,756.0,1.0,466.0,1.0,blue-collar,single,secondary,no,yes,no,cellular,may,failure,no
43.0,2581.0,3.0,858.0,4.0,-1.0,0.0,admin.,married,secondary,no,no,yes,cellular,jun,unknown,yes
40.0,1735.0,21.0,462.0,1.0,-1.0,0.0,management,married,tertiary,no,no,no,cellular,nov,unknown,yes
51.0,-1.0,2.0,1202.0,4.0,-1.0,0.0,technician,divorced,primary,no,yes,no,unknown,aug,unknown,yes
47.0,899.0,8.0,1063.0,3.0,-1.0,0.0,management,divorced,secondary,no,no,no,unknown,jul,unknown,yes
42.0,454.0,17.0,733.0,2.0,-1.0,0.0,services,married,secondary,no,yes,no,cellular,may,unknown,yes
30.0,1381.0,15.0,538.0,1.0,-1.0,0.0,technician,married,secondary,no,yes,no,cellular,apr,unknown,yes
45.0,2360.0,19.0,668.0,1.0,-1.0,0.0,technician,married,secondary,no,no,no,cellular,may,unknown,yes
31.0,522.0,20.0,1060.0,2.0,-1.0,0.0,unemployed,married,primary,no,yes,no,telephone,jul,unknown,yes
45.0,799.0,30.0,1162.0,1.0,-1.0,0.0,services,divorced,tertiary,no,no,no,cellular,may,unknown,yes
31.0,-488.0,17.0,648.0,2.0,-1.0,0.0,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,no
36.0,2489.0,4.0,553.0,4.0,-1.0,0.0,management,single,secondary,no,no,yes,cellular,aug,unknown,yes
28.0,-497.0,20.0,1337.0,1.0,-1.0,0.0,admin.,divorced,secondary,no,yes,no,unknown,nov,unknown,yes
35.0,-754.0,21.0,533.0,1.0,-1.0,0.0,technician,single,secondary,no,yes,no,cellular,aug,unknown,no
34.0,1397.0,20.0,562.0,1.0,-1.0,0.0,management,married,primary,no,yes,no,cellular,nov,unknown,yes
29.0,-522.0,25.0,961.0,1.0,-1.0,0.0,services,single,secondary,yes,yes,yes,cellular,may,unknown,yes
35.0,-955.0,20.0,1137.0,1.0,-1.0,0.0,technician,single,unknown,no,yes,yes,cellular,may,unknown,yes
31.0,4388.0,16.0,819.0,2.0,-1.0,0.0,entrepreneur,married,secondary,no,yes,no,cellular,mar,unknown,yes
42.0,1394.0,31.0,754.0,2.0,-1.0,0.0,management,married,secondary,no,no,no,cellular,apr,unknown,yes
37.0,-1541.0,4.0,812.0,1.0,-1.0,0.0,management,single,primary,no,no,yes,cellular,aug,unknown,no
40.0,-8.0,16.0,1090.0,3.0,-1.0,0.0,technician,married,tertiary,no,no,no,cellular,jul,unknown,yes
31.0,-972.0,7.0,838.0,2.0,-1.0,0.0,blue-collar,divorced,primary,no,yes,no,unknown,aug,unknown,yes
44.0,0.0,30.0,1084.0,1.0,-1.0,0.0,technician,married,secondary,no,yes,no,cellular,jul,unknown,yes
35.0,-1137.0,11.0,100.0,2.0,-1.0,0.0,unemployed,married,primary,no,yes,no,unknown,jul,unknown,no
31.0,-813.0,10.0,532.0,1.0,-1.0,0.0,admin.,married,secondary,yes,yes,yes,cellular,may,unknown,yes
57.0,658.0,8.0,766.0,1.0,-1.0,0.0,management,single,primary,no,no,no,cellular,may,unknown,no
51.0,5291.0,18.0,57.0,6.0,-1.0,0.0,management,married,primary,no,yes,yes,unknown,jul,unknown,no
45.0,984.0,17.0,531.0,1.0,-1.0,0.0,services,married,primary,no,yes,no,unknown,may,unknown,yes
25.0,891.0,18.0,728.0,1.0,-1.0,0.0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,yes
31.0,1057.0,29.0,1541.0,2.0,-1.0,0.0,technician,divorced,secondary,no,no,no,cellular,may,other,yes
33.0,699.0,16.0,854.0,3.0,-1.0,0.0,unemployed,married,tertiary,no,no,no,cellular,jul,unknown,yes
37.0,-973.0,20.0,816.0,1.0,-1.0,0.0,services,single,secondary,yes,no,yes,unknown,aug,unknown,yes
39.0,11891.0,18.0,645.0,1.0,-1.0,0.0,technician,single,unknown,no,yes,no,cellular,aug,unknown,yes
47.0,-948.0,20.0,709.0,5.0,-1.0,0.0,blue-collar,married,secondary,yes,no,yes,cellular,jul,unknown,yes
27.0,524.0,22.0,1167.0,1.0,-1.0,0.0,unemployed,single,secondary,no,yes,no,cellular,jul,unknown,yes
25.0,1027.0,21.0,641.0,1.0,-1.0,0.0,blue-collar,single,secondary,no,no,no,cellular,may,unknown,yes
35.0,0.0,18.0,437.0,1.0,-1.0,0.0,blue-collar,married,primary,no,no,no,cellular,may,unknown,no
36.0,2633.0,30.0,542.0,7.0,-1.0,0.0,housemaid,married,primary,no,no,no,telephone,jul,unknown,no
36.0,521.0,18.0,574.0,3.0,-1.0,0.0,management,married,tertiary,no,yes,no,cellular,jan,unknown,yes
48.0,816.0,14.0,544.0,4.0,-1.0,0.0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,yes
28.0,710.0,15.0,1090.0,2.0,-1.0,0.0,technician,divorced,primary,no,yes,no,cellular,jun,unknown,yes
36.0,922.0,25.0,623.0,4.0,-1.0,0.0,management,married,secondary,no,no,no,unknown,aug,unknown,yes
39.0,13578.0,2.0,648.0,2.0,-1.0,0.0,management,married,tertiary,no,yes,no,cellular,jun,unknown,yes
31.0,792.0,18.0,576.0,4.0,-1.0,0.0,management,single,tertiary,no,yes,no,cellular,jun,unknown,yes
37.0,3068.0,20.0,576.0,1.0,-1.0,0.0,blue-collar,single,secondary,no,yes,no,cellular,sep,unknown,yes
27.0,-27.0,28.0,471.0,2.0,-1.0,0.0,blue-collar,married,secondary,no,no,no,unknown,may,unknown,yes
49.0,2145.0,28.0,922.0,1.0,-1.0,0.0,student,married,secondary,no,yes,no,cellular,jan,unknown,yes
37.0,2120.0,17.0,897.0,3.0,-1.0,0.0,management,married,secondary,no,yes,no,cellular,may,unknown,yes
32.0,-312.0,21.0,859.0,4.0,-1.0,0.0,entrepreneur,single,tertiary,no,yes,yes,cellular,jul,unknown,yes
41.0,536.0,19.0,553.0,1.0,-1.0,0.0,technician,married,primary,no,yes,no,cellular,nov,unknown,no
31.0,1227.0,17.0,1232.0,17.0,-1.0,0.0,admin.,divorced,primary,no,no,no,cellular,jun,unknown,yes
36.0,602.0,28.0,691.0,2.0,-1.0,0.0,services,married,secondary,no,yes,yes,unknown,aug,unknown,yes
52.0,-12.0,20.0,1130.0,2.0,-1.0,0.0,management,single,primary,no,no,no,cellular,nov,unknown,yes
33.0,6046.0,3.0,994.0,1.0,-1.0,0.0,technician,single,tertiary,no,yes,no,cellular,mar,unknown,yes
29.0,-908.0,21.0,676.0,2.0,-1.0,0.0,management,single,secondary,yes,yes,no,unknown,may,unknown,yes
36.0,968.0,7.0,558.0,1.0,-1.0,0.0,management,married,secondary,no,yes,no,cellular,aug,unknown,yes
30.0,13.0,17.0,985.0,1.0,-1.0,0.0,management,married,primary,no,yes,no,telephone,may,unknown,yes
32.0,607.0,15.0,662.0,1.0,-1.0,0.0,services,married,secondary,no,no,yes,unknown,jul,unknown,yes
31.0,-383.0,31.0,526.0,1.0,-1.0,0.0,technician,married,secondary,no,no,no,cellular,may,unknown,yes
55.0,-15.0,28.0,1730.0,6.0,-1.0,0.0,retired,married,secondary,no,no,yes,unknown,jan,unknown,yes
31.0,1381.0,15.0,439.0,1.0,-1.0,0.0,management,single,secondary,no,yes,yes,cellular,may,unknown,yes
28.0,-1451.0,5.0,572.0,5.0,-1.0,0.0,technician,married,tertiary,yes,yes,yes,cellular,feb,unknown,yes
43.0,1031.0,1.0,1006.0,2.0,-1.0,0.0,technician,married,secondary,no,no,no,cellular,sep,success,yes
45.0,1529.0,23.0,1064.0,2.0,-1.0,0.0,management,single,secondary,no,no,no,cellular,jun,unknown,yes
41.0,-44.0,8.0,882.0,2.0,-1.0,0.0,management,divorced,secondary,no,yes,no,cellular,aug,unknown,yes
40.0,-15.0,7.0,693.0,1.0,-1.0,0.0,admin.,divorced,secondary,no,yes,no,cellular,jan,unknown,yes
35.0,2553.0,5.0,953.0,1.0,-1.0,0.0,technician,married,secondary,no,no,no,cellular,feb,unknown,yes
46.0,854.0,20.0,536.0,2.0,-1.0,0.0,admin.,married,secondary,no,yes,yes,unknown,aug,unknown,yes
34.0,902.0,20.0,438.0,1.0,-1.0,0.0,self-employed,single,primary,no,yes,no,cellular,may,unknown,yes
59.0,-937.0,14.0,449.0,3.0,-1.0,0.0,housemaid,married,tertiary,no,no,yes,cellular,aug,unknown,yes
40.0,7.0,27.0,641.0,1.0,-1.0,0.0,management,divorced,primary,no,yes,no,cellular,jan,unknown,yes
35.0,-853.0,19.0,829.0,1.0,-1.0,0.0,technician,divorced,secondary,no,yes,yes,unknown,may,unknown,no
34.0,-58.0,16.0,725.0,4.0,-1.0,0.0,student,married,tertiary,no,yes,no,cellular,jul,unknown,yes
50.0,1227.0,4.0,587.0,4.0,-1.0,0.0,management,married,secondary,no,no,no,unknown,jun,unknown,yes
38.0,-637.0,28.0,678.0,1.0,-1.0,0.0,self-employed,divorced,secondary,yes,no,yes,cellular,may,unknown,no
40.0,5641.0,16.0,659.0,1.0,-1.0,0.0,management,married,tertiary,no,no,no,cellular,may,unknown,yes
49.0,-637.0,17.0,857.0,3.0,-1.0,0.0,admin.,divorced,secondary,no,no,no,cellular,jun,unknown,yes
34.0,-468.0,13.0,784.0,1.0,-1.0,0.0,blue-collar,divorced,tertiary,no,yes,yes,cellular,may,unknown,no
32.0,0.0,14.0,491.0,2.0,-1.0,0.0,technician,married,secondary,no,no,no,cellular,jul,unknown,no
48.0,-637.0,28.0,554.0,1.0,-1.0,0.0,management,divorced,tertiary,no,yes,no,cellular,may,unknown,no
31.0,766.0,23.0,483.0,2.0,-1.0,0.0,management,single,tertiary,no,no,no,cellular,aug,unknown,no
56.0,-19.0,13.0,907.0,1.0,-1.0,0.0,unknown,married,primary,no,yes,no,unknown,aug,unknown,yes
