SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
0,60,21.20769246799428,308.1585999715529,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
0,71,107.84485358775878,5753.911087541325,Female,No,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Mailed check',No
0,72,33.60762205180296,173.53396137228876,Female,Yes,Yes,Yes,Yes,DSL,'No internet service',No,No,'No internet service','No internet service',No,'Two year',No,'Bank transfer (automatic)',No
0,59,23.00271035140979,1044.6879130923717,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,57,95.2130935061228,4631.367137464969,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,Yes,'One year',Yes,'Electronic check',No
0,50,98.75671271932583,5741.279435553437,Male,No,Yes,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,No,'Two year',Yes,'Electronic check',Yes
0,72,72.42813395909445,3863.784682354171,Female,No,No,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,'Two year',Yes,'Credit card (automatic)',No
0,5,23.107255872181764,-83.8710313298229,Female,No,Yes,Yes,'No phone service',DSL,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
0,4,82.50151518223582,78.77158552154594,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0,34,88.11225506167423,1066.582358990617,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',No
0,1,77.89168064398434,307.3304623983646,Male,No,No,Yes,No,'Fiber optic','No internet service',No,Yes,No,Yes,No,Month-to-month,Yes,'Mailed check',Yes
0,4,19.77006659109317,84.68132499409307,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,33,17.736307633255507,745.7360433631288,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',No
0,61,98.24474448824228,2859.797656000321,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,'Credit card (automatic)',No
0,3,91.97381580044996,-64.04560417235078,Female,No,No,Yes,No,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
1,39,90.17067447707092,781.7414001586467,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,10,47.0613814020769,35.154614977180955,Male,Yes,No,No,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,'Electronic check',No
0,48,25.54460652628591,1609.238771234247,Male,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',No
0,12,54.24296174392789,194.5469373367369,Male,No,No,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,'Mailed check',No
0,70,25.108672889607085,2253.5529887210782,Male,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',Yes
0,50,21.668732797404868,3499.764705856851,Male,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,8,17.577904415872204,91.4340737767802,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,2,22.740742592848083,196.3633660699649,Male,No,Yes,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',Yes
0,30,71.86388958252398,165.76501499905336,Female,No,No,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,'Mailed check',No
1,66,42.73043416386621,811.6389565234267,Female,Yes,No,No,'No phone service',DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,'Bank transfer (automatic)',No
0,63,21.205939267274903,2091.6061704654426,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,63,21.40547729385541,2793.9176941325163,Male,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,45,84.55300357357893,3729.8434287191967,Female,No,Yes,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,14,78.05260137787526,2653.148047064098,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,11,70.75708456128969,1026.0347502140382,Female,Yes,No,Yes,No,DSL,No,Yes,No,No,No,No,'One year',Yes,'Bank transfer (automatic)',No
0,72,57.58694066299874,2941.482697071218,Female,No,Yes,Yes,No,DSL,Yes,No,No,No,No,No,'Two year',No,'Bank transfer (automatic)',No
0,4,21.115022029991405,134.3748071540149,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
0,74,55.22904368792523,828.8052074701967,Male,Yes,Yes,No,No,DSL,No,No,Yes,No,No,Yes,'One year',No,'Bank transfer (automatic)',No
0,13,107.93672343968224,4177.380667593839,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,17,22.76423495721697,705.6248753777833,Male,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,21,22.654396968247728,478.7975812555456,Female,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',Yes,'No internet service','One year',Yes,'Bank transfer (automatic)',No
0,18,20.999424542327624,55.64839548942348,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,70,101.7785996112924,2491.367500848764,Male,Yes,No,Yes,No,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,9,54.336386700073135,-17.384754806980027,Male,No,Yes,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,14,63.34533682354015,2785.9018715687293,Male,No,No,Yes,No,DSL,Yes,No,No,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
0,72,56.58289244460326,4584.380003651923,Male,Yes,Yes,No,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0,58,80.34003333658802,2782.120804522832,Female,No,No,Yes,No,'Fiber optic',Yes,No,Yes,No,No,No,'One year',Yes,'Credit card (automatic)',No
1,51,106.17967427666753,4644.743377541567,Male,No,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,60,24.283525658795995,3848.70657904078,Male,Yes,Yes,No,'No phone service',No,'No internet service','No internet service',No,'No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,35,23.26022557259101,355.2330841883286,Male,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',No
0,62,94.58163410860936,5018.679503697296,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',Yes
0,27,22.45986609476649,28.3988517956503,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',Yes
0,68,107.40289367272436,3860.833137667909,Female,No,No,Yes,No,'Fiber optic',No,No,No,Yes,No,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,10,54.0455085423008,156.4409181287561,Male,No,Yes,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,12,22.59135243415575,-42.70513594019067,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
0,53,52.4802033676411,46.28677936638786,Male,No,Yes,Yes,'No phone service',DSL,No,Yes,Yes,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',No
0,11,75.6270396351702,187.992600521634,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0,20,18.1061751948056,98.59825638203746,Female,Yes,No,Yes,No,No,'No internet service','No internet service',No,'No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,8,54.60673198048877,7.533235700191,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0,50,22.21102985176101,1547.389817143158,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
0,48,22.13456082245776,365.7099453657014,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,25,50.84800695517324,575.0531977331214,Female,No,No,No,No,DSL,No,Yes,No,No,No,No,'One year',Yes,'Bank transfer (automatic)',No
0,13,111.64319942160466,2161.350659507293,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',Yes
1,43,108.70412152830887,4644.61014277982,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0,12,22.471774378408647,134.4622089106924,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,56,22.849919117464704,192.0433056836364,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0,71,104.20619092010833,7011.080751429358,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0,70,107.62758209872804,5018.874624631359,Male,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
0,3,75.9108164221328,145.74494041416114,Female,No,Yes,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0,59,38.35021196585421,3461.474753862507,Male,Yes,No,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,'Two year',No,'Bank transfer (automatic)',No
0,61,96.28139932133982,4729.163692452103,Female,No,No,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
0,62,107.92384017732586,4775.859120453522,Male,Yes,Yes,Yes,No,'Fiber optic',Yes,Yes,No,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,61,74.97763691083424,7766.260965174251,Male,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,'One year',No,'Credit card (automatic)',No
0,30,100.13783668890888,376.5940753213972,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,57,70.9769582452618,2787.8016161591613,Male,No,Yes,Yes,No,'Fiber optic',No,No,No,Yes,No,Yes,'One year',Yes,'Bank transfer (automatic)',Yes
0,21,106.12012743324792,1100.3361234858437,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,69,74.16122583334884,1228.1566719162915,Male,No,No,Yes,No,DSL,No,Yes,No,Yes,No,No,'One year',No,'Credit card (automatic)',No
0,29,55.222780408898224,1141.0453353023388,Male,Yes,No,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',Yes
0,54,42.08659607977718,4158.339640676833,Female,Yes,Yes,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,'Two year',No,'Credit card (automatic)',No
0,15,22.81743637940099,112.73412693073954,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',No
0,2,77.85895923111006,119.00282228235396,Female,No,No,Yes,No,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0,52,107.60752384301767,4498.68415879424,Female,No,No,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,'One year',No,'Electronic check',No
0,14,83.54831392745754,1225.037627836609,Female,No,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,No,Month-to-month,Yes,'Electronic check',Yes
0,58,106.58432968646748,242.8200241888061,Female,No,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,No,Month-to-month,Yes,'Mailed check',Yes
0,20,21.7021027197183,35.28308528313718,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',Yes
0,45,96.03856409227753,2077.5087603054376,Male,No,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',No
1,17,77.92221052924616,4012.614085160805,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,No,No,'One year',Yes,'Electronic check',Yes
1,62,24.69512055473673,1716.430005704718,Male,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,62,83.50885835955063,835.713285016478,Female,No,Yes,Yes,No,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,No,'Credit card (automatic)',No
0,19,44.53797744399439,4365.921648845741,Male,Yes,Yes,No,'No phone service',DSL,Yes,Yes,No,No,No,No,'One year',Yes,'Bank transfer (automatic)',No
0,61,21.71617323506896,345.3783416192107,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,50,68.51967910378912,100.12106533066826,Female,No,No,Yes,Yes,DSL,Yes,No,No,No,No,No,'One year',Yes,'Credit card (automatic)',No
0,29,20.81011552894679,-14.389728218980052,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',No
0,12,106.85670877486356,-31.92391713941793,Female,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',Yes
0,9,22.561160462160625,14.911409003768767,Male,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',No
1,12,23.172959657039907,1929.4534278705487,Male,No,No,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Electronic check',Yes
1,3,69.04705854289082,2275.42537616402,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
1,44,101.865062917676,6118.926276749816,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',Yes
1,63,20.33588045269228,1518.962050749236,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,22,23.52756096955862,232.99853833451047,Male,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,30,20.04152881577332,194.19401486654368,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,65,82.57948974967024,6466.203376143976,Female,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,'Two year',Yes,'Credit card (automatic)',No
0,42,33.519362221002865,1901.07984061138,Male,Yes,Yes,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,66,76.70139707657509,836.0966934795933,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,30,19.17185085381514,88.10708388117526,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,64,82.71374493193849,4524.253792305079,Female,No,No,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',No
0,2,19.52694169348321,96.70068177019512,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,13,47.51692558442396,338.4541076581045,Female,No,Yes,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,'Mailed check',No
0,51,101.50978915405793,3963.6636661018815,Male,Yes,No,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0,10,23.86662331084134,1430.896860350527,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,13,47.30774318273291,3177.3222872349534,Female,Yes,Yes,No,'No phone service',DSL,Yes,Yes,Yes,No,Yes,No,'One year',No,'Credit card (automatic)',No
0,7,19.24375308367244,209.5193659802219,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,63,23.49394163785027,822.1181087750954,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Electronic check',No
0,41,106.8360969694985,3919.390909556743,Female,No,No,Yes,No,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
0,56,21.79132829247355,1585.9642534572797,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,15,83.39128689597746,203.0390448104985,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',Yes
0,46,19.86074747750352,2394.7725552110496,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
0,1,21.887844538381973,117.14058253807404,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',No
0,51,77.5373220497214,778.5014452581097,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0,10,17.199993139746987,1574.3574309896546,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,69,99.39183378277036,4171.662298763324,Female,Yes,Yes,Yes,No,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',No,'Bank transfer (automatic)',No
0,73,22.76958560280289,944.4726338999476,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,31,20.78650630754977,1996.7360071059984,Male,Yes,Yes,Yes,No,'Fiber optic','No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,24,21.988207104910348,237.3871789500784,Male,No,No,Yes,No,DSL,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,8,53.52687620817105,1943.4191457292404,Male,Yes,Yes,No,'No phone service',DSL,Yes,No,No,Yes,No,No,'One year',No,'Bank transfer (automatic)',No
0,23,50.44991965672544,2930.6586687926324,Female,Yes,No,No,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,No,'One year',No,'Bank transfer (automatic)',No
1,28,22.67801656949538,2414.488798384408,Female,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',No
0,41,57.352087266811175,2332.274235018908,Male,Yes,No,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',No
0,53,105.15891532500592,2064.129772825184,Female,No,No,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,No,'One year',Yes,'Mailed check',Yes
0,15,83.79071058791583,37.44141593479876,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',Yes
1,10,76.4194313035583,214.5219334511616,Female,No,No,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,7,48.50820521457435,-40.36273724166554,Female,No,Yes,Yes,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',Yes
0,13,29.05983573669822,2060.309686274827,Male,Yes,No,No,Yes,DSL,Yes,'No internet service',No,No,'No internet service',No,Month-to-month,No,'Mailed check',No
0,45,67.73942275264992,228.0259343569702,Female,No,No,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,'Electronic check',No
0,69,101.96213873493572,6809.236009134027,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,1,86.60583963542797,696.4989378761005,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',Yes
0,3,42.28342823012522,643.1149936493257,Male,Yes,No,No,'No phone service',DSL,Yes,No,No,No,Yes,No,Month-to-month,No,'Mailed check',No
0,51,96.8620625195432,6916.422453037259,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0,68,19.806184788133667,44.396245378417774,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,63,21.02618576441636,2741.2307680689973,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,75,77.22536227179,3062.54075151643,Male,No,No,Yes,Yes,DSL,No,No,Yes,Yes,No,No,'Two year',Yes,'Bank transfer (automatic)',No
0,48,54.19830949388901,790.162887859811,Female,No,Yes,No,No,DSL,No,Yes,Yes,No,No,No,'One year',No,'Bank transfer (automatic)',No
0,1,19.76673666804236,1011.820033680744,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,57,84.4319539848589,4372.360405216896,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,No,No,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',No
0,59,22.858148832266547,3082.43693571212,Female,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,23,80.57641527185399,-61.277226649842845,Female,Yes,Yes,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',No
0,20,20.24556327959656,228.77511523317804,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
1,10,21.46966091715088,693.0626116029999,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',No
0,47,85.99435605245456,1724.8219235652225,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,No,'One year',Yes,'Mailed check',No
1,16,113.21737780668803,696.5100294096719,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,17,19.55732334887785,779.4332293866632,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Credit card (automatic)',No
1,14,104.68749359658028,1929.460146637688,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,52,57.91751640393079,1188.6996119035289,Male,No,Yes,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',No
0,56,81.09980035358001,2695.919261588005,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,No,'Electronic check',No
0,52,23.062397338654907,223.12684324073663,Female,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,57,21.348247288931216,795.2527823061795,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,15,21.20975393562855,1441.3557590620774,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,5,46.8086438626564,1174.6294074436912,Male,Yes,Yes,Yes,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,4,86.299217237014,587.8951683018772,Female,Yes,No,Yes,No,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0,27,48.82821465592762,2291.3753376006875,Male,No,No,No,'No phone service',DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,'Mailed check',Yes
0,4,20.56334650853309,-116.55674822188618,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,59,23.98113198147137,73.74084896770722,Female,Yes,Yes,No,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,53,53.60653180219983,-21.803673794148267,Male,Yes,No,Yes,No,DSL,No,Yes,No,Yes,No,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,69,105.46812374176888,3412.37567147506,Female,Yes,Yes,Yes,No,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',No
0,55,86.21212027602463,836.1952961408215,Male,No,Yes,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',No
0,29,75.61847205908074,608.3017792105607,Male,No,No,Yes,No,'Fiber optic',Yes,No,Yes,No,Yes,No,Month-to-month,No,'Electronic check',No
0,25,105.13097836833388,2438.1871711613617,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0,21,21.803835928781467,773.1429866578972,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0,74,23.60808517212164,1323.8327785300803,Male,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,10,85.96839683830056,-41.39066832701286,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',Yes
0,32,54.98284162881293,195.58639428995244,Female,Yes,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
