age,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,deposit
60,79,16,74,2,-1,0,retired,married,primary,no,yes,yes,telephone,jan,unknown,no
40,-373,15,354,2,0,0,entrepreneur,single,secondary,no,yes,no,cellular,may,unknown,no
50,241,31,96,2,-1,0,blue-collar,married,secondary,no,no,no,telephone,may,unknown,no
52,277,31,52,2,-1,0,technician,divorced,tertiary,no,no,no,cellular,jul,unknown,no
29,205,5,186,2,-1,0,technician,single,secondary,no,no,no,cellular,jul,unknown,yes
36,120,12,369,2,182,1,management,single,primary,no,yes,no,cellular,may,success,yes
30,260,31,165,2,87,6,student,single,secondary,no,no,no,cellular,may,other,yes
53,1612,11,248,1,192,3,management,married,secondary,no,yes,yes,cellular,sep,success,no
59,1951,12,142,1,-1,0,services,married,unknown,no,no,no,cellular,mar,unknown,yes
52,1407,5,176,1,179,2,blue-collar,divorced,secondary,no,yes,no,cellular,feb,success,yes
57,770,19,108,2,-1,0,services,married,secondary,no,no,no,cellular,may,unknown,no
49,55,1,87,1,-1,0,retired,married,secondary,no,no,yes,cellular,aug,unknown,no
58,294,14,72,2,-1,0,blue-collar,married,primary,no,no,yes,unknown,aug,unknown,no
37,1362,4,133,1,89,1,technician,divorced,secondary,no,yes,no,cellular,dec,success,yes
52,61,13,618,1,-1,0,technician,married,tertiary,no,no,no,cellular,may,unknown,yes
40,-52,24,67,1,-1,0,housemaid,married,tertiary,no,yes,yes,cellular,jul,unknown,no
35,254,31,130,2,-1,0,unemployed,married,secondary,no,yes,no,telephone,jan,unknown,no
53,24,3,68,2,90,4,management,married,secondary,no,yes,no,cellular,jun,success,no
44,116,29,137,5,-1,0,technician,married,secondary,yes,no,no,cellular,jul,unknown,no
31,255,19,84,2,313,1,technician,married,secondary,no,yes,no,cellular,oct,other,no
36,193,12,102,1,311,2,technician,married,primary,no,yes,no,cellular,jul,failure,no
35,2001,21,194,1,-1,0,entrepreneur,married,secondary,no,yes,yes,telephone,sep,unknown,yes
35,316,4,147,2,-1,0,technician,married,tertiary,no,no,no,unknown,nov,unknown,yes
51,202,13,110,2,184,8,technician,single,secondary,no,yes,yes,cellular,nov,other,no
55,2020,18,299,1,190,3,management,married,unknown,no,no,no,cellular,nov,failure,yes
23,443,12,259,1,94,4,student,single,tertiary,no,no,no,cellular,jul,other,yes
27,277,27,202,2,-1,0,student,single,secondary,no,yes,no,unknown,oct,unknown,yes
44,1037,8,253,1,97,4,technician,married,secondary,no,yes,yes,cellular,sep,success,yes
30,56,14,306,1,-1,0,blue-collar,married,secondary,no,no,yes,cellular,oct,unknown,yes
41,145,5,484,2,-1,0,blue-collar,single,secondary,no,yes,yes,cellular,jun,unknown,no
49,53,19,67,2,-1,0,management,married,secondary,no,no,no,unknown,may,unknown,no
56,90,31,153,2,-1,0,housemaid,married,unknown,no,yes,no,telephone,jan,unknown,no
76,973,15,1263,2,0,0,retired,married,secondary,no,no,no,cellular,sep,unknown,yes
55,179,17,1021,2,-1,0,technician,married,unknown,no,no,no,cellular,may,unknown,yes
47,297,30,3,2,-1,0,technician,married,secondary,no,no,no,unknown,jul,unknown,no
62,1042,6,180,1,180,3,retired,married,primary,no,no,no,cellular,may,failure,no
22,50,14,766,2,-1,0,admin.,single,tertiary,yes,yes,no,cellular,jun,unknown,yes
27,228,3,164,1,88,4,admin.,single,tertiary,no,no,no,cellular,may,failure,yes
51,57,28,117,2,-1,0,technician,divorced,secondary,no,no,no,cellular,jul,unknown,no
37,0,3,227,1,93,3,admin.,single,secondary,no,yes,no,cellular,mar,other,yes
34,597,14,250,1,177,3,technician,single,secondary,no,yes,no,cellular,may,success,no
35,248,8,214,1,0,1,admin.,married,tertiary,no,no,no,cellular,oct,failure,yes
52,143,29,922,2,-1,0,technician,divorced,secondary,yes,no,no,cellular,jan,unknown,yes
29,-18,14,204,1,0,1,technician,single,secondary,no,no,no,cellular,jun,success,yes
59,1426,31,281,2,178,1,management,divorced,unknown,no,no,no,cellular,jan,other,yes
63,762,14,252,2,191,3,unknown,married,secondary,no,no,no,unknown,may,failure,yes
50,-90,31,103,2,-1,0,self-employed,married,primary,no,yes,no,unknown,jan,unknown,no
57,572,27,47,2,-1,0,admin.,married,secondary,no,yes,no,telephone,aug,unknown,no
40,-91,29,91,2,-1,0,self-employed,married,tertiary,no,no,no,cellular,may,unknown,no
52,300,13,1022,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,yes
41,87,9,926,2,370,1,management,married,primary,no,yes,yes,cellular,may,other,yes
54,950,4,272,1,-1,1,unknown,married,secondary,no,no,no,cellular,jun,unknown,yes
37,289,28,105,2,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,no
36,895,12,251,1,198,4,management,married,tertiary,no,yes,no,cellular,jun,failure,yes
50,822,4,59,1,185,2,management,single,secondary,no,yes,no,cellular,feb,failure,no
29,204,3,152,1,94,5,management,married,secondary,no,no,no,cellular,feb,failure,yes
41,-58,17,123,1,-1,0,entrepreneur,single,primary,yes,yes,no,unknown,may,unknown,no
44,132,18,1135,1,-1,0,blue-collar,divorced,secondary,no,yes,no,unknown,jul,unknown,yes
31,336,7,660,1,-1,0,management,single,secondary,no,yes,yes,cellular,may,unknown,yes
29,244,22,282,1,-1,0,technician,married,tertiary,no,yes,yes,unknown,sep,unknown,yes
55,970,18,247,1,-1,0,blue-collar,divorced,tertiary,no,no,no,cellular,oct,unknown,no
50,376,19,44,2,-1,0,services,married,primary,no,no,yes,unknown,jun,unknown,no
60,315,4,181,1,-1,0,blue-collar,married,primary,no,no,no,telephone,sep,unknown,no
50,301,28,90,2,-1,0,management,divorced,secondary,no,yes,no,cellular,apr,unknown,no
51,757,17,988,1,-1,0,housemaid,divorced,secondary,no,no,no,unknown,aug,unknown,yes
37,84,13,387,2,-1,1,housemaid,married,tertiary,no,yes,no,cellular,feb,unknown,no
31,754,20,1094,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,yes
25,-346,16,363,2,-1,0,student,single,secondary,no,yes,yes,cellular,may,unknown,yes
39,-26,30,126,5,-1,0,housemaid,married,secondary,no,no,no,unknown,aug,unknown,no
44,-10,15,578,2,-1,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,yes
51,248,29,113,2,-1,0,services,married,secondary,no,no,no,cellular,jul,unknown,no
51,1415,5,54,1,202,1,blue-collar,divorced,unknown,no,no,no,cellular,jun,failure,no
45,1113,7,115,2,99,4,admin.,married,tertiary,no,no,no,cellular,oct,failure,no
33,395,14,207,2,1,1,blue-collar,single,tertiary,no,yes,no,cellular,dec,other,yes
29,-183,29,526,2,-1,0,blue-collar,single,secondary,no,yes,no,cellular,jan,unknown,no
30,1076,17,204,1,90,3,self-employed,single,secondary,no,no,no,cellular,sep,failure,yes
57,193,29,222,2,-1,0,management,married,secondary,no,no,no,cellular,jul,unknown,yes
37,225,29,295,1,-1,0,management,single,primary,no,yes,no,unknown,jan,unknown,no
31,174,24,1028,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,yes
44,10,7,664,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,yes
39,-134,14,236,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,no
31,-64,27,64,2,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,no
60,69,5,78,2,-1,0,unknown,married,primary,no,yes,no,unknown,jun,unknown,no
41,12,29,80,2,-1,0,blue-collar,married,secondary,no,no,yes,telephone,may,unknown,no
34,146,1,297,2,-1,0,admin.,divorced,tertiary,no,yes,no,cellular,jun,unknown,yes
57,987,5,812,1,-1,0,management,married,unknown,no,no,no,cellular,jul,unknown,no
27,-140,29,51,1,-1,0,blue-collar,married,secondary,no,yes,no,telephone,jan,unknown,no
48,-913,4,389,1,-1,0,management,married,primary,yes,no,no,cellular,jun,unknown,no
29,294,5,304,1,91,7,technician,single,secondary,no,yes,no,cellular,feb,failure,yes
29,14,12,559,1,-1,0,management,single,secondary,no,yes,no,cellular,apr,unknown,yes
37,-236,2,70,2,-1,0,entrepreneur,divorced,secondary,no,yes,no,unknown,feb,unknown,no
44,-57,14,235,1,-1,0,technician,single,primary,no,no,no,unknown,oct,unknown,no
27,118,13,157,1,331,3,blue-collar,single,secondary,no,yes,no,cellular,jul,other,no
52,-96,20,254,2,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,no
20,182,30,45,5,-1,0,services,single,secondary,no,no,no,cellular,may,unknown,no
58,36,29,126,1,-1,0,technician,divorced,primary,no,no,no,telephone,may,unknown,no
23,-68,16,8,1,-1,0,student,single,secondary,no,no,no,telephone,aug,unknown,no
47,505,4,44,2,-1,0,blue-collar,married,primary,no,yes,yes,unknown,jun,unknown,no
44,756,20,298,1,180,1,blue-collar,married,tertiary,no,yes,no,telephone,apr,success,yes
50,-1,31,279,2,-1,0,self-employed,divorced,primary,no,yes,no,cellular,aug,unknown,no
36,196,18,213,2,-1,0,management,married,tertiary,no,no,no,cellular,jul,unknown,no
43,248,13,988,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,yes
29,126,13,326,1,-1,0,blue-collar,single,secondary,yes,no,no,cellular,may,unknown,yes
28,449,16,398,1,-1,0,student,single,secondary,no,no,no,unknown,nov,unknown,yes
56,-452,16,548,1,-1,0,admin.,divorced,primary,no,yes,yes,cellular,jul,unknown,yes
42,116,22,338,1,-1,0,blue-collar,single,unknown,yes,yes,no,cellular,aug,unknown,no
52,128,27,504,1,170,0,technician,divorced,primary,no,no,no,cellular,oct,failure,yes
52,33,14,227,1,183,2,management,divorced,secondary,no,yes,no,cellular,sep,other,yes
24,218,13,280,1,318,2,student,single,secondary,no,no,no,cellular,mar,failure,yes
40,-122,4,244,5,-1,0,entrepreneur,married,secondary,no,no,yes,unknown,may,unknown,no
53,700,4,208,1,234,2,admin.,married,unknown,no,yes,no,cellular,aug,failure,yes
35,285,21,167,1,-1,0,management,single,secondary,no,no,no,cellular,nov,unknown,no
28,391,4,247,1,106,1,student,single,secondary,no,no,no,cellular,sep,failure,yes
36,760,22,150,1,186,1,management,married,secondary,no,yes,no,cellular,nov,failure,yes
43,243,1,810,2,-1,0,unemployed,married,unknown,no,yes,no,telephone,jan,unknown,yes
28,66,11,244,1,-1,0,unemployed,married,secondary,no,yes,no,unknown,may,unknown,no
57,1877,4,151,1,91,1,technician,married,secondary,yes,no,no,cellular,mar,success,yes
63,82,10,599,1,-1,0,retired,divorced,primary,no,no,no,cellular,mar,unknown,yes
54,84,27,38,2,-1,0,blue-collar,divorced,tertiary,no,yes,no,cellular,jan,unknown,no
28,-92,12,201,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,feb,unknown,yes
41,202,14,145,2,343,2,admin.,married,primary,no,no,no,cellular,may,success,no
27,-7,4,210,2,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,no
70,1097,27,84,2,187,1,blue-collar,married,tertiary,no,no,no,cellular,jan,success,yes
58,1268,20,129,2,-1,0,technician,divorced,tertiary,no,no,no,cellular,nov,unknown,no
31,9,29,137,2,-1,0,admin.,single,primary,no,no,no,cellular,may,unknown,no
63,940,3,208,1,86,2,entrepreneur,married,secondary,no,no,no,cellular,sep,success,yes
54,364,31,52,5,-1,0,technician,married,unknown,no,yes,no,telephone,jul,unknown,no
55,66,3,247,1,-1,0,blue-collar,divorced,tertiary,no,no,yes,cellular,sep,unknown,yes
36,129,15,58,1,335,1,admin.,married,secondary,no,no,no,cellular,apr,failure,no
44,251,29,165,2,-1,0,admin.,married,primary,no,yes,yes,cellular,jan,unknown,no
47,-324,7,98,1,-1,0,blue-collar,single,primary,no,yes,no,unknown,aug,unknown,no
34,401,29,1015,2,-1,0,management,divorced,primary,no,no,no,unknown,jan,unknown,yes
52,52,13,113,1,325,2,technician,divorced,unknown,no,no,no,cellular,jun,failure,no
58,334,19,208,1,174,1,retired,divorced,tertiary,no,no,no,cellular,nov,success,yes
75,3511,4,285,1,-1,0,retired,married,primary,no,no,no,telephone,dec,unknown,yes
34,71,5,164,1,-1,0,management,single,tertiary,no,yes,yes,cellular,may,unknown,no
58,2011,5,237,1,86,3,unknown,married,tertiary,no,no,no,cellular,feb,success,yes
34,192,17,628,1,-1,0,retired,single,tertiary,no,no,no,cellular,jul,unknown,yes
44,1433,19,259,1,-1,0,services,married,tertiary,no,no,yes,cellular,nov,unknown,yes
55,158,4,187,2,-1,0,admin.,divorced,primary,no,no,no,cellular,may,unknown,no
45,97,31,275,2,-1,0,technician,married,secondary,no,no,no,cellular,jan,unknown,no
60,3428,13,760,2,-1,0,retired,married,tertiary,no,no,no,unknown,aug,unknown,yes
58,311,1,209,1,-1,0,retired,married,tertiary,no,yes,yes,cellular,jun,unknown,no
64,75,29,931,1,-1,0,retired,married,primary,no,yes,no,cellular,may,unknown,yes
28,764,17,985,1,-1,0,entrepreneur,single,tertiary,no,yes,no,cellular,jun,unknown,yes
48,534,15,491,1,-1,0,services,single,secondary,no,no,yes,cellular,aug,unknown,yes
36,339,14,579,1,-1,0,self-employed,married,secondary,no,yes,no,cellular,may,unknown,yes
26,297,30,348,1,92,0,technician,single,unknown,no,no,no,cellular,jan,other,yes
39,158,6,253,1,104,4,management,single,tertiary,no,no,no,cellular,sep,success,yes
60,19,10,740,1,-1,0,housemaid,divorced,secondary,no,no,no,cellular,may,unknown,yes
59,118,28,114,5,-1,0,self-employed,married,primary,no,no,no,cellular,aug,unknown,no
52,75,16,76,1,355,1,admin.,married,secondary,no,yes,yes,cellular,nov,other,no
54,328,14,49,2,-1,0,housemaid,married,tertiary,no,yes,no,cellular,aug,unknown,no
32,-118,28,151,8,-1,0,management,single,secondary,no,no,yes,cellular,jul,unknown,no
29,348,21,252,1,-1,0,management,single,secondary,no,yes,yes,cellular,aug,unknown,no
36,61,12,365,2,-1,0,management,married,unknown,no,yes,no,cellular,may,unknown,no
32,71,26,100,2,-1,0,admin.,single,secondary,no,yes,yes,cellular,may,unknown,no
67,-87,15,853,2,-1,0,retired,married,primary,yes,no,no,cellular,jul,unknown,yes
29,36,16,563,1,343,1,technician,single,unknown,no,yes,no,cellular,apr,success,yes
56,81,30,136,2,-1,0,self-employed,married,unknown,no,no,no,telephone,may,unknown,no
44,769,14,333,1,339,5,admin.,married,primary,no,yes,yes,cellular,may,failure,yes
45,238,16,72,2,317,3,management,married,unknown,no,yes,no,cellular,may,failure,no
48,-41,30,1156,5,-1,0,entrepreneur,married,secondary,no,no,no,cellular,jan,unknown,yes
25,-244,11,205,1,-1,0,technician,single,secondary,no,yes,no,cellular,may,unknown,yes
44,481,14,204,1,-1,0,entrepreneur,married,secondary,no,no,no,cellular,may,unknown,no
60,36,4,46,1,-1,0,housemaid,married,secondary,no,no,yes,unknown,jun,unknown,no
38,98,18,127,2,-1,0,admin.,married,primary,no,no,no,unknown,nov,unknown,no
39,303,14,252,2,384,2,management,married,secondary,no,yes,no,cellular,may,success,no
58,1090,4,508,1,-1,0,blue-collar,married,tertiary,no,no,no,cellular,may,unknown,yes
29,12,14,568,1,-1,0,management,married,secondary,no,yes,no,cellular,jul,unknown,yes
85,755,4,29,1,181,3,retired,divorced,primary,no,no,no,cellular,aug,other,no
31,70,16,142,1,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,no
57,85,20,177,2,-1,0,management,married,unknown,no,no,no,cellular,may,unknown,no
31,1014,12,230,1,-1,0,admin.,single,tertiary,no,yes,no,cellular,apr,unknown,no
41,117,28,67,1,-1,0,management,married,unknown,no,no,no,cellular,jul,unknown,no
62,967,2,180,1,81,2,admin.,married,secondary,no,no,no,cellular,jun,failure,yes
28,1165,13,226,2,0,0,management,single,tertiary,no,no,no,cellular,may,unknown,no
27,639,14,211,1,99,0,technician,single,tertiary,no,no,no,cellular,oct,success,yes
31,1034,5,264,1,87,4,management,single,secondary,no,no,no,unknown,sep,success,yes
24,192,13,268,1,402,1,student,single,unknown,no,no,no,cellular,mar,other,no
61,178,29,135,1,89,4,management,married,unknown,no,no,no,cellular,oct,other,yes
42,108,13,1290,1,-1,0,housemaid,divorced,unknown,no,yes,no,unknown,may,unknown,yes
61,1253,4,241,1,-1,0,admin.,divorced,tertiary,no,yes,no,cellular,jun,unknown,no
32,111,28,38,2,-1,0,self-employed,married,primary,no,yes,no,cellular,may,unknown,no
29,22,20,37,1,345,2,management,married,tertiary,no,yes,no,cellular,aug,success,no
26,-4,14,402,1,-1,0,blue-collar,married,unknown,no,yes,no,cellular,may,unknown,yes
32,322,30,113,5,-1,0,management,single,tertiary,no,yes,no,cellular,jun,unknown,no
55,1311,22,228,2,190,1,admin.,divorced,tertiary,no,no,no,cellular,jan,failure,yes
38,-42,28,223,2,245,4,technician,married,tertiary,no,yes,no,cellular,jan,success,yes
50,107,29,203,7,-1,0,technician,divorced,secondary,no,no,no,cellular,may,unknown,no
56,39,31,272,2,176,2,unemployed,married,tertiary,no,no,no,cellular,mar,other,yes
32,-9,4,149,2,-1,0,management,divorced,secondary,no,no,no,unknown,feb,unknown,no
56,1667,4,169,2,-1,0,technician,married,tertiary,no,no,no,cellular,sep,unknown,no
51,89,16,2,1,-1,0,management,married,secondary,no,no,no,telephone,nov,unknown,no
29,-91,14,546,1,296,3,blue-collar,single,secondary,no,yes,yes,cellular,may,other,yes
31,46,4,97,2,-1,0,technician,married,tertiary,no,yes,yes,unknown,aug,unknown,no
37,935,12,187,1,-1,0,blue-collar,married,primary,no,no,no,cellular,nov,unknown,no
55,182,14,207,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,yes
23,349,6,274,2,-1,0,student,single,secondary,no,no,no,cellular,jul,unknown,no
34,75,30,600,1,-1,0,management,single,secondary,no,yes,no,cellular,may,unknown,yes
42,15,30,113,1,-1,0,unknown,single,secondary,no,yes,yes,unknown,may,unknown,no
56,381,14,287,1,184,3,management,married,tertiary,no,yes,no,cellular,feb,other,yes
55,91,14,74,1,-1,0,management,married,tertiary,no,yes,no,unknown,aug,unknown,no
43,-96,16,185,2,-1,0,housemaid,divorced,tertiary,yes,no,no,unknown,may,unknown,no
28,264,14,308,1,95,3,technician,single,tertiary,no,no,no,cellular,aug,success,yes
41,1245,20,351,1,-1,0,admin.,single,tertiary,no,no,no,cellular,mar,unknown,no
34,101,2,1022,2,-1,0,self-employed,divorced,tertiary,no,no,no,cellular,jul,unknown,yes
55,570,6,926,2,-1,0,entrepreneur,divorced,primary,no,no,no,cellular,feb,unknown,yes
54,885,11,153,1,198,3,management,married,secondary,no,yes,yes,cellular,aug,success,yes
75,2674,1,174,1,93,1,self-employed,married,primary,no,no,yes,telephone,oct,failure,yes
55,1467,18,359,1,189,6,management,married,unknown,no,yes,no,cellular,nov,failure,yes
58,831,4,206,1,93,6,admin.,married,secondary,no,yes,no,cellular,jun,failure,yes
35,347,19,289,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,yes
27,104,13,138,1,349,3,blue-collar,single,secondary,no,yes,no,cellular,dec,other,no
55,1235,21,109,1,-1,0,management,divorced,primary,no,no,no,cellular,nov,unknown,no
54,994,3,227,1,182,7,unemployed,married,tertiary,no,no,no,cellular,sep,other,yes
49,717,1,1060,1,-1,0,blue-collar,divorced,primary,no,no,no,unknown,feb,unknown,yes
36,842,5,301,1,96,3,technician,single,secondary,no,no,no,cellular,sep,success,yes
54,91,7,396,1,-1,0,management,divorced,unknown,no,no,yes,telephone,feb,unknown,yes
32,1088,20,108,1,247,1,blue-collar,single,tertiary,no,yes,no,cellular,nov,other,no
45,112,8,218,1,-1,0,unknown,married,tertiary,no,yes,no,unknown,dec,unknown,no
30,525,30,350,1,-1,0,management,single,secondary,no,no,no,unknown,may,unknown,yes
39,121,13,861,2,359,4,retired,married,secondary,no,yes,yes,cellular,may,success,no
63,1147,29,136,2,205,1,retired,married,secondary,no,no,no,telephone,jun,failure,yes
49,1373,3,959,2,-1,0,blue-collar,married,secondary,no,no,no,telephone,jun,unknown,yes
31,60,13,170,2,190,1,admin.,single,tertiary,no,yes,no,cellular,feb,failure,no
32,206,4,238,1,97,4,services,single,secondary,no,yes,no,cellular,mar,failure,yes
35,1054,19,198,1,-1,0,management,married,secondary,no,yes,yes,cellular,may,unknown,no
37,719,12,292,1,174,7,technician,married,secondary,no,no,no,cellular,nov,failure,yes
44,-56,5,343,4,-1,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,no
47,110,16,71,1,-1,0,management,single,primary,no,no,no,cellular,may,unknown,no
45,916,14,218,1,195,6,management,married,tertiary,no,no,yes,cellular,apr,success,yes
47,49,6,197,1,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,no
35,1609,17,678,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,yes
50,10,5,535,2,-1,0,technician,married,unknown,no,yes,no,cellular,jul,unknown,no
42,-59,21,171,1,-1,0,management,married,tertiary,no,no,no,telephone,nov,unknown,no
39,278,5,159,2,-1,0,management,married,secondary,no,yes,no,telephone,aug,unknown,no
51,90,14,2,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,no
33,56,14,258,2,-1,0,admin.,married,tertiary,yes,no,no,cellular,may,unknown,no
33,1546,5,105,1,87,1,technician,married,tertiary,no,no,no,telephone,nov,success,yes
41,41,15,310,1,-1,0,entrepreneur,married,secondary,no,yes,no,cellular,may,unknown,no
55,727,15,361,1,195,1,unknown,divorced,tertiary,no,yes,yes,cellular,oct,failure,yes
41,172,2,32,1,98,3,admin.,single,tertiary,no,yes,yes,cellular,jun,failure,no
50,65,4,1110,5,-1,0,blue-collar,married,secondary,no,no,no,telephone,may,unknown,yes
41,401,17,1092,1,-1,0,technician,divorced,secondary,no,yes,no,cellular,may,unknown,yes
56,633,19,178,1,176,1,management,divorced,tertiary,no,no,no,cellular,oct,other,yes
33,61,10,297,1,343,2,admin.,married,secondary,no,yes,yes,cellular,may,failure,yes
58,-108,26,109,2,-1,0,management,married,primary,no,no,no,cellular,aug,unknown,no
34,426,8,227,1,-1,0,unemployed,single,secondary,no,yes,no,cellular,may,unknown,no
67,311,28,85,6,-1,0,retired,married,primary,no,no,no,telephone,jul,unknown,no
36,-253,23,235,1,-1,0,admin.,married,secondary,no,yes,no,unknown,apr,unknown,no
42,124,30,64,8,-1,0,housemaid,married,secondary,no,no,no,telephone,aug,unknown,no
48,147,2,894,2,-1,0,unemployed,married,unknown,no,yes,no,cellular,apr,unknown,yes
38,389,19,309,1,-1,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,yes
61,443,14,298,1,-1,0,retired,married,primary,no,no,no,cellular,sep,unknown,no
44,-88,3,154,1,-1,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,no
32,1220,2,268,1,88,0,technician,married,tertiary,no,no,no,cellular,mar,failure,yes
27,114,28,216,5,0,0,services,single,primary,no,no,no,cellular,may,unknown,no
52,-300,21,55,2,-1,0,blue-collar,divorced,tertiary,no,no,no,cellular,jan,unknown,no
72,2573,7,183,1,180,6,retired,married,secondary,no,no,no,cellular,sep,other,yes
36,138,13,337,1,-1,0,self-employed,divorced,tertiary,yes,yes,no,cellular,may,unknown,yes
33,386,16,992,1,-1,0,self-employed,single,secondary,no,yes,no,cellular,jul,unknown,yes
43,-222,29,159,2,-1,0,management,single,secondary,no,no,yes,cellular,apr,unknown,no
56,72,12,193,2,0,1,entrepreneur,married,secondary,no,no,no,cellular,nov,unknown,yes
29,-202,29,69,2,-1,0,unemployed,single,secondary,no,yes,no,unknown,jul,unknown,no
52,-207,26,83,2,-1,0,entrepreneur,married,secondary,no,no,no,cellular,jul,unknown,no
34,1140,11,299,1,337,1,services,married,secondary,no,yes,no,cellular,apr,other,yes
50,8,28,55,6,-1,0,entrepreneur,married,secondary,no,yes,yes,cellular,jul,unknown,no
30,246,15,1077,1,-1,0,self-employed,married,secondary,no,yes,yes,cellular,jul,unknown,yes
42,153,31,239,1,89,0,admin.,married,tertiary,no,yes,no,cellular,oct,success,no
44,914,18,56,1,181,3,management,married,secondary,no,yes,no,cellular,nov,failure,no
59,380,30,208,2,-1,0,retired,married,primary,no,no,no,cellular,apr,unknown,yes
27,457,22,201,1,-1,0,admin.,single,unknown,no,no,no,cellular,may,unknown,yes
35,-160,15,191,1,-1,0,management,married,secondary,no,no,yes,telephone,jan,unknown,yes
42,74,3,96,2,-1,0,entrepreneur,married,tertiary,no,yes,no,unknown,aug,unknown,no
35,116,11,135,1,-1,0,blue-collar,married,primary,no,yes,no,cellular,jun,unknown,no
58,38,16,50,1,-1,0,retired,married,unknown,no,yes,no,unknown,aug,unknown,no
48,106,17,146,2,-1,0,blue-collar,divorced,secondary,no,no,no,cellular,jun,unknown,no
33,188,20,937,1,-1,0,unemployed,married,secondary,no,yes,no,unknown,jul,unknown,yes
54,524,17,130,1,-1,0,blue-collar,married,primary,no,yes,yes,cellular,apr,unknown,yes
54,77,19,65,1,356,1,management,divorced,secondary,no,yes,no,cellular,may,failure,no
63,15,3,318,2,-1,0,unknown,married,tertiary,no,no,no,cellular,feb,unknown,yes
27,327,15,151,1,-1,0,management,single,unknown,no,no,no,cellular,may,unknown,yes
61,-153,4,204,2,-1,0,management,married,primary,no,yes,no,unknown,aug,unknown,yes
36,153,30,26,2,-1,0,unknown,divorced,primary,no,yes,no,unknown,nov,unknown,no
33,-68,30,31,2,-1,0,technician,married,secondary,no,yes,yes,telephone,jan,unknown,no
86,2078,4,289,1,183,3,unknown,married,unknown,no,no,no,cellular,dec,other,yes
38,60,4,202,2,-1,0,technician,married,tertiary,no,no,yes,unknown,may,unknown,no
26,-202,29,112,2,-1,0,student,married,tertiary,no,no,yes,unknown,jul,unknown,no
30,72,26,32,2,0,0,services,divorced,tertiary,no,yes,yes,cellular,aug,other,no
59,-64,28,224,2,-1,0,retired,divorced,primary,no,no,no,telephone,jul,unknown,yes
57,-58,29,125,2,-1,0,housemaid,married,primary,no,no,no,cellular,sep,unknown,no
34,994,19,76,1,-1,1,services,single,primary,no,yes,yes,cellular,nov,other,no
53,3448,15,251,1,-1,0,blue-collar,married,tertiary,no,yes,no,telephone,nov,unknown,yes
32,7,13,249,2,371,2,management,married,secondary,no,yes,no,cellular,may,success,no
31,409,29,94,2,-1,0,technician,single,primary,no,yes,no,unknown,may,unknown,no
73,87,5,120,1,-1,0,retired,married,primary,no,no,no,telephone,mar,unknown,yes
41,364,4,36,2,-1,0,admin.,married,tertiary,no,no,yes,unknown,dec,unknown,no
32,842,19,116,1,264,1,management,single,tertiary,no,yes,no,cellular,may,success,no
43,-237,16,266,1,-1,0,management,married,secondary,no,no,no,unknown,aug,unknown,no
59,1,29,174,6,-1,0,entrepreneur,married,tertiary,no,no,no,cellular,jul,unknown,no
51,-27,21,147,1,-1,0,entrepreneur,divorced,tertiary,no,no,yes,cellular,nov,unknown,no
36,386,14,835,1,-1,0,management,married,secondary,no,yes,no,cellular,jul,unknown,yes
44,343,28,265,2,-1,0,unemployed,married,secondary,no,yes,no,unknown,may,unknown,no
34,-324,19,41,2,-1,0,management,married,secondary,no,yes,no,cellular,mar,unknown,no
28,343,4,176,1,84,3,self-employed,single,tertiary,no,no,no,cellular,sep,success,yes
29,-148,13,689,2,-1,0,services,married,secondary,yes,yes,yes,unknown,may,unknown,no
34,-190,6,445,2,-1,0,housemaid,married,secondary,no,yes,yes,cellular,may,unknown,no
37,528,17,483,1,-1,0,technician,married,secondary,no,yes,yes,cellular,aug,unknown,yes
70,1486,4,180,1,91,3,retired,married,unknown,no,no,no,telephone,mar,success,yes
51,572,17,250,1,-1,0,unemployed,single,tertiary,no,yes,yes,cellular,nov,unknown,no
41,28,19,26,5,-1,0,entrepreneur,married,tertiary,no,yes,no,unknown,jul,unknown,no
