SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
0,46,109.18,4511.370515146776,Male,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'Two year',Yes,'Electronic check',No
0,13,74.84,2361.7228847368465,Male,No,No,Yes,No,DSL,No,No,Yes,Yes,No,Yes,'One year',Yes,'Bank transfer (automatic)',Yes
0,9,79.71,1070.302836638728,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,40,106.3,2809.7961315538946,Male,No,No,Yes,No,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,12,66.48,2975.1240686002843,Male,Yes,No,Yes,No,DSL,No,No,Yes,Yes,No,Yes,'One year',No,'Electronic check',No
0,5,91.36,2337.923217618636,Female,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
0,58,67.84,5556.713295973715,Female,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,'Two year',No,'Bank transfer (automatic)',No
0,13,112.47,6132.853024912885,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,13,95.08,4986.486879721572,Female,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,3,51.68,170.8791179504114,Female,No,No,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,'Mailed check',Yes
0,33,20.95,139.8518960596345,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,5,31.01,36.52042765540264,Female,No,No,No,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,No,'Electronic check',No
0,5,61.98,81.63904421335974,Male,No,Yes,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,'Electronic check',No
0,47,66.66,4798.008463776516,Male,No,No,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,'One year',No,'Bank transfer (automatic)',No
1,3,94.78,285.096854607391,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,6,114.18,3741.1482713871446,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',Yes
0,17,101.29,4780.643232696098,Female,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,Yes,'One year',Yes,'Electronic check',No
0,42,62.93,1333.0302082883052,Female,No,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,'One year',Yes,'Credit card (automatic)',No
0,72,27.91,3989.1216860245927,Female,Yes,Yes,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,55,64.17,705.734041015605,Male,No,Yes,Yes,Yes,DSL,Yes,No,Yes,No,No,No,'One year',Yes,'Electronic check',No
0,54,47.07,329.73310473343014,Female,Yes,No,No,'No phone service',DSL,No,No,No,No,No,Yes,Month-to-month,No,'Mailed check',No
0,69,71.29,3690.570718447892,Female,No,Yes,Yes,No,DSL,No,No,Yes,No,No,No,'Two year',Yes,'Credit card (automatic)',No
0,60,36.95,2754.8186489424465,Male,Yes,No,No,'No phone service',DSL,Yes,Yes,No,Yes,No,No,'Two year',No,'Credit card (automatic)',No
0,21,19.69,60.06087049984085,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,7,110.02,3826.397789003249,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',Yes
0,71,33.5,6291.284299090567,Female,Yes,No,No,'No phone service',No,'No internet service','No internet service',Yes,Yes,Yes,No,'Two year',No,'Credit card (automatic)',Yes
0,0,88.22,384.85219834887033,Male,No,No,Yes,No,'Fiber optic',No,Yes,No,No,Yes,No,Month-to-month,No,'Mailed check',No
0,23,93.77,2833.954780639004,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',Yes
0,8,66.94,1256.5122053771418,Female,No,No,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0,13,45.76,825.6014104562105,Female,Yes,No,Yes,'No phone service',DSL,No,No,No,Yes,No,No,Month-to-month,No,'Mailed check',No
0,3,22.15,753.9815778274535,Female,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0,56,117.6,4721.911885635575,Male,No,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,70,95.69,4448.634005948505,Female,Yes,No,Yes,No,'Fiber optic',No,Yes,No,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,2,67.71,303.1802389325482,Male,Yes,No,Yes,No,'Fiber optic',No,Yes,No,Yes,Yes,No,Month-to-month,No,'Electronic check',No
0,19,48.03,1148.4735620672054,Male,No,No,Yes,No,DSL,No,Yes,No,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,72,116.46,7104.071808780082,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,'No internet service',Yes,'One year',No,'Credit card (automatic)',No
1,20,37.36,132.8791204078455,Female,No,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0,32,106.81,1439.712706170278,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,No,Yes,Month-to-month,No,'Credit card (automatic)',Yes
0,11,30.46,799.538825583187,Female,No,No,No,'No phone service',DSL,Yes,No,No,No,No,No,'One year',Yes,'Mailed check',No
1,63,61.37,1818.954746595292,Female,Yes,No,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0,67,98.7,6113.105031945476,Male,Yes,Yes,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,No,'One year',Yes,'Mailed check',No
1,9,48.08,345.3770399025657,Male,No,No,No,'No phone service',DSL,No,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',Yes
0,58,93.8,1096.8752353249529,Male,No,Yes,No,Yes,'Fiber optic',Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0,50,19.95,548.840913289416,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0,71,70.99,6490.269131359858,Male,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,'Two year',Yes,'Credit card (automatic)',No
0,28,24.5,777.1117548834899,Male,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,30,112.15,6110.922527616229,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
1,41,56.13,2367.801061071513,Female,No,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0,37,18.27,142.10580242247264,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,64,59.69,3544.309409785976,Male,Yes,Yes,Yes,No,DSL,Yes,No,Yes,Yes,No,No,'Two year',No,'Credit card (automatic)',Yes
0,27,48.0,697.5634742332251,Male,No,No,No,'No phone service',DSL,No,No,Yes,No,No,No,'One year',No,'Mailed check',No
0,46,46.7,1591.4792964892094,Male,Yes,No,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0,30,107.26,1732.3255245549208,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
0,37,21.61,404.5478936225774,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,19,80.4,2577.2693281555744,Female,No,No,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Electronic check',Yes
0,39,118.39,5012.722568748649,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0,63,37.66,2720.011060073574,Female,No,No,No,'No phone service',DSL,No,Yes,No,No,No,No,'Two year',Yes,'Bank transfer (automatic)',No
0,28,69.76,3021.515215447775,Female,Yes,Yes,Yes,No,DSL,No,No,Yes,Yes,Yes,No,'One year',Yes,'Bank transfer (automatic)',No
0,13,106.71,1907.487790465932,Female,No,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
1,41,21.94,203.4740000888291,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',No
0,2,35.88,288.88111927536704,Female,No,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,4,38.74,203.58903838854604,Female,No,No,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,11,74.4,1296.33547277231,Male,No,No,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,'Mailed check',No
0,33,27.69,1569.0103512617345,Female,Yes,No,No,'No phone service',DSL,No,'No internet service',No,'No internet service','No internet service',No,'One year',No,'Mailed check',No
0,57,31.02,1088.7048059045055,Male,No,Yes,No,'No phone service',DSL,No,No,No,No,No,No,'Two year',Yes,'Bank transfer (automatic)',No
0,71,22.6,5096.946436777836,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,22,88.96,2932.829557783184,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,'One year',No,'Credit card (automatic)',No
0,64,25.47,1124.6527638984646,Male,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,72,25.17,6978.518126350733,Male,Yes,Yes,No,Yes,No,Yes,'No internet service','No internet service','No internet service',Yes,'No internet service','Two year',No,'Credit card (automatic)',No
0,50,51.81,1128.4526014481817,Female,Yes,No,Yes,'No phone service',DSL,No,No,No,Yes,No,No,'One year',No,'Mailed check',No
0,32,39.22,1438.2951456195249,Male,No,No,No,'No phone service',DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,'Mailed check',Yes
0,32,94.17,3820.7901060585136,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',No
1,53,93.36,3047.473619572045,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',No
1,59,18.98,450.6899917158034,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0,4,33.61,582.0631757617416,Male,Yes,No,No,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,No,'Mailed check',No
0,58,47.36,4588.195652286316,Female,No,Yes,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,1,18.78,27.530205894797582,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
1,42,28.91,1203.9083987375311,Female,Yes,No,Yes,'No phone service',DSL,'No internet service',No,No,'No internet service','No internet service',No,'One year',No,'Electronic check',No
0,0,20.42,24.911845329139734,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0,69,106.4,6990.805400072373,Female,Yes,Yes,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
0,4,75.93,2146.651325557696,Female,No,No,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0,25,106.18,3449.9698334625687,Female,No,No,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,'Electronic check',Yes
0,41,33.57,1679.0414123374608,Male,Yes,Yes,No,'No phone service',DSL,Yes,Yes,Yes,No,No,No,'Two year',Yes,'Mailed check',No
0,1,26.96,66.14226440051839,Male,No,Yes,No,'No phone service',DSL,No,Yes,No,No,'No internet service',No,Month-to-month,Yes,'Mailed check',No
0,32,24.35,889.5438116029148,Female,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,4,23.19,75.1662436865472,Female,No,No,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service',No,Month-to-month,Yes,'Credit card (automatic)',No
0,6,103.03,2805.240738162555,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,No,'Mailed check',Yes
0,46,26.46,718.8306415452048,Male,Yes,No,No,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,67,104.39,3849.3747502296455,Female,No,No,Yes,No,'Fiber optic',Yes,No,Yes,No,No,No,'One year',No,'Electronic check',Yes
1,56,67.39,4225.566279430938,Male,Yes,No,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,'Credit card (automatic)',No
0,5,18.42,27.69760311313252,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',No
0,46,33.39,2728.698255596088,Female,Yes,Yes,No,'No phone service',DSL,No,Yes,Yes,No,No,No,'Two year',No,'Electronic check',No
0,68,23.74,5275.744979051408,Male,Yes,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',No
0,20,99.28,6267.501333980069,Female,Yes,No,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,'No internet service',Yes,'One year',No,'Electronic check',No
0,53,49.97,853.845588785089,Male,No,No,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,'Credit card (automatic)',Yes
1,28,94.74,620.7031054243517,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
1,28,116.86,2527.3924403718784,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,44,40.09,1027.676101476147,Male,Yes,Yes,Yes,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,57,87.19,2500.379914820266,Female,Yes,Yes,Yes,No,DSL,No,No,Yes,No,Yes,Yes,'One year',No,'Bank transfer (automatic)',No
0,14,111.24,2591.8730993825843,Female,No,Yes,Yes,No,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,60,60.49,4789.348578633589,Male,No,No,No,'No phone service',DSL,Yes,No,Yes,Yes,Yes,No,'Two year',No,'Electronic check',No
0,30,71.34,4882.355958466738,Male,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,'One year',Yes,'Bank transfer (automatic)',No
0,5,38.74,125.9473276581492,Male,No,No,No,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0,47,110.16,2383.6168265027954,Female,No,No,Yes,No,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',No
1,71,117.4,7760.110831278808,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0,3,19.76,58.168239145807455,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',No
0,22,82.62,2073.3102124068187,Female,Yes,No,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,No,'Mailed check',No
0,36,84.94,2046.627019187476,Female,No,Yes,Yes,No,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0,16,25.99,413.3649140707443,Female,Yes,Yes,No,'No phone service',No,'No internet service',No,No,'No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',No
0,43,107.76,3436.2110649823408,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,Yes,'One year',Yes,'Mailed check',No
1,19,45.57,2690.197259935343,Female,No,No,No,'No phone service',DSL,No,Yes,No,Yes,No,No,'One year',No,'Electronic check',No
0,2,40.23,927.407515622011,Male,Yes,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
1,68,74.65,5129.333074607955,Male,No,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,'Two year',No,'Credit card (automatic)',No
0,53,67.32,3071.6723441924505,Female,No,Yes,Yes,No,DSL,Yes,No,No,No,Yes,Yes,'One year',No,'Bank transfer (automatic)',No
0,55,115.3,4090.8945654752233,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,'Two year',Yes,'Electronic check',No
1,13,38.97,368.3671560622486,Male,No,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',Yes
0,71,30.5,2281.427823194158,Female,Yes,Yes,No,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service',No,'Two year',No,'Bank transfer (automatic)',No
0,0,32.74,24.622531145514987,Female,No,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0,30,26.72,510.0256303535326,Male,No,Yes,No,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0,0,69.88,194.74198572411763,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
1,56,106.33,3424.2798173806127,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
0,53,43.39,1633.3155840854563,Male,No,Yes,No,'No phone service',DSL,No,Yes,Yes,No,No,No,'One year',No,'Mailed check',No
0,72,43.91,7289.274483010901,Female,Yes,Yes,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,'One year',No,'Credit card (automatic)',No
1,33,55.41,1021.1343498513056,Female,Yes,No,Yes,'No phone service',DSL,No,Yes,No,Yes,No,No,Month-to-month,No,'Electronic check',Yes
0,1,41.34,44.11843758800701,Female,No,No,No,'No phone service',DSL,No,No,No,Yes,No,No,Month-to-month,No,'Mailed check',Yes
0,1,36.21,524.6515090189539,Male,No,Yes,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
1,49,61.61,1591.0262375849,Female,Yes,No,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,'Mailed check',Yes
1,45,46.38,2652.2597756343425,Male,No,No,No,'No phone service',DSL,Yes,No,Yes,No,No,No,'One year',Yes,'Bank transfer (automatic)',No
0,6,112.27,329.4991022128967,Male,No,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0,72,112.91,5910.765716566314,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Mailed check',No
0,5,18.56,636.3882427690979,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
1,40,115.2,5350.319322030594,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',No
0,53,24.56,2173.892430165549,Female,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0,0,87.57,65.17844556576067,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Credit card (automatic)',Yes
0,13,29.09,1696.4692237006152,Male,Yes,No,No,'No phone service',No,Yes,Yes,Yes,No,No,No,'One year',No,'Mailed check',No
0,13,117.12,3589.121053410951,Male,Yes,No,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,49,24.19,944.1031217652816,Male,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
0,4,47.72,582.0997081089328,Male,No,Yes,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,'Mailed check',No
0,62,21.97,1045.1944480935797,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',Yes,'No internet service','Two year',Yes,'Bank transfer (automatic)',No
0,47,41.5,563.0105162545372,Female,No,Yes,No,'No phone service',DSL,Yes,Yes,Yes,Yes,No,No,'One year',Yes,'Credit card (automatic)',Yes
0,65,80.95,4400.70473916546,Male,Yes,No,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0,35,18.6,470.1647097533905,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,9,23.94,109.52846837883556,Male,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',No
0,70,55.22,3153.753550922881,Male,Yes,No,Yes,'No phone service',DSL,Yes,No,Yes,Yes,No,No,'One year',Yes,'Credit card (automatic)',No
0,49,45.67,130.09697194786247,Male,Yes,No,No,No,DSL,No,No,No,No,Yes,No,'One year',Yes,'Credit card (automatic)',No
0,7,44.22,339.6636968638357,Male,No,No,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0,69,104.38,3738.051331464717,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,Yes,'One year',Yes,'Electronic check',No
0,0,29.03,436.1660353264208,Male,No,Yes,No,'No phone service',DSL,No,No,No,No,No,No,'Two year',No,'Mailed check',No
0,56,68.26,3848.9337827129,Female,Yes,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,'Two year',No,'Bank transfer (automatic)',No
1,36,19.05,365.5239616172914,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Bank transfer (automatic)',No
0,41,100.97,5451.752091049411,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,12,84.15,1080.315936327398,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0,41,64.11,957.7197824916204,Male,No,Yes,Yes,No,DSL,No,Yes,No,Yes,No,No,'One year',Yes,'Bank transfer (automatic)',No
0,46,32.03,1068.527133318168,Male,No,Yes,No,'No phone service',DSL,No,Yes,No,No,No,No,'Two year',Yes,'Mailed check',No
0,59,59.74,3538.548599715832,Male,No,Yes,No,No,DSL,Yes,No,Yes,No,No,No,'Two year',Yes,'Credit card (automatic)',No
1,15,90.34,2578.571744351852,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,No,Month-to-month,Yes,'Credit card (automatic)',Yes
0,42,64.42,2191.830317771562,Male,Yes,No,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,'Mailed check',Yes
0,7,116.07,6033.361252799761,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',Yes
1,1,108.69,1334.179536997476,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,56,115.96,6747.788924083874,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
0,23,66.95,1189.783265441304,Female,Yes,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,'Electronic check',No
0,1,19.79,24.649584866046624,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',Yes
0,36,24.04,986.4558861380792,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',No
1,6,54.8,325.99452880282973,Female,No,No,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,'Electronic check',No
0,5,23.47,118.6674574944516,Female,Yes,Yes,Yes,Yes,DSL,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,8,81.64,1334.6325413634925,Female,No,Yes,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Electronic check',Yes
0,3,49.1,367.7915756616192,Female,No,No,Yes,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,No,'Mailed check',No
0,33,116.88,3984.334789477155,Male,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Electronic check',No
0,63,26.99,1613.8125879201875,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0,52,24.39,676.7453373831136,Male,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0,22,68.09,3749.8613016934687,Male,No,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,'Two year',No,'Mailed check',Yes
0,28,22.92,642.7671745011316,Female,Yes,No,Yes,Yes,DSL,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
1,27,25.87,538.8928578812769,Male,No,No,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',No
0,5,61.34,1547.960802879328,Male,Yes,Yes,Yes,No,DSL,Yes,Yes,No,No,Yes,No,'One year',No,'Electronic check',No
0,63,87.02,3579.338562294431,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',No
0,28,28.54,206.54475919848107,Male,No,Yes,No,'No phone service',DSL,'No internet service',No,No,'No internet service','No internet service',No,Month-to-month,No,'Credit card (automatic)',No
0,0,28.85,32.64524035398618,Female,No,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
1,0,96.37,316.8344309492662,Female,No,No,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0,7,46.05,248.7921353594884,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,'One year',No,'Bank transfer (automatic)',No
