gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,0,No,Yes,6,No,Yes,No,'No internet service',Yes,'No internet service',No,Yes,'No internet service',Month-to-month,No,'Bank transfer (automatic)',18.32,18.806655805032644,Yes
Female,0,No,No,1,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,No,'Bank transfer (automatic)',20.94,23.481155529021404,No
Male,0,Yes,No,14,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',110.76,1786.949691723788,No
Male,0,Yes,Yes,33,Yes,No,'Fiber optic',No,Yes,'No internet service',No,Yes,'No internet service',Month-to-month,No,'Mailed check',68.89,839.690029776636,No
Male,0,Yes,No,19,Yes,'No phone service',DSL,Yes,No,Yes,No,No,Yes,'Two year',Yes,'Electronic check',116.15,3199.9486357147885,No
Male,1,No,No,0,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,'Mailed check',87.98,30.169951530784413,No
Male,1,Yes,Yes,50,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,'Mailed check',76.43,1467.3602120065104,No
Male,0,No,No,35,Yes,No,DSL,No,Yes,No,Yes,Yes,'No internet service',Month-to-month,No,'Electronic check',29.66,195.0158306179324,No
Female,0,Yes,Yes,2,Yes,Yes,'Fiber optic',No,'No internet service','No internet service',No,Yes,No,Month-to-month,No,'Credit card (automatic)',27.76,40.61876637455623,Yes
Female,0,Yes,No,39,Yes,No,'Fiber optic','No internet service',No,'No internet service',No,Yes,No,Month-to-month,No,'Mailed check',36.5,1393.8650045428762,Yes
Female,1,No,No,39,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,'One year',No,'Credit card (automatic)',77.7,3967.2598858926067,Yes
Male,0,Yes,Yes,15,Yes,Yes,'Fiber optic',No,Yes,'No internet service',No,'No internet service',Yes,Month-to-month,No,'Bank transfer (automatic)',50.8,401.0216080852495,Yes
Male,0,No,No,19,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',97.5,2093.423587442213,Yes
Male,1,No,No,63,Yes,No,No,No,Yes,'No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Electronic check',41.9,3173.71724091451,No
Male,0,Yes,Yes,64,No,'No phone service','Fiber optic','No internet service',Yes,'No internet service','No internet service',Yes,No,'Two year',Yes,'Credit card (automatic)',41.27,3231.263460749476,No
Male,0,No,No,4,Yes,No,No,No,No,No,No,Yes,No,'Two year',No,'Bank transfer (automatic)',94.78,801.503500882282,Yes
Male,0,Yes,No,20,Yes,No,'Fiber optic',No,No,Yes,No,No,No,'Two year',No,'Credit card (automatic)',67.59,662.2396780824047,No
Female,0,No,Yes,38,Yes,Yes,DSL,Yes,No,'No internet service',No,No,Yes,Month-to-month,Yes,'Electronic check',106.68,5104.881261102363,Yes
Male,0,No,No,10,Yes,Yes,'Fiber optic',No,'No internet service',No,'No internet service',Yes,No,'One year',Yes,'Mailed check',24.54,945.3464850634172,No
Female,0,No,No,0,Yes,Yes,'Fiber optic','No internet service',Yes,'No internet service',Yes,'No internet service','No internet service',Month-to-month,Yes,'Electronic check',19.04,26.69482064217847,No
Female,0,No,No,1,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,'Mailed check',33.56,323.6336550670228,Yes
Female,0,No,No,4,No,'No phone service','Fiber optic',No,No,Yes,Yes,No,No,Month-to-month,Yes,'Mailed check',35.45,148.85416501799614,No
Male,0,No,No,34,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Mailed check',102.17,2668.473818919474,Yes
Female,0,No,No,64,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',102.61,5832.157780806966,No
Female,0,No,Yes,7,No,'No phone service','Fiber optic',No,No,No,No,'No internet service',Yes,Month-to-month,Yes,'Bank transfer (automatic)',23.11,95.15397890513316,Yes
Female,0,Yes,No,2,Yes,No,'Fiber optic',No,No,No,Yes,Yes,No,Month-to-month,Yes,'Credit card (automatic)',110.27,1091.801792130658,Yes
Female,0,Yes,Yes,42,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',79.85,1939.4506200383094,No
Male,0,No,Yes,21,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',82.58,3893.426352856653,No
Male,0,Yes,No,0,Yes,No,'Fiber optic',No,Yes,'No internet service',Yes,Yes,No,Month-to-month,Yes,'Electronic check',43.96,1720.9828908235459,Yes
Female,0,No,No,55,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',110.08,5885.66022358674,No
Female,0,No,Yes,11,Yes,No,'Fiber optic',No,Yes,No,No,'No internet service',No,'One year',No,'Electronic check',95.56,2360.318684084252,No
Female,1,No,Yes,15,Yes,No,No,'No internet service',Yes,No,Yes,Yes,No,Month-to-month,Yes,'Electronic check',44.46,165.43338499883475,Yes
Male,0,No,No,3,Yes,No,'Fiber optic',Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',109.99,1795.1141466850272,No
Male,0,Yes,No,30,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,'No internet service',Month-to-month,No,'Electronic check',38.07,1357.2898461416528,No
Female,0,Yes,No,47,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',118.47,6466.82798620816,No
Male,0,Yes,Yes,70,Yes,'No phone service','Fiber optic',No,Yes,Yes,Yes,'No internet service',Yes,'One year',Yes,'Electronic check',47.26,6595.313092784698,No
Female,0,Yes,No,0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',Yes,'No internet service',Month-to-month,No,'Electronic check',18.25,19.23332012414562,Yes
Male,0,No,No,56,Yes,No,'Fiber optic','No internet service','No internet service',No,Yes,Yes,'No internet service','One year',No,'Bank transfer (automatic)',18.98,1726.334326987613,Yes
Male,0,No,No,71,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,'Electronic check',66.74,4215.021057998302,No
Female,0,Yes,No,6,No,Yes,'Fiber optic','No internet service',No,No,No,Yes,No,Month-to-month,Yes,'Credit card (automatic)',83.23,2584.729132346523,No
Female,1,No,No,1,Yes,Yes,'Fiber optic',Yes,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',100.96,1079.133534227203,Yes
Female,0,Yes,No,23,Yes,No,No,'No internet service','No internet service',No,'No internet service',Yes,Yes,'One year',No,'Mailed check',30.22,648.4621877246535,No
Female,0,Yes,Yes,66,Yes,No,No,Yes,'No internet service',No,'No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',55.02,3088.948066463009,No
Male,0,Yes,No,5,Yes,Yes,'Fiber optic',Yes,No,Yes,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',101.85,943.2107918039379,Yes
Male,0,No,Yes,28,Yes,No,'Fiber optic','No internet service','No internet service','No internet service','No internet service',Yes,'No internet service',Month-to-month,No,'Credit card (automatic)',26.92,663.109847340677,No
Female,0,No,No,33,Yes,Yes,DSL,Yes,No,No,No,Yes,'No internet service',Month-to-month,No,'Electronic check',43.94,3318.127999299879,Yes
Female,0,No,No,6,No,'No phone service','Fiber optic','No internet service',No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',63.39,273.50119312138526,Yes
Female,0,No,No,0,No,Yes,DSL,Yes,No,Yes,No,No,'No internet service',Month-to-month,Yes,'Electronic check',19.34,18.807349130509465,No
Male,0,Yes,Yes,68,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',118.57,8579.685891734982,Yes
Female,0,Yes,Yes,1,No,'No phone service',DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',61.69,1739.0798477804128,No
Female,0,No,No,9,No,Yes,'Fiber optic',No,'No internet service',No,No,Yes,No,Month-to-month,Yes,'Electronic check',54.4,1442.1375887823174,Yes
Female,1,Yes,No,1,Yes,Yes,DSL,No,'No internet service',No,'No internet service',No,'No internet service','Two year',No,'Electronic check',29.6,395.6605831960279,No
Female,1,No,No,27,Yes,Yes,DSL,No,No,No,Yes,No,Yes,'Two year',No,'Electronic check',93.38,2050.39512700692,No
Male,0,Yes,No,5,Yes,Yes,'Fiber optic',No,'No internet service','No internet service',No,Yes,'No internet service','Two year',Yes,'Electronic check',35.58,82.94631133864203,No
Female,0,No,No,41,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',110.02,6073.523245314157,No
Female,1,Yes,No,69,Yes,Yes,No,'No internet service',Yes,'No internet service',Yes,No,'No internet service','Two year',No,'Credit card (automatic)',56.37,6118.245016571906,No
Female,0,No,No,50,Yes,No,'Fiber optic','No internet service',No,Yes,'No internet service',Yes,No,Month-to-month,Yes,'Mailed check',51.81,543.7997723251364,Yes
Female,0,No,No,57,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',63.36,369.5942506694258,No
Female,0,Yes,No,30,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,'Mailed check',116.4,4806.227929648505,Yes
Female,0,No,No,0,Yes,No,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',113.85,666.9453800195135,Yes
Male,0,No,Yes,45,Yes,'No phone service','Fiber optic',No,No,No,No,Yes,'No internet service',Month-to-month,Yes,'Electronic check',92.51,4571.334654306103,No
Male,0,No,No,12,Yes,Yes,No,'No internet service',Yes,'No internet service',Yes,'No internet service','No internet service',Month-to-month,No,'Mailed check',18.8,96.68272495173215,No
Male,0,Yes,No,12,Yes,No,No,No,'No internet service','No internet service',Yes,'No internet service',No,Month-to-month,No,'Credit card (automatic)',21.78,365.98067150501566,No
Male,0,No,Yes,66,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,No,'Two year',Yes,'Mailed check',38.37,4382.047040998865,No
Female,0,No,No,14,Yes,Yes,'Fiber optic','No internet service','No internet service',No,No,'No internet service','No internet service',Month-to-month,Yes,'Credit card (automatic)',37.51,2851.5009900558634,Yes
Male,0,Yes,Yes,41,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',112.54,4201.961336638041,No
Female,0,Yes,Yes,22,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',78.48,313.16738842296826,Yes
Male,0,Yes,Yes,11,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,'Credit card (automatic)',66.17,2306.268887335007,No
Female,0,Yes,Yes,39,Yes,Yes,No,'No internet service','No internet service','No internet service',Yes,'No internet service','No internet service','One year',No,'Bank transfer (automatic)',57.07,6522.646305137558,No
Male,0,No,No,2,Yes,No,'Fiber optic',No,'No internet service',No,Yes,'No internet service','No internet service',Month-to-month,Yes,'Electronic check',22.43,68.62745316251564,No
Male,0,Yes,No,49,Yes,'No phone service',DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',108.03,4880.815782202891,No
Female,0,No,Yes,72,No,Yes,'Fiber optic',Yes,'No internet service',No,Yes,'No internet service','No internet service','One year',Yes,'Electronic check',64.72,7347.711361314047,No
Female,1,No,No,65,Yes,No,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',29.92,3434.56610934833,No
Male,0,Yes,Yes,4,Yes,No,'Fiber optic',Yes,No,No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',78.52,1769.0953674724788,No
Female,0,Yes,No,58,Yes,Yes,DSL,No,Yes,Yes,'No internet service',No,Yes,'One year',No,'Credit card (automatic)',70.37,4796.705802246451,No
Female,0,No,No,0,Yes,Yes,'Fiber optic','No internet service',Yes,'No internet service','No internet service',Yes,'No internet service',Month-to-month,No,'Mailed check',21.53,23.250059080307025,Yes
Male,0,No,No,34,Yes,Yes,DSL,Yes,No,Yes,No,No,No,'One year',No,'Electronic check',91.59,5292.675188912926,No
Male,1,No,No,41,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,'Electronic check',88.8,2676.0277014881344,Yes
Male,0,No,No,62,Yes,No,'Fiber optic',Yes,'No internet service',Yes,Yes,'No internet service',Yes,Month-to-month,Yes,'Electronic check',76.33,6686.43542161337,No
Female,0,Yes,No,57,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,'No internet service',Yes,'One year',Yes,'Electronic check',107.1,3452.7855230623127,No
Male,0,No,No,6,Yes,Yes,'Fiber optic',No,No,'No internet service',No,No,'No internet service',Month-to-month,No,'Electronic check',36.92,134.14344283460315,No
Female,0,No,No,72,Yes,No,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',110.33,7487.995283323177,Yes
Female,0,Yes,No,58,Yes,Yes,'Fiber optic',No,Yes,'No internet service',No,No,No,'Two year',Yes,'Bank transfer (automatic)',53.95,2183.4345162899526,Yes
Female,0,No,No,0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',18.94,91.42744321247132,No
Female,0,No,No,24,Yes,No,'Fiber optic',No,Yes,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',97.51,2888.4589823916112,No
Male,0,Yes,Yes,70,Yes,Yes,'Fiber optic',No,'No internet service',No,'No internet service',No,'No internet service',Month-to-month,Yes,'Mailed check',33.8,4495.626520978146,No
Male,0,Yes,No,56,Yes,Yes,DSL,No,Yes,No,No,No,No,'Two year',No,'Bank transfer (automatic)',35.25,2541.17284782492,No
Male,0,No,Yes,14,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',72.92,251.86860527434766,No
Female,1,No,No,0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',46.97,22.031498374462053,No
Male,0,No,No,17,Yes,No,'Fiber optic','No internet service',Yes,No,No,Yes,No,'Two year',Yes,'Electronic check',38.67,1157.1497101232414,No
Male,0,No,No,23,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',82.81,1547.8037451667317,No
Female,0,No,No,28,Yes,Yes,DSL,No,No,'No internet service',No,Yes,No,Month-to-month,Yes,'Electronic check',65.96,1044.0780183253676,No
Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',92.04,19.34513425402221,No
Female,0,No,Yes,1,Yes,No,No,'No internet service',No,Yes,Yes,Yes,No,Month-to-month,Yes,'Mailed check',79.72,155.67641182139778,Yes
Female,0,Yes,Yes,18,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,'Mailed check',114.01,4631.70284405782,Yes
Male,0,No,No,23,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',87.16,892.4015386256028,No
Male,0,No,No,69,Yes,No,DSL,Yes,No,Yes,'No internet service',Yes,No,'One year',Yes,'Electronic check',99.24,6345.6858949071375,No
Female,0,Yes,No,8,No,Yes,DSL,Yes,Yes,No,No,Yes,No,'Two year',Yes,'Mailed check',43.81,45.3908001643773,No
Male,0,No,No,35,Yes,Yes,DSL,Yes,'No internet service',No,'No internet service',Yes,No,Month-to-month,Yes,'Electronic check',35.74,967.5322674915494,No
Female,0,No,No,11,Yes,Yes,DSL,No,No,No,'No internet service',Yes,No,Month-to-month,No,'Electronic check',19.89,44.150458782397536,No
Female,0,No,No,39,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',89.67,2915.137066616179,No
Male,0,No,No,1,Yes,No,'Fiber optic',No,No,Yes,Yes,No,No,'One year',No,'Bank transfer (automatic)',81.31,355.4649149679598,No
Female,0,Yes,No,52,Yes,Yes,No,No,'No internet service',No,Yes,Yes,No,'Two year',Yes,'Electronic check',69.5,4616.902528397075,No
Male,0,No,No,0,No,Yes,'Fiber optic',No,No,'No internet service',No,Yes,'No internet service',Month-to-month,No,'Bank transfer (automatic)',18.37,19.55627282629691,No
Male,0,No,No,5,Yes,Yes,'Fiber optic','No internet service',No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',79.33,571.9571699235017,No
Female,0,No,No,0,Yes,Yes,'Fiber optic',No,No,No,No,No,'No internet service',Month-to-month,No,'Electronic check',31.16,198.34936326906796,No
Female,1,Yes,No,41,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',101.03,4508.616890799753,No
Male,0,Yes,No,55,Yes,No,'Fiber optic',Yes,No,No,'No internet service',No,No,'One year',Yes,'Bank transfer (automatic)',99.05,5612.5608085882195,No
Male,0,Yes,No,12,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,'Electronic check',91.55,494.1161334536021,No
Female,1,Yes,No,28,No,No,DSL,No,Yes,Yes,Yes,No,Yes,'One year',Yes,'Electronic check',43.14,251.10135733312063,No
Male,0,No,No,23,Yes,Yes,No,No,'No internet service',No,Yes,'No internet service',No,Month-to-month,Yes,'Electronic check',42.13,1563.3054749442558,No
Male,0,No,No,39,No,'No phone service',DSL,No,No,'No internet service',No,No,Yes,'One year',Yes,'Bank transfer (automatic)',56.24,3510.4754050670554,No
Male,0,No,Yes,6,Yes,No,No,No,Yes,'No internet service','No internet service','No internet service',No,Month-to-month,No,'Electronic check',20.62,149.65595884799558,No
Male,0,No,No,68,Yes,No,No,No,Yes,'No internet service','No internet service',Yes,No,Month-to-month,No,'Credit card (automatic)',20.53,649.4482005457322,No
Male,0,Yes,Yes,0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',19.12,71.54989062082372,No
Female,0,No,No,1,Yes,'No phone service',DSL,No,No,No,No,No,'No internet service',Month-to-month,No,'Electronic check',51.42,210.98281513032913,Yes
Male,0,No,No,37,Yes,No,DSL,Yes,No,Yes,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',62.4,2472.6352043704474,No
Male,0,No,No,4,No,Yes,DSL,No,No,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',81.4,876.1049998568502,No
Male,0,Yes,No,12,Yes,No,'Fiber optic','No internet service',No,No,No,'No internet service',No,Month-to-month,No,'Bank transfer (automatic)',51.53,653.2058105820447,No
Male,0,No,No,28,No,No,'Fiber optic','No internet service',Yes,'No internet service',No,No,'No internet service',Month-to-month,Yes,'Electronic check',35.77,1190.601862900627,No
Male,0,Yes,Yes,40,Yes,No,'Fiber optic',No,No,Yes,No,No,No,'Two year',Yes,'Bank transfer (automatic)',72.53,794.7784355758225,No
Male,0,Yes,No,45,Yes,No,No,No,'No internet service','No internet service','No internet service','No internet service',No,'One year',Yes,'Bank transfer (automatic)',36.1,3215.534933270921,No
Male,0,No,Yes,25,Yes,Yes,DSL,No,No,Yes,No,No,Yes,'One year',Yes,'Bank transfer (automatic)',87.85,2783.320718288107,No
Male,0,No,Yes,32,Yes,No,'Fiber optic',No,No,'No internet service','No internet service',No,No,Month-to-month,No,'Bank transfer (automatic)',29.72,768.2402454965554,No
Male,0,No,Yes,35,Yes,No,'Fiber optic',Yes,Yes,'No internet service',Yes,'No internet service',No,'Two year',Yes,'Bank transfer (automatic)',55.33,873.7541789651631,No
Male,0,Yes,No,8,No,No,'Fiber optic','No internet service',Yes,No,No,No,'No internet service',Month-to-month,Yes,'Bank transfer (automatic)',21.76,157.78857968926684,Yes
Male,0,Yes,No,49,Yes,No,No,No,Yes,No,No,Yes,No,'Two year',Yes,'Bank transfer (automatic)',83.07,1817.713633521459,No
Female,0,Yes,Yes,21,Yes,No,'Fiber optic',Yes,Yes,'No internet service',Yes,Yes,'No internet service','Two year',No,'Bank transfer (automatic)',20.24,432.4200653602117,No
Female,0,No,No,44,Yes,Yes,'Fiber optic','No internet service',Yes,'No internet service',Yes,Yes,No,Month-to-month,No,'Electronic check',20.21,93.21302679194974,No
Female,0,No,Yes,1,Yes,No,No,No,Yes,No,'No internet service',Yes,'No internet service',Month-to-month,Yes,'Electronic check',18.4,23.145604960725038,No
Female,1,No,No,46,Yes,'No phone service','Fiber optic',Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,'Mailed check',63.41,1873.7935403827335,No
Female,0,No,No,5,Yes,No,'Fiber optic','No internet service',No,No,No,Yes,'No internet service','Two year',No,'Mailed check',22.9,69.8067733250169,No
Female,1,No,No,0,Yes,'No phone service',DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',108.31,428.4704207418314,Yes
Male,0,No,No,2,No,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',52.17,110.74048488958589,No
Female,0,No,Yes,25,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,'One year',No,'Bank transfer (automatic)',117.75,5264.0455452463375,Yes
Female,0,No,No,40,Yes,No,DSL,No,Yes,No,'No internet service',Yes,No,'Two year',No,'Mailed check',41.23,2810.9918108580728,No
Male,0,No,No,9,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',45.24,749.4520761584479,No
Female,0,No,Yes,61,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,'Electronic check',114.61,6849.798239109937,No
Female,1,No,No,2,Yes,Yes,'Fiber optic','No internet service','No internet service','No internet service','No internet service','No internet service',No,'One year',No,'Bank transfer (automatic)',23.28,534.2770492590935,No
Female,0,Yes,No,14,Yes,'No phone service',DSL,Yes,No,Yes,No,No,Yes,'Two year',Yes,'Credit card (automatic)',92.57,1385.260377896089,Yes
Female,0,No,No,4,Yes,Yes,'Fiber optic',Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',114.86,3973.863551186722,No
Male,0,Yes,Yes,15,Yes,No,DSL,No,Yes,No,Yes,Yes,'No internet service',Month-to-month,No,'Electronic check',29.03,1954.3929333870258,No
Male,0,Yes,Yes,0,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,'Mailed check',43.31,36.65132475461182,No
Male,0,Yes,Yes,8,Yes,Yes,'Fiber optic',No,No,'No internet service',No,No,Yes,'Two year',No,'Credit card (automatic)',88.24,567.8745492349072,No
Male,0,Yes,No,36,Yes,No,'Fiber optic','No internet service',Yes,No,No,'No internet service',No,Month-to-month,No,'Electronic check',68.66,2546.5823783128885,No
Male,0,Yes,Yes,53,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',109.33,4844.022635415391,No
Female,0,Yes,No,33,Yes,No,DSL,No,'No internet service',No,'No internet service','No internet service',No,'Two year',Yes,'Electronic check',22.64,2886.3892326730256,No
Female,0,No,No,26,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',22.04,252.63439763540538,No
Female,0,No,No,0,Yes,No,No,No,Yes,'No internet service',No,Yes,No,Month-to-month,Yes,'Electronic check',73.63,196.75428013268123,Yes
Female,0,No,No,17,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',89.31,189.2710971835233,Yes
Female,1,Yes,No,59,Yes,'No phone service','Fiber optic',No,No,Yes,No,No,Yes,'Two year',No,'Electronic check',109.41,1469.4275738836943,No
Male,0,No,No,4,Yes,Yes,'Fiber optic',No,Yes,'No internet service',No,'No internet service',No,Month-to-month,Yes,'Electronic check',46.06,119.97002781404888,No
Male,0,Yes,No,72,Yes,Yes,DSL,No,'No internet service',Yes,Yes,'No internet service',Yes,'Two year',Yes,'Credit card (automatic)',98.49,7460.890118632647,No
Female,0,Yes,No,64,Yes,Yes,'Fiber optic',No,Yes,'No internet service',No,No,'No internet service','Two year',No,'Electronic check',37.2,2354.343681595605,Yes
Female,0,Yes,Yes,18,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',88.53,3006.05287319503,No
Female,1,Yes,No,4,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Bank transfer (automatic)',19.97,113.15085961656173,No
Male,0,Yes,No,68,No,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Mailed check',101.92,3712.8026952164914,Yes
Female,0,No,Yes,9,Yes,Yes,No,No,No,No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',76.14,1048.4470332798692,Yes
Male,1,Yes,No,27,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,'One year',Yes,'Mailed check',114.51,3998.758461676332,No
Female,1,No,Yes,0,No,Yes,'Fiber optic','No internet service',No,No,No,No,No,Month-to-month,Yes,'Electronic check',38.03,86.10799093907627,No
Female,0,No,No,0,Yes,No,'Fiber optic',No,'No internet service',No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',31.65,104.92822204832896,No
Male,1,Yes,No,62,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',110.98,5572.196914084159,No
Male,0,Yes,No,9,Yes,Yes,No,'No internet service',Yes,No,Yes,Yes,'No internet service',Month-to-month,No,'Bank transfer (automatic)',26.55,167.40608599969198,No
Male,0,Yes,Yes,37,Yes,Yes,No,'No internet service','No internet service','No internet service',Yes,Yes,'No internet service',Month-to-month,Yes,'Mailed check',18.44,30.50878166110183,Yes
Female,0,Yes,No,1,Yes,No,'Fiber optic',No,No,Yes,No,No,'No internet service',Month-to-month,No,'Mailed check',83.52,508.9195558324114,No
Female,0,No,Yes,67,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Bank transfer (automatic)',18.37,1235.9450534987097,No
Female,0,No,No,2,Yes,No,No,No,'No internet service','No internet service',No,'No internet service',No,Month-to-month,Yes,'Mailed check',35.02,143.63913801213545,No
Male,0,Yes,No,49,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',107.58,2155.637164928575,Yes
Male,0,No,No,0,No,Yes,DSL,'No internet service',No,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',49.15,56.927971040412636,Yes
Male,0,No,No,70,Yes,Yes,'Fiber optic',No,No,Yes,Yes,'No internet service',Yes,'One year',Yes,'Credit card (automatic)',86.24,8039.9578355327585,No
Male,0,Yes,Yes,12,Yes,No,DSL,No,'No internet service',Yes,'No internet service',No,'No internet service',Month-to-month,Yes,'Mailed check',40.92,354.8091373625781,No
Female,1,Yes,Yes,64,Yes,Yes,'Fiber optic',Yes,No,Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',118.26,7801.447170789438,Yes
Male,0,Yes,Yes,15,Yes,Yes,No,No,Yes,Yes,No,Yes,'No internet service','Two year',Yes,'Bank transfer (automatic)',25.35,1355.4668172213553,No
Male,0,No,No,8,Yes,Yes,No,'No internet service',Yes,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',51.74,1439.7561400922268,No
Female,1,Yes,No,18,Yes,No,No,'No internet service','No internet service','No internet service',Yes,No,'No internet service',Month-to-month,Yes,'Mailed check',42.99,3066.8515110415156,Yes
