SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
1.0,9.0,85.6,469.4,Male,No,No,Yes,No,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,72.0,20.1,1424.5,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,32.0,75.85,2654.95,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,22.0,89.85,1781.65,Male,Yes,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',Yes
0.0,49.0,84.5,3539.5,Male,Yes,No,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,'One year',Yes,'Mailed check',No
0.0,16.0,80.65,1221.75,Male,No,No,Yes,No,'Fiber optic',Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',Yes
0.0,1.0,24.5,24.5,Female,No,No,No,'No phone service',DSL,'No internet service','No internet service','No internet service','No internet service','No internet service',No,Month-to-month,No,'Mailed check',No
0.0,72.0,25.55,1784.45,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,31.0,20.15,793.75,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0.0,1.0,24.45,24.45,Male,No,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',Yes
0.0,19.0,89.35,761.65,Female,No,No,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Mailed check',No
0.0,27.0,39.8,586.5,Male,No,Yes,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0.0,12.0,71.7,493.05,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0.0,61.0,93.55,5743.2,Male,Yes,Yes,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0.0,48.0,19.85,815.45,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',No
0.0,47.0,19.55,1023.9,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,61.0,20.1,1617.95,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,41.0,86.95,867.25,Male,No,No,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0.0,34.0,74.6,979.3,Female,Yes,No,Yes,Yes,'Fiber optic',Yes,No,No,Yes,Yes,Yes,'One year',Yes,'Bank transfer (automatic)',Yes
0.0,67.0,25.1,1852.4,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,68.0,96.0,696.55,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,No,Yes,No,Yes,Month-to-month,No,'Bank transfer (automatic)',No
0.0,11.0,20.2,434.15,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,16.0,25.9,365.7,Male,No,Yes,No,Yes,DSL,'No internet service','No internet service','No internet service','No internet service','No internet service',No,'One year',No,'Mailed check',No
0.0,72.0,104.0,1729.2,Male,No,No,Yes,No,'Fiber optic',No,No,Yes,No,Yes,No,'Two year',Yes,'Credit card (automatic)',No
0.0,4.0,70.1,321.0,Male,No,Yes,Yes,No,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,No,'Mailed check',No
0.0,4.0,19.95,78.5,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',No
0.0,1.0,19.2,19.2,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Credit card (automatic)',No
0.0,9.0,80.95,438.85,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',No
0.0,50.0,23.95,2142.1,Female,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',No
0.0,35.0,69.7,758.3,Male,No,Yes,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,'Electronic check',No
0.0,16.0,69.3,392.45,Male,No,No,Yes,No,'Fiber optic',No,Yes,No,Yes,No,No,Month-to-month,Yes,'Electronic check',No
0.0,1.0,20.05,20.05,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
0.0,1.0,20.1,20.1,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',Yes
0.0,7.0,99.65,889.5,Male,No,No,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,26.0,70.55,1127.45,Female,No,No,No,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0.0,8.0,96.45,844.8,Female,No,No,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,12.0,71.15,824.85,Female,No,No,Yes,No,'Fiber optic',Yes,No,No,No,Yes,No,Month-to-month,No,'Electronic check',No
0.0,13.0,24.65,468.4,Female,No,Yes,No,'No phone service',No,'No internet service','No internet service',No,'No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,46.0,104.5,393.9,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,No,'Mailed check',No
0.0,1.0,69.0,69.0,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Mailed check',Yes
0.0,2.0,70.05,139.65,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0.0,44.0,24.25,1189.55,Female,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Mailed check',No
0.0,19.0,85.35,1529.55,Female,Yes,No,Yes,Yes,'Fiber optic',No,No,No,Yes,No,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0.0,19.0,20.25,493.0,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',No
1.0,1.0,70.9,70.9,Male,No,Yes,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,63.0,108.5,6126.45,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'One year',No,'Bank transfer (automatic)',No
0.0,2.0,20.25,39.9,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,71.0,19.65,1242.55,Female,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',No
0.0,18.0,94.15,1031.45,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Electronic check',No
0.0,16.0,96.25,1406.65,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0.0,25.0,83.5,1237.8,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,14.0,59.65,2440.75,Female,Yes,No,No,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0.0,40.0,54.85,949.7,Female,No,No,Yes,No,DSL,No,No,No,Yes,No,Yes,'One year',Yes,'Bank transfer (automatic)',No
0.0,7.0,74.85,471.95,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
1.0,8.0,100.4,786.05,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,47.0,44.5,1237.25,Female,No,No,No,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,'Bank transfer (automatic)',Yes
0.0,11.0,78.85,225.95,Female,No,Yes,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,49.0,105.7,5448.95,Male,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',Yes
0.0,26.0,90.7,2070.55,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,No,Month-to-month,No,'Electronic check',No
0.0,23.0,69.3,1611.5,Female,Yes,Yes,Yes,No,DSL,No,Yes,Yes,No,Yes,No,'Two year',Yes,'Electronic check',Yes
0.0,65.0,95.1,2083.55,Male,No,No,Yes,No,'Fiber optic',Yes,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0.0,11.0,96.65,1177.05,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,46.0,24.05,1279.5,Female,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0.0,16.0,90.75,1031.0,Female,No,No,Yes,Yes,'Fiber optic',Yes,No,No,Yes,No,Yes,Month-to-month,Yes,'Credit card (automatic)',Yes
0.0,42.0,20.9,826.1,Male,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
0.0,47.0,20.0,990.1,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',No
0.0,1.0,74.55,74.55,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',Yes
0.0,34.0,104.9,3380.1,Male,No,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
0.0,1.0,20.2,20.2,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',No
0.0,72.0,81.6,1859.55,Male,Yes,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,'One year',Yes,'Electronic check',No
0.0,24.0,19.9,622.55,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,10.0,70.55,268.95,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',No
0.0,5.0,19.55,87.1,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,60.0,73.55,1230.7,Male,No,No,Yes,No,'Fiber optic',Yes,No,No,No,No,No,'One year',Yes,'Credit card (automatic)',No
0.0,23.0,97.5,2139.9,Female,No,Yes,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,8.0,75.8,609.25,Female,No,Yes,Yes,No,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,48.0,85.95,4983.55,Male,No,No,Yes,No,'Fiber optic',Yes,No,No,Yes,Yes,No,'One year',Yes,'Electronic check',No
0.0,16.0,79.5,779.55,Female,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,48.0,24.95,1267.55,Male,Yes,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,66.0,105.7,729.25,Female,No,No,Yes,Yes,'Fiber optic',Yes,Yes,'No internet service',No,Yes,No,Month-to-month,Yes,'Mailed check',No
0.0,68.0,24.4,1663.25,Male,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',No
0.0,72.0,19.55,1361.5,Female,Yes,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,1.0,70.1,70.1,Female,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0.0,5.0,74.45,404.0,Male,No,No,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,23.0,98.4,2134.25,Female,Yes,No,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,59.0,19.55,1079.85,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',No
0.0,56.0,20.35,1029.9,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Mailed check',No
0.0,68.0,66.0,1448.85,Male,No,Yes,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',No
0.0,66.0,69.85,1859.95,Male,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,'Two year',No,'Mailed check',No
0.0,17.0,89.25,1543.35,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Mailed check',No
0.0,52.0,93.75,4640.25,Male,Yes,No,Yes,No,'Fiber optic',No,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0.0,51.0,89.5,452.8,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Mailed check',No
0.0,56.0,24.95,1087.5,Female,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Electronic check',No
0.0,42.0,79.9,2667.7,Female,Yes,No,Yes,Yes,DSL,No,Yes,No,Yes,No,No,'One year',Yes,'Credit card (automatic)',No
0.0,22.0,84.9,1442.4,Male,Yes,No,Yes,No,'Fiber optic',No,No,Yes,Yes,No,No,Month-to-month,No,'Electronic check',No
0.0,35.0,26.1,908.45,Male,Yes,No,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,17.0,87.1,1613.15,Male,No,No,Yes,Yes,'Fiber optic',No,Yes,No,Yes,Yes,No,Month-to-month,Yes,'Electronic check',Yes
0.0,46.0,50.25,907.85,Female,Yes,No,Yes,'No phone service',DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,'Mailed check',No
0.0,1.0,29.75,29.75,Male,No,No,No,'No phone service',DSL,No,No,No,No,No,No,Month-to-month,No,'Mailed check',No
0.0,11.0,70.2,609.9,Female,Yes,No,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,'Electronic check',Yes
0.0,41.0,74.05,1468.5,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0.0,52.0,73.5,1289.75,Male,No,Yes,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0.0,7.0,24.9,153.95,Male,No,Yes,No,'No phone service',DSL,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,50.0,45.2,2204.5,Female,No,No,No,'No phone service',DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,53.0,116.45,6055.55,Male,No,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Mailed check',No
0.0,24.0,90.35,2121.5,Male,No,No,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0.0,45.0,24.9,1407.25,Male,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,32.0,86.1,2721.15,Female,Yes,Yes,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,'One year',Yes,'Electronic check',No
0.0,1.0,20.5,19.1,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
0.0,38.0,48.3,798.1,Female,No,No,Yes,No,DSL,No,No,No,No,No,No,'One year',Yes,'Credit card (automatic)',No
0.0,1.0,20.2,20.2,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
0.0,12.0,50.6,469.25,Female,No,No,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0.0,41.0,54.6,2029.65,Female,Yes,No,No,'No phone service',DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,37.0,105.05,3526.15,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',Yes
0.0,16.0,20.5,330.0,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',No
0.0,43.0,80.2,3196.3,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,No,'One year',Yes,'Bank transfer (automatic)',No
0.0,11.0,20.05,521.65,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,30.0,75.85,1554.5,Male,Yes,Yes,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',No
0.0,34.0,59.5,681.75,Female,No,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,'One year',Yes,'Mailed check',No
0.0,30.0,19.85,483.2,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,9.0,79.45,439.1,Male,No,Yes,Yes,No,'Fiber optic',Yes,No,No,Yes,Yes,No,Month-to-month,Yes,'Electronic check',Yes
0.0,10.0,84.9,718.75,Female,Yes,No,Yes,No,'Fiber optic',No,No,Yes,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,44.0,20.15,907.7,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',No
0.0,1.0,19.6,19.6,Female,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
0.0,72.0,100.15,708.0,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',No
0.0,1.0,20.55,20.55,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',No
1.0,32.0,84.5,2639.7,Female,No,No,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Electronic check',Yes
0.0,72.0,104.0,1847.95,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,No,Month-to-month,Yes,'Electronic check',No
0.0,12.0,60.85,827.95,Female,No,Yes,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,'Mailed check',No
0.0,26.0,19.8,739.55,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)',No
0.0,4.0,79.05,316.6,Male,Yes,No,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Electronic check',No
0.0,40.0,105.8,4391.15,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Electronic check',No
1.0,53.0,90.05,5886.95,Male,Yes,No,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',No
0.0,32.0,19.5,516.05,Male,Yes,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,47.0,99.55,1019.35,Male,No,No,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',No
0.0,13.0,69.05,293.25,Female,Yes,No,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,'Electronic check',No
0.0,1.0,24.05,24.05,Male,No,No,No,Yes,DSL,'No internet service','No internet service',No,No,'No internet service',No,Month-to-month,Yes,'Mailed check',No
0.0,38.0,80.25,3122.45,Female,Yes,No,Yes,No,'Fiber optic',Yes,No,No,Yes,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',Yes
0.0,22.0,85.9,1543.5,Male,No,Yes,Yes,Yes,'Fiber optic',No,No,Yes,No,No,No,'One year',Yes,'Electronic check',Yes
0.0,62.0,105.3,6091.2,Female,Yes,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Electronic check',No
1.0,1.0,19.0,19.0,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',No
0.0,14.0,20.1,272.75,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Electronic check',No
0.0,46.0,80.4,4014.4,Male,No,No,Yes,No,'Fiber optic',Yes,No,No,Yes,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
0.0,1.0,19.9,19.9,Male,No,Yes,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',Yes
0.0,23.0,90.05,1783.35,Male,No,Yes,Yes,No,'Fiber optic',No,Yes,No,No,No,Yes,'One year',No,'Bank transfer (automatic)',No
0.0,18.0,103.0,1421.1,Female,No,Yes,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,19.0,35.35,833.65,Female,Yes,No,No,'No phone service',DSL,No,No,Yes,Yes,No,No,'Two year',Yes,'Mailed check',No
0.0,39.0,70.15,790.95,Male,No,No,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,'Mailed check',No
0.0,32.0,85.55,855.2,Male,No,No,Yes,No,'Fiber optic',Yes,No,No,No,No,Yes,Month-to-month,No,'Electronic check',No
0.0,71.0,104.9,7981.3,Female,Yes,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0.0,51.0,106.9,5574.35,Female,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,'One year',Yes,'Credit card (automatic)',No
0.0,30.0,100.55,867.9,Male,No,No,Yes,No,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',Yes
0.0,72.0,25.4,1717.35,Male,No,Yes,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Mailed check',No
0.0,26.0,100.1,2696.55,Male,No,Yes,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Electronic check',No
0.0,1.0,23.95,23.95,Male,Yes,No,Yes,'No phone service',DSL,No,'No internet service','No internet service','No internet service','No internet service',No,Month-to-month,Yes,'Credit card (automatic)',Yes
0.0,25.0,97.8,2597.55,Female,No,No,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,No,Month-to-month,No,'Credit card (automatic)',No
0.0,13.0,74.8,272.5,Male,No,No,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,Yes,'Electronic check',No
0.0,22.0,99.05,2215.45,Male,No,Yes,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',Yes
0.0,55.0,59.7,1879.7,Male,Yes,No,Yes,'No phone service',DSL,Yes,No,No,No,Yes,No,'Two year',No,'Credit card (automatic)',No
0.0,9.0,70.15,575.5,Female,No,No,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Mailed check',No
0.0,14.0,84.35,507.9,Male,Yes,No,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,Month-to-month,Yes,'Mailed check',Yes
0.0,69.0,73.65,4867.65,Female,Yes,No,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',No
0.0,1.0,50.25,50.25,Male,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Electronic check',Yes
0.0,41.0,24.55,1277.0,Female,No,No,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',Yes
0.0,23.0,25.4,522.85,Male,No,No,Yes,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service',No,'One year',Yes,'Credit card (automatic)',No
0.0,17.0,24.85,393.65,Female,No,No,No,'No phone service',No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',No
0.0,23.0,91.3,1777.45,Female,No,No,Yes,Yes,'Fiber optic',No,No,Yes,Yes,No,Yes,Month-to-month,Yes,'Credit card (automatic)',No
0.0,15.0,19.7,174.6,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,55.0,89.55,5405.2,Female,No,Yes,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,'Two year',Yes,'Credit card (automatic)',No
0.0,7.0,91.9,576.45,Male,No,No,Yes,Yes,'Fiber optic',No,No,No,No,'No internet service',Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,10.0,89.7,930.4,Female,No,No,Yes,No,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,Yes,'Electronic check',Yes
0.0,6.0,19.95,161.05,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',No
0.0,3.0,20.5,68.85,Male,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Mailed check',No
0.0,1.0,20.35,20.35,Female,No,No,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',No
0.0,25.0,43.0,996.35,Female,Yes,Yes,No,'No phone service',DSL,No,No,No,No,No,No,'One year',No,'Bank transfer (automatic)',No
0.0,71.0,40.25,1523.65,Male,Yes,No,No,'No phone service',DSL,No,Yes,No,No,No,No,'One year',No,'Mailed check',No
