age,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,deposit
26,4033,27,255,1,175,6,unknown,married,secondary,no,no,no,cellular,may,failure,yes
50,130,20,270,7,-2,0,technician,married,tertiary,no,no,yes,cellular,aug,unknown,no
88,574,21,299,4,76,2,retired,married,unknown,no,no,no,cellular,dec,success,yes
52,32,21,278,1,0,0,management,divorced,tertiary,no,no,yes,cellular,mar,unknown,yes
59,-163,20,103,3,-1,0,entrepreneur,married,primary,yes,no,yes,telephone,jul,unknown,no
43,459,13,445,1,-2,0,housemaid,divorced,tertiary,no,yes,no,cellular,may,unknown,no
32,9208,26,151,1,-3,0,management,single,tertiary,no,yes,no,unknown,may,unknown,yes
43,-36,22,187,1,-1,0,unknown,married,tertiary,no,no,yes,unknown,nov,unknown,no
26,246,5,72,2,322,2,blue-collar,single,secondary,no,yes,no,telephone,apr,other,no
32,115,3,993,3,179,3,technician,single,tertiary,no,yes,no,cellular,dec,other,yes
27,192,31,158,1,-1,0,admin.,single,secondary,no,no,no,cellular,apr,unknown,no
45,8405,29,179,1,-1,0,admin.,married,unknown,no,no,no,cellular,oct,unknown,no
33,35,10,950,1,-1,0,unemployed,married,secondary,no,yes,no,cellular,jul,unknown,yes
49,253,16,292,7,-2,0,technician,married,secondary,no,no,no,cellular,jun,unknown,no
52,54,22,105,3,-2,0,unemployed,married,unknown,no,no,yes,cellular,aug,unknown,no
29,63,1,643,1,-1,0,admin.,single,tertiary,no,yes,no,cellular,feb,unknown,yes
32,42,5,295,1,-1,0,services,married,tertiary,no,yes,no,cellular,may,unknown,no
24,107,4,1132,1,-1,0,unemployed,single,secondary,no,yes,no,cellular,mar,unknown,yes
37,113,26,152,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,yes
41,-772,18,135,1,-1,0,admin.,single,primary,yes,yes,no,unknown,jul,unknown,no
36,210,22,652,1,179,0,services,divorced,secondary,no,yes,no,unknown,sep,other,yes
43,2294,28,268,2,-1,0,technician,married,secondary,no,yes,no,telephone,oct,unknown,yes
28,76,21,1490,1,185,2,unknown,married,tertiary,no,no,no,cellular,nov,success,yes
31,557,23,137,1,-1,3,management,single,secondary,no,no,no,cellular,feb,success,yes
24,-148,7,832,2,-2,0,services,single,primary,no,yes,yes,unknown,may,unknown,yes
36,172,9,91,3,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,no
26,125,29,320,2,92,1,unknown,divorced,secondary,yes,no,no,cellular,oct,failure,yes
50,287,26,186,4,168,2,admin.,married,tertiary,no,no,no,cellular,jan,success,no
40,209,29,208,1,99,1,blue-collar,married,tertiary,no,no,yes,cellular,oct,success,yes
34,-7,11,174,1,183,0,blue-collar,divorced,primary,no,yes,yes,cellular,apr,failure,no
30,-176,14,247,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,no
56,2401,22,221,4,-1,0,technician,married,primary,no,no,no,cellular,jun,unknown,no
32,-60,26,172,8,-1,0,technician,single,secondary,no,no,no,cellular,aug,unknown,no
36,-81,22,250,1,-2,0,technician,married,secondary,no,yes,no,cellular,may,unknown,no
47,255,30,211,2,290,3,technician,married,secondary,no,no,yes,cellular,may,failure,yes
58,72,22,305,1,0,0,retired,married,secondary,no,no,no,cellular,oct,unknown,no
40,3815,9,178,1,-1,0,management,married,primary,no,yes,no,cellular,feb,unknown,no
61,7719,4,184,2,35,1,management,married,secondary,no,no,no,telephone,jun,unknown,yes
41,113,17,572,1,-2,0,services,single,unknown,no,yes,no,cellular,may,unknown,yes
36,1015,9,354,1,-2,0,unemployed,married,secondary,no,yes,no,cellular,may,unknown,yes
33,-133,19,74,1,335,0,management,married,secondary,no,yes,no,cellular,feb,success,no
51,100,28,196,3,-2,0,management,married,secondary,no,no,no,telephone,jul,unknown,no
27,1412,6,526,1,-1,0,admin.,single,tertiary,no,no,no,cellular,jul,unknown,no
59,3608,19,200,1,185,4,management,married,secondary,no,no,no,cellular,dec,failure,no
43,60,20,364,1,-2,0,technician,divorced,secondary,no,no,no,cellular,jun,unknown,no
33,5,20,153,1,-1,0,technician,married,tertiary,no,yes,no,unknown,aug,unknown,no
27,27,28,28,1,81,5,student,married,tertiary,no,no,yes,telephone,aug,failure,no
74,2853,30,198,3,185,2,retired,married,unknown,no,no,no,telephone,jan,failure,yes
29,-322,14,694,2,186,0,management,single,secondary,no,yes,no,cellular,may,failure,yes
78,6666,6,598,1,94,2,retired,divorced,primary,no,no,no,telephone,dec,other,yes
31,-36,21,401,2,279,2,admin.,married,tertiary,no,yes,no,cellular,may,other,yes
36,8,23,58,1,-1,0,technician,single,secondary,no,yes,yes,unknown,jul,unknown,no
39,1962,28,277,1,-1,0,management,married,secondary,no,no,no,telephone,oct,unknown,no
34,52,3,283,1,-2,0,technician,married,tertiary,no,yes,no,cellular,sep,unknown,yes
54,767,22,94,6,-1,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,no
45,2829,22,178,1,-1,0,management,single,secondary,no,yes,no,cellular,may,unknown,no
39,214,28,127,2,-1,0,housemaid,single,tertiary,no,yes,no,telephone,jul,unknown,no
44,-39,6,71,3,-1,1,blue-collar,divorced,secondary,no,no,no,cellular,jun,unknown,no
55,794,5,220,1,-1,0,blue-collar,divorced,primary,no,yes,no,cellular,dec,unknown,yes
33,-65,6,366,1,-2,0,technician,single,secondary,no,yes,yes,cellular,may,unknown,no
35,154,29,153,2,0,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,no
29,-16,24,215,1,96,1,technician,single,tertiary,no,no,no,cellular,oct,failure,yes
24,-279,26,630,1,-1,0,housemaid,single,secondary,no,no,yes,unknown,jan,unknown,yes
37,104,17,198,1,-1,0,management,married,tertiary,no,yes,yes,unknown,may,unknown,no
41,2892,6,321,3,-1,0,admin.,divorced,tertiary,no,yes,no,cellular,may,unknown,no
35,1148,21,387,3,280,2,blue-collar,single,secondary,no,yes,yes,cellular,may,failure,yes
32,144,16,325,6,-1,0,technician,single,secondary,no,no,no,cellular,jul,unknown,yes
51,1311,26,166,1,-1,0,management,married,secondary,no,no,yes,unknown,jan,unknown,no
32,79,6,134,2,183,1,student,single,tertiary,no,no,no,cellular,feb,other,no
27,2177,5,625,1,-1,0,management,single,secondary,no,yes,no,cellular,feb,unknown,yes
49,-109,22,543,2,-1,0,self-employed,married,secondary,no,yes,no,unknown,aug,unknown,yes
44,650,18,145,1,-1,0,admin.,single,secondary,no,no,no,cellular,nov,unknown,no
30,31,26,199,1,-1,0,entrepreneur,single,tertiary,no,yes,yes,unknown,jan,unknown,no
34,25,30,294,1,179,1,management,married,tertiary,no,no,no,cellular,apr,success,yes
42,-33,29,365,1,-3,0,self-employed,divorced,tertiary,no,yes,yes,unknown,may,unknown,yes
46,764,6,756,3,175,0,management,married,tertiary,no,no,no,cellular,dec,other,no
46,151,12,100,1,175,2,management,divorced,secondary,no,no,no,cellular,may,other,no
45,-86,6,124,1,-2,0,housemaid,married,primary,no,yes,no,unknown,aug,unknown,no
34,587,30,1120,2,-1,0,technician,married,primary,no,no,no,unknown,may,unknown,yes
52,30,29,107,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,no
27,1025,19,222,4,-1,0,self-employed,single,tertiary,no,no,no,cellular,nov,unknown,yes
77,59,5,195,1,-2,0,retired,married,secondary,no,no,no,telephone,apr,unknown,yes
79,1145,13,345,1,-1,0,technician,divorced,secondary,no,no,no,cellular,jun,unknown,yes
44,108,28,34,1,-2,0,blue-collar,married,secondary,no,yes,yes,unknown,jul,unknown,no
48,1508,20,819,3,-1,4,technician,married,secondary,no,no,no,cellular,aug,other,yes
44,14,18,210,1,-2,0,housemaid,married,tertiary,no,no,no,unknown,nov,unknown,no
75,445,31,291,3,-3,0,retired,married,primary,no,no,no,telephone,oct,unknown,yes
84,1047,30,333,1,-1,0,retired,married,secondary,no,no,no,telephone,jan,unknown,yes
48,2439,6,805,1,-2,0,management,married,tertiary,no,yes,no,cellular,mar,unknown,yes
46,-11,5,140,2,-2,0,technician,married,secondary,no,no,no,unknown,may,unknown,no
43,2718,15,231,1,184,2,self-employed,married,tertiary,no,no,no,cellular,sep,failure,yes
49,255,19,47,3,273,1,management,divorced,primary,no,yes,yes,cellular,may,other,no
60,741,29,168,1,-1,0,technician,divorced,primary,no,no,no,cellular,jan,unknown,yes
27,1190,12,101,2,-2,0,management,single,unknown,no,yes,no,cellular,jul,unknown,no
31,99,22,145,2,-1,0,admin.,single,tertiary,no,yes,no,cellular,may,unknown,no
39,146,21,277,2,297,2,blue-collar,single,unknown,no,yes,no,cellular,oct,failure,yes
34,-153,7,364,3,-2,0,blue-collar,married,primary,no,yes,yes,unknown,jul,unknown,no
42,698,24,141,3,-1,0,technician,divorced,primary,no,no,no,cellular,jul,unknown,no
45,965,7,92,1,0,0,blue-collar,married,secondary,no,yes,no,telephone,may,unknown,no
71,10616,28,249,4,-1,2,retired,married,tertiary,no,no,no,telephone,nov,unknown,yes
36,741,19,145,1,277,1,management,divorced,secondary,no,no,no,cellular,nov,other,no
48,1045,14,110,1,0,0,blue-collar,divorced,tertiary,no,yes,yes,cellular,may,unknown,no
47,53,25,73,3,286,11,entrepreneur,married,tertiary,no,no,yes,cellular,jun,failure,no
29,-175,15,1059,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,yes
53,-113,18,143,8,-2,0,admin.,married,unknown,no,no,yes,unknown,may,unknown,no
31,709,20,120,1,177,1,blue-collar,single,secondary,no,no,no,cellular,nov,failure,no
31,49,4,222,1,-2,5,self-employed,married,tertiary,no,yes,no,cellular,mar,failure,yes
33,-129,18,52,1,-1,0,management,divorced,secondary,no,yes,no,cellular,may,unknown,no
43,-81,18,457,2,301,1,blue-collar,divorced,secondary,no,no,no,cellular,may,failure,yes
35,113,7,101,1,0,0,entrepreneur,married,secondary,no,no,no,cellular,may,unknown,no
24,1331,17,1411,1,-2,0,self-employed,single,primary,no,yes,no,telephone,apr,unknown,yes
83,104,20,328,2,-2,0,retired,divorced,primary,no,no,no,cellular,aug,unknown,yes
31,207,22,569,1,-2,0,technician,married,secondary,no,yes,no,unknown,may,unknown,yes
58,-276,10,1178,5,-2,0,management,married,secondary,no,no,no,cellular,aug,unknown,yes
28,59,11,301,1,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,yes
26,9,5,378,1,184,7,technician,single,secondary,no,no,no,cellular,dec,success,yes
39,1092,3,889,1,-2,0,management,married,secondary,no,yes,no,unknown,mar,unknown,yes
56,132,5,142,1,-1,0,management,married,secondary,no,no,no,unknown,aug,unknown,yes
29,412,4,235,1,-2,0,student,single,primary,no,yes,no,cellular,may,unknown,no
29,-18,26,663,1,278,1,blue-collar,single,secondary,no,yes,no,cellular,may,other,yes
48,819,18,260,1,-1,0,management,divorced,secondary,no,no,no,telephone,oct,unknown,no
28,628,18,77,2,275,1,unemployed,single,secondary,no,yes,no,cellular,may,failure,no
24,-82,19,526,1,-2,0,blue-collar,single,secondary,no,yes,no,cellular,nov,unknown,yes
46,33,20,64,2,-2,0,self-employed,married,unknown,no,no,no,unknown,aug,unknown,no
34,171,6,458,2,304,0,admin.,single,tertiary,yes,no,yes,cellular,apr,failure,yes
28,130,28,18,1,-2,0,technician,married,primary,no,yes,no,unknown,jan,unknown,no
30,976,5,148,11,-2,0,unemployed,single,secondary,no,no,yes,unknown,jun,unknown,yes
49,4259,19,907,2,-2,0,technician,married,tertiary,no,yes,no,cellular,nov,unknown,yes
57,-144,24,228,4,-1,0,housemaid,divorced,tertiary,no,no,no,cellular,jul,unknown,no
74,162,7,951,2,179,5,student,married,primary,no,no,no,telephone,aug,failure,yes
57,72,9,14,2,0,0,entrepreneur,divorced,primary,no,no,yes,unknown,may,unknown,no
32,185,19,192,2,-2,0,management,single,secondary,no,no,yes,cellular,aug,unknown,no
29,604,27,571,1,-2,0,management,single,unknown,no,no,no,unknown,may,unknown,yes
45,54,19,67,1,-3,0,housemaid,married,secondary,no,no,no,unknown,aug,unknown,no
45,-102,5,174,4,332,3,technician,single,unknown,no,yes,no,cellular,may,other,no
41,178,11,159,4,-1,0,blue-collar,single,secondary,no,no,no,unknown,aug,unknown,no
38,62,18,238,1,-2,0,blue-collar,divorced,primary,no,no,yes,cellular,mar,unknown,yes
30,153,8,107,1,0,0,blue-collar,married,tertiary,no,yes,no,unknown,mar,unknown,no
25,114,17,217,1,347,2,admin.,single,tertiary,no,yes,no,cellular,aug,failure,yes
60,136,22,1882,3,-2,0,retired,single,tertiary,no,no,no,cellular,jul,unknown,yes
34,2724,5,667,1,-1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,yes
36,-109,5,74,3,-2,0,technician,married,secondary,no,no,no,unknown,may,unknown,no
56,1311,19,215,2,328,2,retired,divorced,tertiary,no,yes,yes,cellular,may,other,yes
33,110,13,663,3,-2,0,blue-collar,married,tertiary,yes,yes,no,unknown,aug,unknown,no
52,-107,18,410,1,252,5,management,married,tertiary,no,no,no,cellular,may,other,yes
27,-144,10,126,1,-1,0,student,single,secondary,no,yes,no,cellular,may,unknown,yes
47,342,3,275,1,92,3,management,married,secondary,no,no,yes,cellular,feb,failure,yes
34,-48,18,234,3,-2,0,housemaid,single,secondary,no,yes,no,cellular,nov,unknown,no
51,1210,29,1164,1,90,9,admin.,single,primary,no,yes,no,cellular,aug,failure,yes
47,-41,12,123,1,-1,0,blue-collar,divorced,tertiary,no,yes,no,cellular,nov,unknown,no
33,3753,31,202,1,313,2,management,single,primary,no,no,no,cellular,dec,other,no
32,-151,20,180,1,-2,2,blue-collar,single,tertiary,no,no,no,cellular,nov,success,no
38,2598,21,170,1,91,3,management,married,tertiary,no,yes,yes,cellular,aug,failure,no
38,358,18,171,1,-1,0,management,married,tertiary,no,no,no,cellular,jul,unknown,no
37,3263,16,182,1,90,3,technician,married,tertiary,no,yes,no,cellular,nov,success,yes
51,-145,20,225,14,-1,0,management,married,primary,no,yes,yes,cellular,aug,unknown,no
52,29,12,396,2,172,2,unemployed,divorced,tertiary,no,yes,no,cellular,sep,failure,yes
25,258,19,181,1,-1,0,self-employed,single,tertiary,no,no,no,cellular,may,unknown,yes
24,-141,19,601,1,-2,0,blue-collar,single,unknown,no,yes,yes,unknown,may,unknown,yes
24,106,30,140,1,-1,0,unknown,single,secondary,no,no,no,unknown,jan,unknown,yes
34,599,22,301,1,-1,0,admin.,single,tertiary,no,no,no,cellular,may,unknown,no
39,103,19,421,1,178,2,management,married,tertiary,no,yes,no,cellular,nov,failure,yes
46,-219,30,137,1,314,2,blue-collar,divorced,secondary,no,yes,no,cellular,nov,other,no
50,3818,20,697,1,178,4,technician,married,secondary,no,no,no,cellular,oct,success,yes
45,-71,32,986,6,-1,0,blue-collar,married,secondary,no,no,no,cellular,jun,unknown,yes
37,-165,29,106,4,62,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,no
30,-29,15,101,5,-2,0,unemployed,single,tertiary,no,no,yes,cellular,may,unknown,no
57,1876,2,260,1,-2,0,unknown,married,tertiary,no,no,no,cellular,feb,unknown,no
34,30,8,742,1,-2,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,yes
62,132,21,194,2,304,5,retired,married,primary,no,no,yes,cellular,nov,failure,no
30,-34,25,518,1,-2,0,unemployed,single,secondary,no,no,no,unknown,may,unknown,yes
36,63,23,373,1,-1,0,admin.,divorced,primary,no,no,no,cellular,may,unknown,no
29,759,30,320,1,301,1,blue-collar,single,secondary,no,no,no,cellular,dec,failure,yes
27,1199,3,275,1,-2,0,management,single,tertiary,no,no,no,cellular,apr,unknown,yes
45,67,4,243,2,-1,0,admin.,divorced,unknown,no,no,no,cellular,may,unknown,no
54,1,10,848,2,-1,0,services,divorced,primary,no,yes,no,cellular,jun,unknown,yes
30,-37,5,52,1,300,1,admin.,single,secondary,no,yes,no,cellular,apr,failure,no
73,3602,18,312,1,-2,0,retired,married,tertiary,no,no,no,cellular,oct,unknown,yes
44,247,26,185,3,-2,0,management,married,primary,no,yes,no,unknown,jul,unknown,no
42,-67,19,592,1,-1,0,blue-collar,divorced,tertiary,no,yes,no,unknown,may,unknown,yes
42,497,27,736,1,-1,0,blue-collar,divorced,secondary,no,no,no,cellular,jul,unknown,no
57,151,19,669,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,no
34,-106,1,62,1,-2,0,admin.,married,primary,no,yes,no,unknown,feb,unknown,no
67,874,5,556,1,-1,0,retired,married,unknown,no,no,no,cellular,sep,unknown,yes
41,-6,27,429,1,-2,0,management,married,tertiary,no,yes,no,cellular,may,unknown,no
49,95,22,140,3,-2,0,management,married,unknown,no,no,yes,unknown,aug,unknown,no
74,277,22,629,2,0,0,student,married,tertiary,no,no,no,cellular,dec,unknown,yes
46,229,20,61,1,-1,0,management,married,secondary,no,yes,no,cellular,nov,unknown,no
50,206,12,267,2,-1,0,management,married,unknown,no,yes,no,cellular,may,success,no
49,313,26,87,3,0,11,management,married,secondary,no,yes,no,cellular,sep,other,no
44,199,21,223,2,-1,0,housemaid,divorced,secondary,no,no,no,unknown,aug,unknown,no
51,1163,20,139,3,177,1,entrepreneur,married,tertiary,no,yes,no,cellular,jun,success,no
36,-111,17,199,1,-1,0,technician,single,secondary,no,yes,no,cellular,may,unknown,yes
36,-36,19,212,1,325,6,management,married,secondary,no,yes,no,cellular,jul,other,no
29,212,29,258,1,-1,0,technician,single,secondary,no,yes,no,telephone,jan,unknown,yes
24,1410,19,245,3,0,0,student,single,secondary,no,yes,no,cellular,apr,unknown,yes
47,-69,8,258,1,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,no
30,58,6,396,1,181,2,blue-collar,married,secondary,no,no,no,cellular,apr,other,yes
57,218,18,74,1,69,11,technician,divorced,primary,no,no,no,telephone,jul,success,no
43,-11,19,147,8,0,0,technician,divorced,secondary,no,no,yes,cellular,may,unknown,no
44,59,13,686,3,253,3,management,divorced,secondary,no,yes,no,cellular,may,failure,yes
29,218,24,264,3,-1,0,management,married,secondary,no,yes,no,unknown,may,unknown,no
33,1243,8,483,1,93,2,admin.,single,tertiary,no,yes,no,cellular,mar,other,no
49,2301,30,359,3,-2,0,management,married,primary,no,no,no,cellular,may,unknown,no
42,-55,19,45,1,0,0,self-employed,divorced,primary,no,no,no,unknown,may,unknown,no
29,-47,10,104,3,-3,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,no
31,20,18,404,1,-1,0,services,married,tertiary,no,yes,no,cellular,jul,unknown,no
36,120,18,415,1,-1,0,admin.,married,tertiary,no,yes,no,cellular,apr,unknown,no
38,-39,18,192,2,-2,0,unemployed,married,secondary,no,yes,no,cellular,aug,unknown,no
34,116,4,977,3,-2,0,management,divorced,tertiary,no,yes,yes,cellular,jun,unknown,yes
52,304,13,241,3,88,0,management,married,secondary,no,no,yes,cellular,aug,unknown,yes
32,-29,15,286,5,-2,0,entrepreneur,married,secondary,no,yes,no,cellular,may,unknown,no
69,13,13,35,1,-1,0,retired,divorced,primary,no,no,no,telephone,dec,unknown,no
23,3960,6,861,1,-3,0,blue-collar,single,secondary,no,yes,no,telephone,may,unknown,yes
47,65,13,215,7,-2,0,management,married,unknown,no,no,no,unknown,may,unknown,no
46,13,17,154,1,-2,0,self-employed,married,tertiary,no,no,no,cellular,nov,unknown,no
77,-43,8,219,1,92,1,entrepreneur,married,primary,no,no,no,cellular,aug,success,yes
32,10812,26,911,1,173,1,self-employed,single,tertiary,no,yes,no,cellular,dec,failure,yes
60,-113,14,416,1,298,4,retired,married,secondary,no,yes,no,cellular,may,other,yes
29,-6,29,660,3,-1,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,yes
42,506,29,435,1,-1,0,technician,married,secondary,no,no,no,cellular,jul,unknown,yes
26,-90,25,188,2,79,3,blue-collar,single,tertiary,no,no,no,telephone,aug,failure,yes
42,101,19,198,1,86,4,management,single,tertiary,no,no,yes,cellular,sep,failure,yes
36,9980,20,440,2,-2,0,technician,married,secondary,no,no,no,unknown,may,unknown,no
42,348,13,183,2,-1,0,management,married,primary,no,no,yes,unknown,aug,unknown,no
29,-278,19,1335,2,-1,0,admin.,divorced,secondary,no,yes,no,cellular,may,unknown,yes
52,1756,8,221,1,-1,0,self-employed,married,unknown,no,no,no,cellular,may,unknown,no
41,550,20,78,1,0,0,blue-collar,married,tertiary,no,yes,no,unknown,nov,unknown,no
65,550,11,122,3,-1,0,retired,married,secondary,no,yes,no,telephone,may,unknown,no
40,86,9,727,2,-2,0,services,married,primary,no,yes,no,unknown,jul,unknown,yes
41,249,20,25,4,181,0,admin.,divorced,secondary,no,yes,yes,cellular,nov,failure,no
33,1140,24,125,5,301,2,technician,married,secondary,no,no,yes,cellular,apr,other,yes
36,-31,3,310,1,170,1,student,married,secondary,no,yes,yes,cellular,jun,other,yes
32,3820,18,1369,1,-1,0,management,married,primary,no,yes,no,unknown,may,unknown,no
25,6446,12,780,3,-1,0,self-employed,single,tertiary,no,yes,no,cellular,aug,unknown,yes
53,2757,3,433,1,99,2,blue-collar,married,tertiary,no,yes,no,cellular,dec,success,yes
46,-110,26,115,1,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,no
56,-54,17,216,2,180,1,management,married,secondary,no,yes,yes,cellular,nov,other,no
41,3350,13,354,1,175,6,management,married,secondary,no,yes,no,cellular,aug,other,yes
47,55,28,314,1,-2,0,management,married,secondary,no,yes,yes,cellular,may,unknown,no
34,22,17,299,3,171,1,entrepreneur,single,secondary,no,no,yes,cellular,nov,failure,yes
37,129,22,322,3,-1,0,self-employed,married,secondary,no,no,no,telephone,jan,unknown,no
74,57,26,182,3,0,0,retired,married,primary,no,no,no,cellular,may,unknown,yes
28,80,20,201,2,-1,0,housemaid,divorced,secondary,no,no,no,cellular,may,unknown,yes
51,1964,3,99,1,-2,0,services,married,tertiary,no,no,yes,unknown,may,unknown,no
30,-62,17,178,1,-2,0,technician,single,tertiary,no,yes,yes,cellular,may,unknown,no
42,-254,15,402,1,-1,0,management,married,secondary,yes,yes,no,cellular,nov,unknown,yes
53,83,26,54,1,-1,0,unemployed,married,tertiary,no,no,yes,cellular,apr,unknown,no
32,-59,5,287,1,-1,0,entrepreneur,single,primary,no,yes,no,cellular,feb,unknown,no
34,-114,11,264,3,271,2,blue-collar,single,tertiary,no,yes,no,cellular,may,other,yes
78,1627,27,355,1,0,0,retired,divorced,unknown,no,no,no,cellular,aug,unknown,no
43,-26,7,161,1,0,0,technician,married,secondary,no,yes,yes,cellular,may,unknown,no
28,75,19,842,1,-1,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,yes
31,58,17,165,1,-2,0,management,married,secondary,no,no,no,cellular,jul,unknown,no
30,123,20,812,1,-1,0,technician,single,primary,no,yes,no,cellular,may,unknown,yes
46,85,30,91,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,no
24,597,5,264,1,-2,0,student,single,secondary,no,no,yes,cellular,sep,unknown,yes
52,151,18,437,1,-1,0,management,divorced,primary,no,no,yes,cellular,jun,unknown,yes
47,1134,20,206,2,-1,0,management,married,tertiary,no,yes,no,unknown,jan,unknown,yes
30,-84,2,803,1,-4,0,services,single,secondary,no,yes,no,cellular,aug,unknown,yes
36,-86,17,319,1,288,3,management,single,secondary,no,yes,no,cellular,may,other,yes
75,-34,8,357,1,87,1,retired,married,secondary,no,no,no,cellular,may,other,yes
33,6363,30,131,1,-2,0,unemployed,single,tertiary,no,no,no,cellular,may,unknown,no
49,1955,3,246,1,-2,0,management,married,tertiary,no,no,no,unknown,jun,unknown,yes
41,-21,13,431,1,-2,0,technician,divorced,secondary,no,no,no,cellular,jul,unknown,yes
37,-658,14,197,3,0,0,unemployed,single,tertiary,yes,yes,no,unknown,aug,unknown,no
34,-225,30,134,1,-1,0,management,married,secondary,no,yes,yes,unknown,may,unknown,no
37,-8,25,307,4,-1,0,admin.,married,tertiary,no,no,yes,cellular,mar,unknown,no
29,2,20,78,1,-3,0,admin.,married,secondary,no,no,no,cellular,may,unknown,no
25,258,28,891,1,-2,0,management,single,secondary,no,no,no,cellular,apr,unknown,yes
51,-58,21,135,1,-2,0,management,married,primary,no,yes,no,cellular,apr,unknown,no
32,1447,21,239,1,-1,0,technician,single,tertiary,no,yes,no,telephone,apr,unknown,yes
45,3307,9,483,1,185,2,management,married,secondary,no,yes,no,cellular,dec,success,yes
28,50,9,299,1,-1,0,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,yes
52,-111,19,193,2,-1,0,entrepreneur,divorced,tertiary,no,no,yes,cellular,aug,unknown,no
52,286,20,120,2,-2,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,yes
60,126,28,78,1,-2,0,blue-collar,married,primary,yes,no,no,cellular,apr,unknown,no
45,224,30,24,2,177,3,management,divorced,primary,no,no,no,cellular,dec,success,no
33,1274,28,861,1,100,1,admin.,single,tertiary,no,no,no,cellular,oct,failure,yes
38,2729,25,106,1,-1,0,housemaid,single,tertiary,no,yes,no,telephone,may,unknown,no
46,4077,25,238,13,-1,0,management,married,secondary,no,yes,yes,unknown,aug,unknown,no
32,12,3,479,1,173,4,admin.,married,secondary,no,no,no,cellular,apr,other,yes
45,4208,13,119,2,120,2,blue-collar,married,unknown,no,no,no,cellular,sep,other,yes
39,235,6,171,1,-1,0,management,married,secondary,no,no,no,unknown,dec,unknown,yes
30,767,19,354,3,-1,0,management,single,tertiary,no,yes,no,cellular,feb,success,no
29,39,5,112,1,263,2,admin.,single,secondary,no,yes,no,cellular,dec,failure,no
28,218,11,239,2,-1,0,technician,single,unknown,no,yes,no,cellular,aug,unknown,no
58,-153,30,179,2,-2,0,admin.,married,primary,no,no,no,cellular,jul,unknown,no
28,-134,14,534,1,267,1,management,married,unknown,no,yes,no,cellular,may,other,yes
26,798,5,207,2,-1,0,blue-collar,single,secondary,no,no,no,cellular,dec,unknown,yes
35,131,8,68,2,241,0,management,married,primary,no,yes,yes,cellular,feb,other,no
32,180,5,545,1,92,5,technician,divorced,tertiary,no,no,no,cellular,aug,success,yes
34,-132,6,287,1,-3,0,admin.,single,tertiary,yes,no,no,cellular,may,unknown,no
48,2305,26,864,2,180,3,technician,married,tertiary,no,no,no,cellular,dec,success,yes
32,20,16,193,1,173,2,technician,married,secondary,no,yes,no,cellular,aug,other,yes
50,162,31,287,2,-1,0,technician,married,primary,no,yes,no,telephone,may,unknown,no
46,44,4,258,1,-1,0,admin.,married,tertiary,no,no,no,cellular,may,unknown,yes
36,286,10,366,4,230,0,admin.,married,tertiary,no,yes,no,cellular,may,other,no
56,94,4,36,3,-1,0,admin.,single,tertiary,no,yes,no,unknown,may,unknown,no
35,-72,10,235,3,323,1,blue-collar,divorced,secondary,no,yes,yes,cellular,may,other,no
44,2946,7,346,1,-1,0,management,married,secondary,no,yes,no,cellular,jul,unknown,no
76,611,27,353,2,0,0,retired,married,tertiary,no,no,no,cellular,jun,unknown,yes
28,-170,5,144,10,-1,0,student,single,primary,no,yes,yes,cellular,jun,unknown,no
30,-317,30,178,1,-2,0,technician,single,tertiary,no,no,yes,telephone,apr,unknown,no
77,2090,12,311,1,123,3,self-employed,married,primary,no,no,no,cellular,jul,success,yes
44,122,29,123,1,-2,0,technician,divorced,tertiary,no,no,yes,cellular,dec,unknown,no
58,434,20,251,1,-1,0,management,married,primary,no,no,no,cellular,nov,unknown,yes
35,77,20,67,2,299,3,management,married,secondary,no,yes,no,cellular,may,success,no
55,792,19,387,1,182,3,management,married,tertiary,no,no,yes,cellular,oct,other,yes
47,1913,10,220,2,-2,0,technician,married,primary,no,yes,yes,cellular,jun,unknown,no
47,4,4,139,3,0,0,blue-collar,married,primary,no,no,yes,unknown,may,unknown,no
48,12541,9,223,2,0,0,blue-collar,married,tertiary,no,no,no,cellular,mar,unknown,no
