age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
33.0,blue-collar,single,primary,no,1368.0,yes,no,unknown,11.0,may,463.0,2.0,-1.0,0.0,unknown,no
35.0,self-employed,married,tertiary,no,4152.0,yes,no,cellular,16.0,jul,715.0,1.0,-1.0,0.0,unknown,yes
53.0,self-employed,married,tertiary,no,1085.0,yes,yes,cellular,17.0,jul,82.0,2.0,-1.0,0.0,unknown,no
38.0,blue-collar,married,secondary,no,-67.0,yes,yes,cellular,20.0,jul,763.0,3.0,-1.0,0.0,unknown,yes
51.0,self-employed,married,tertiary,no,849.0,no,no,cellular,30.0,jul,879.0,1.0,-1.0,0.0,unknown,yes
42.0,blue-collar,married,primary,no,759.0,no,yes,cellular,18.0,nov,1780.0,1.0,-1.0,0.0,unknown,yes
31.0,self-employed,single,tertiary,no,536.0,no,no,cellular,21.0,nov,478.0,2.0,-1.0,0.0,unknown,no
39.0,blue-collar,married,primary,no,-27.0,yes,no,unknown,6.0,may,648.0,1.0,-1.0,0.0,unknown,no
34.0,blue-collar,married,primary,no,1384.0,yes,no,cellular,18.0,nov,1204.0,2.0,-1.0,0.0,unknown,yes
37.0,blue-collar,single,primary,no,-522.0,no,no,cellular,30.0,jul,636.0,2.0,-1.0,0.0,unknown,yes
32.0,blue-collar,single,secondary,no,-849.0,yes,no,cellular,7.0,jul,781.0,1.0,-1.0,0.0,unknown,yes
49.0,blue-collar,married,tertiary,no,599.0,yes,no,unknown,13.0,may,517.0,1.0,-1.0,0.0,unknown,no
31.0,blue-collar,single,tertiary,no,855.0,no,no,cellular,30.0,jan,740.0,2.0,-1.0,0.0,unknown,yes
41.0,blue-collar,married,secondary,no,2976.0,yes,yes,telephone,18.0,jul,861.0,3.0,-1.0,0.0,unknown,yes
34.0,blue-collar,married,secondary,no,2925.0,no,no,unknown,9.0,jun,762.0,1.0,-1.0,0.0,unknown,no
46.0,blue-collar,married,secondary,no,905.0,no,yes,cellular,19.0,nov,495.0,2.0,-1.0,0.0,unknown,no
33.0,self-employed,married,tertiary,no,668.0,no,no,cellular,17.0,nov,984.0,1.0,-1.0,0.0,unknown,yes
55.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,4.0,feb,741.0,1.0,-1.0,0.0,unknown,yes
26.0,self-employed,married,primary,no,1063.0,yes,no,cellular,18.0,nov,635.0,1.0,-1.0,0.0,unknown,yes
33.0,self-employed,married,tertiary,no,1356.0,no,no,cellular,30.0,jul,725.0,1.0,-1.0,0.0,unknown,no
59.0,blue-collar,married,primary,no,2485.0,yes,no,cellular,19.0,aug,618.0,1.0,-1.0,0.0,unknown,yes
44.0,self-employed,married,secondary,no,1855.0,yes,no,unknown,3.0,jun,483.0,3.0,-1.0,0.0,unknown,yes
51.0,blue-collar,married,secondary,no,-311.0,yes,yes,cellular,15.0,jul,581.0,1.0,-1.0,0.0,unknown,no
34.0,blue-collar,married,secondary,yes,-972.0,yes,no,cellular,7.0,jul,152.0,1.0,-1.0,0.0,unknown,no
31.0,blue-collar,married,secondary,no,1134.0,yes,no,cellular,20.0,nov,1052.0,1.0,-1.0,0.0,unknown,yes
49.0,blue-collar,married,primary,no,696.0,no,no,cellular,2.0,feb,574.0,1.0,-1.0,0.0,unknown,yes
59.0,self-employed,divorced,tertiary,no,3140.0,no,no,unknown,17.0,jun,859.0,2.0,-1.0,0.0,unknown,yes
47.0,blue-collar,married,primary,no,-972.0,yes,no,unknown,14.0,may,855.0,1.0,-1.0,0.0,unknown,yes
34.0,blue-collar,married,secondary,no,1331.0,no,no,cellular,31.0,jul,945.0,4.0,-1.0,0.0,unknown,yes
39.0,blue-collar,married,secondary,no,775.0,yes,no,cellular,8.0,may,434.0,2.0,-1.0,0.0,unknown,no
33.0,management,single,tertiary,no,-247.0,yes,no,cellular,6.0,feb,527.0,2.0,-1.0,0.0,unknown,yes
60.0,management,single,tertiary,no,3696.0,no,no,cellular,12.0,feb,665.0,1.0,-1.0,0.0,unknown,yes
32.0,self-employed,single,tertiary,no,561.0,no,no,cellular,23.0,feb,769.0,1.0,-1.0,0.0,unknown,yes
45.0,self-employed,married,primary,no,1165.0,no,no,cellular,29.0,jul,766.0,2.0,-1.0,0.0,unknown,no
34.0,self-employed,single,tertiary,no,592.0,no,no,cellular,21.0,nov,944.0,2.0,-1.0,0.0,unknown,yes
37.0,blue-collar,married,secondary,no,-1439.0,no,no,cellular,18.0,nov,945.0,3.0,-1.0,0.0,unknown,yes
35.0,self-employed,married,tertiary,no,3494.0,yes,no,cellular,18.0,nov,111.0,1.0,-1.0,0.0,unknown,no
32.0,self-employed,single,tertiary,no,763.0,yes,no,cellular,18.0,nov,494.0,1.0,-1.0,0.0,unknown,yes
35.0,self-employed,married,secondary,no,794.0,yes,no,cellular,20.0,nov,732.0,1.0,-1.0,0.0,unknown,yes
36.0,self-employed,married,primary,no,-11.0,no,no,cellular,9.0,jul,885.0,2.0,-1.0,0.0,unknown,yes
41.0,blue-collar,married,primary,no,955.0,yes,no,cellular,5.0,may,1388.0,1.0,-1.0,0.0,unknown,yes
44.0,blue-collar,married,secondary,no,-633.0,yes,no,cellular,25.0,feb,59.0,1.0,-1.0,0.0,unknown,no
31.0,self-employed,married,tertiary,no,4888.0,no,no,cellular,29.0,jan,918.0,1.0,-1.0,0.0,unknown,yes
39.0,blue-collar,single,secondary,no,804.0,yes,no,cellular,18.0,jul,472.0,1.0,-1.0,0.0,unknown,no
34.0,self-employed,single,tertiary,no,609.0,yes,no,cellular,6.0,aug,592.0,2.0,-1.0,0.0,unknown,yes
42.0,blue-collar,married,secondary,no,1210.0,yes,no,cellular,31.0,jul,781.0,2.0,-1.0,0.0,unknown,yes
35.0,blue-collar,married,primary,no,-276.0,yes,no,cellular,12.0,may,1263.0,3.0,343.0,8.0,other,yes
50.0,blue-collar,married,primary,no,544.0,no,no,cellular,27.0,jul,593.0,1.0,-1.0,0.0,unknown,no
25.0,unemployed,single,tertiary,no,0.0,no,no,cellular,6.0,feb,835.0,2.0,-1.0,0.0,unknown,yes
29.0,management,married,tertiary,no,930.0,no,no,cellular,30.0,jul,454.0,7.0,-1.0,0.0,unknown,no
56.0,self-employed,married,tertiary,no,937.0,no,no,cellular,20.0,nov,1086.0,1.0,-1.0,0.0,unknown,yes
53.0,blue-collar,married,secondary,no,-30.0,yes,no,cellular,19.0,nov,442.0,1.0,-1.0,0.0,unknown,yes
37.0,self-employed,married,tertiary,no,1514.0,no,no,cellular,4.0,aug,486.0,2.0,-1.0,0.0,unknown,yes
36.0,blue-collar,married,primary,no,951.0,yes,no,cellular,15.0,may,552.0,1.0,-1.0,0.0,unknown,yes
50.0,self-employed,married,tertiary,no,4382.0,no,no,cellular,5.0,aug,996.0,3.0,-1.0,0.0,unknown,yes
29.0,self-employed,married,tertiary,no,925.0,yes,no,cellular,6.0,jun,1490.0,2.0,-1.0,0.0,unknown,yes
49.0,blue-collar,married,primary,no,-633.0,yes,no,cellular,3.0,jul,566.0,2.0,-1.0,0.0,unknown,yes
49.0,self-employed,married,tertiary,no,678.0,no,no,cellular,21.0,nov,676.0,1.0,100.0,3.0,success,yes
35.0,blue-collar,single,secondary,no,1234.0,yes,no,cellular,2.0,feb,556.0,1.0,-1.0,0.0,unknown,yes
41.0,management,married,tertiary,no,1170.0,no,no,cellular,13.0,aug,676.0,2.0,-1.0,0.0,unknown,yes
44.0,blue-collar,single,primary,no,676.0,no,no,cellular,15.0,jul,829.0,7.0,-1.0,0.0,unknown,yes
51.0,blue-collar,married,primary,no,942.0,no,no,cellular,5.0,jul,726.0,2.0,-1.0,0.0,unknown,yes
28.0,blue-collar,married,secondary,no,1082.0,no,yes,cellular,11.0,jul,574.0,2.0,-1.0,0.0,unknown,no
59.0,retired,married,tertiary,no,1767.0,no,no,cellular,5.0,feb,515.0,2.0,-1.0,0.0,unknown,yes
40.0,self-employed,single,tertiary,no,1134.0,no,no,cellular,22.0,jul,884.0,1.0,-1.0,0.0,unknown,yes
36.0,blue-collar,married,tertiary,no,643.0,no,no,unknown,17.0,jun,667.0,3.0,-1.0,0.0,unknown,no
34.0,self-employed,married,tertiary,no,1187.0,yes,no,cellular,20.0,nov,434.0,2.0,170.0,1.0,other,no
30.0,blue-collar,single,secondary,no,598.0,no,no,cellular,21.0,nov,844.0,1.0,-1.0,0.0,unknown,yes
30.0,blue-collar,married,secondary,no,-27.0,yes,no,unknown,12.0,may,693.0,1.0,-1.0,0.0,unknown,yes
30.0,self-employed,single,tertiary,no,1257.0,yes,no,cellular,21.0,jul,1143.0,3.0,-1.0,0.0,unknown,yes
41.0,blue-collar,married,primary,no,-974.0,yes,yes,unknown,18.0,may,719.0,5.0,-1.0,0.0,unknown,yes
31.0,blue-collar,single,secondary,no,634.0,yes,no,cellular,3.0,feb,753.0,1.0,9.0,1.0,failure,yes
27.0,blue-collar,single,tertiary,no,671.0,yes,no,cellular,17.0,jul,1532.0,1.0,-1.0,0.0,unknown,yes
42.0,blue-collar,married,primary,no,-4.0,yes,no,cellular,17.0,jul,523.0,1.0,-1.0,0.0,unknown,no
57.0,self-employed,married,tertiary,no,710.0,yes,no,cellular,22.0,jul,471.0,2.0,-1.0,0.0,unknown,no
60.0,self-employed,married,tertiary,no,2734.0,no,no,telephone,11.0,jul,661.0,1.0,-1.0,0.0,unknown,yes
31.0,blue-collar,married,tertiary,no,1664.0,yes,no,cellular,13.0,feb,875.0,12.0,-1.0,0.0,unknown,yes
25.0,blue-collar,single,secondary,no,691.0,no,no,cellular,3.0,feb,763.0,3.0,-1.0,0.0,unknown,yes
29.0,blue-collar,married,primary,no,-247.0,yes,no,unknown,26.0,may,1272.0,1.0,-1.0,0.0,unknown,yes
30.0,blue-collar,single,secondary,no,804.0,yes,no,cellular,21.0,nov,890.0,1.0,-1.0,0.0,unknown,yes
58.0,blue-collar,married,secondary,no,2915.0,no,no,cellular,4.0,feb,612.0,1.0,-1.0,0.0,unknown,yes
40.0,self-employed,married,tertiary,no,1624.0,yes,no,cellular,18.0,nov,717.0,1.0,-1.0,0.0,unknown,yes
32.0,self-employed,single,tertiary,no,1396.0,yes,no,unknown,13.0,may,572.0,1.0,-1.0,0.0,unknown,no
52.0,blue-collar,married,primary,no,526.0,no,no,cellular,21.0,nov,648.0,1.0,-1.0,0.0,unknown,yes
36.0,self-employed,married,tertiary,no,-15.0,no,yes,cellular,21.0,nov,732.0,1.0,-1.0,0.0,unknown,yes
39.0,blue-collar,married,secondary,no,-941.0,yes,no,cellular,6.0,may,1173.0,1.0,-1.0,0.0,unknown,yes
38.0,blue-collar,married,secondary,no,-1401.0,no,yes,cellular,31.0,jul,621.0,2.0,-1.0,0.0,unknown,yes
33.0,management,married,tertiary,no,728.0,no,no,cellular,21.0,nov,526.0,2.0,-1.0,0.0,unknown,yes
59.0,self-employed,married,tertiary,no,1724.0,no,no,telephone,19.0,nov,726.0,2.0,-1.0,0.0,unknown,yes
34.0,self-employed,single,tertiary,no,914.0,no,no,cellular,7.0,jul,1081.0,1.0,-1.0,0.0,unknown,yes
35.0,blue-collar,single,primary,no,464.0,no,no,cellular,6.0,jul,523.0,1.0,-1.0,0.0,unknown,yes
34.0,self-employed,divorced,tertiary,no,-1208.0,yes,no,cellular,7.0,jul,935.0,1.0,-1.0,0.0,unknown,yes
49.0,blue-collar,married,primary,no,926.0,yes,no,cellular,16.0,nov,592.0,5.0,-1.0,0.0,unknown,yes
40.0,blue-collar,married,secondary,no,-190.0,no,yes,unknown,21.0,may,463.0,1.0,-1.0,0.0,unknown,no
32.0,blue-collar,single,secondary,no,-1386.0,yes,no,unknown,26.0,may,549.0,1.0,-1.0,0.0,unknown,yes
46.0,blue-collar,married,secondary,no,1461.0,no,yes,cellular,20.0,nov,867.0,3.0,-1.0,0.0,unknown,yes
32.0,self-employed,single,secondary,no,1443.0,yes,no,cellular,20.0,nov,812.0,1.0,-1.0,0.0,unknown,yes
38.0,self-employed,married,tertiary,no,1228.0,yes,no,unknown,4.0,jun,706.0,1.0,-1.0,0.0,unknown,yes
28.0,self-employed,married,tertiary,no,1843.0,yes,no,cellular,27.0,may,990.0,1.0,-1.0,0.0,unknown,yes
31.0,blue-collar,married,secondary,no,-12.0,yes,yes,cellular,28.0,jul,624.0,1.0,-1.0,0.0,unknown,no
36.0,blue-collar,married,primary,no,-1451.0,yes,yes,cellular,21.0,jul,593.0,2.0,-1.0,0.0,unknown,no
33.0,self-employed,single,tertiary,no,11891.0,no,no,cellular,27.0,feb,908.0,2.0,-1.0,0.0,unknown,no
52.0,blue-collar,married,secondary,no,-972.0,yes,no,cellular,17.0,jul,118.0,2.0,-1.0,0.0,unknown,no
33.0,self-employed,married,tertiary,no,755.0,yes,no,cellular,30.0,jul,618.0,2.0,-1.0,0.0,unknown,yes
45.0,blue-collar,married,secondary,no,-838.0,yes,yes,cellular,20.0,nov,52.0,3.0,-1.0,0.0,unknown,no
41.0,blue-collar,divorced,primary,no,592.0,no,no,cellular,20.0,nov,439.0,1.0,-1.0,0.0,unknown,no
39.0,blue-collar,married,secondary,no,466.0,yes,no,cellular,16.0,jul,589.0,1.0,-1.0,0.0,unknown,yes
32.0,blue-collar,married,primary,no,553.0,yes,no,cellular,18.0,may,949.0,1.0,-1.0,0.0,unknown,yes
31.0,self-employed,single,tertiary,no,-839.0,yes,yes,cellular,7.0,may,524.0,1.0,-1.0,0.0,unknown,yes
31.0,blue-collar,married,secondary,no,1032.0,yes,no,cellular,8.0,jul,553.0,1.0,-1.0,0.0,unknown,no
48.0,blue-collar,married,secondary,no,-3.0,no,yes,cellular,11.0,jul,1371.0,1.0,-1.0,0.0,unknown,yes
35.0,blue-collar,married,secondary,no,-46.0,yes,yes,cellular,11.0,jul,442.0,2.0,-1.0,0.0,unknown,no
28.0,self-employed,single,tertiary,no,623.0,no,no,cellular,4.0,feb,1092.0,2.0,-1.0,0.0,unknown,yes
37.0,blue-collar,married,primary,no,2850.0,yes,no,cellular,30.0,jul,1336.0,3.0,-1.0,0.0,unknown,yes
28.0,blue-collar,single,secondary,no,-1.0,yes,yes,cellular,29.0,jul,872.0,2.0,-1.0,0.0,unknown,no
33.0,self-employed,married,tertiary,no,889.0,yes,no,cellular,29.0,jan,592.0,2.0,-1.0,0.0,unknown,yes
48.0,blue-collar,married,primary,no,454.0,yes,no,cellular,31.0,jul,488.0,2.0,-1.0,0.0,unknown,no
30.0,blue-collar,single,secondary,no,614.0,yes,no,cellular,30.0,jul,1272.0,1.0,-1.0,0.0,unknown,no
52.0,blue-collar,married,secondary,no,-11.0,no,yes,cellular,8.0,jul,1109.0,5.0,-1.0,0.0,unknown,no
60.0,self-employed,married,tertiary,no,604.0,yes,no,telephone,19.0,nov,553.0,1.0,-1.0,0.0,unknown,yes
33.0,blue-collar,divorced,secondary,no,-637.0,yes,no,cellular,4.0,feb,1388.0,2.0,-1.0,0.0,unknown,no
58.0,management,divorced,tertiary,no,3917.0,no,no,cellular,6.0,feb,855.0,1.0,-1.0,0.0,unknown,yes
26.0,blue-collar,single,secondary,no,-811.0,yes,no,cellular,20.0,nov,725.0,1.0,-1.0,0.0,unknown,yes
25.0,self-employed,single,tertiary,no,661.0,no,no,cellular,4.0,nov,629.0,1.0,-1.0,0.0,unknown,yes
52.0,housemaid,married,tertiary,no,521.0,no,no,cellular,7.0,jul,1653.0,1.0,-1.0,0.0,unknown,yes
45.0,blue-collar,married,secondary,no,609.0,yes,no,telephone,12.0,jul,654.0,2.0,-1.0,0.0,unknown,no
38.0,blue-collar,married,tertiary,no,597.0,yes,no,cellular,25.0,may,851.0,1.0,-1.0,0.0,unknown,yes
35.0,self-employed,married,tertiary,no,942.0,yes,no,cellular,8.0,nov,531.0,2.0,93.0,7.0,success,yes
38.0,blue-collar,married,secondary,no,658.0,yes,no,cellular,4.0,feb,763.0,2.0,-1.0,0.0,unknown,yes
45.0,self-employed,married,secondary,no,2049.0,yes,no,unknown,14.0,may,661.0,1.0,-1.0,0.0,unknown,yes
43.0,blue-collar,married,secondary,no,885.0,no,no,cellular,12.0,aug,1372.0,2.0,-1.0,0.0,unknown,no
30.0,blue-collar,married,primary,no,-78.0,yes,yes,cellular,16.0,jul,962.0,5.0,-1.0,0.0,unknown,yes
42.0,blue-collar,single,secondary,no,431.0,no,no,cellular,3.0,feb,763.0,1.0,-1.0,0.0,unknown,no
35.0,blue-collar,married,secondary,no,-6.0,yes,no,unknown,26.0,may,859.0,1.0,-1.0,0.0,unknown,yes
48.0,blue-collar,married,secondary,no,-522.0,yes,yes,cellular,16.0,jul,584.0,2.0,-1.0,0.0,unknown,yes
30.0,self-employed,married,tertiary,no,-739.0,yes,yes,cellular,8.0,jul,1536.0,1.0,-1.0,0.0,unknown,yes
56.0,self-employed,married,tertiary,no,726.0,no,no,cellular,19.0,nov,662.0,7.0,-1.0,0.0,unknown,no
32.0,blue-collar,married,primary,no,-1415.0,yes,yes,cellular,29.0,jul,1091.0,2.0,-1.0,0.0,unknown,yes
30.0,management,single,tertiary,no,2483.0,yes,no,unknown,16.0,may,717.0,1.0,-1.0,0.0,unknown,yes
25.0,self-employed,single,tertiary,no,26.0,yes,no,cellular,3.0,nov,515.0,1.0,-1.0,0.0,unknown,yes
37.0,blue-collar,married,secondary,no,-522.0,yes,no,cellular,30.0,jul,648.0,3.0,-1.0,0.0,unknown,no
50.0,blue-collar,married,tertiary,no,-813.0,yes,no,cellular,11.0,aug,676.0,2.0,-1.0,0.0,unknown,yes
41.0,blue-collar,single,secondary,no,1291.0,yes,no,cellular,18.0,nov,449.0,3.0,-1.0,0.0,unknown,yes
45.0,blue-collar,married,secondary,no,1393.0,yes,no,unknown,30.0,may,590.0,1.0,-1.0,0.0,unknown,yes
31.0,blue-collar,married,secondary,no,486.0,no,no,cellular,5.0,feb,563.0,4.0,-1.0,0.0,unknown,yes
34.0,self-employed,married,tertiary,no,-27.0,yes,yes,unknown,14.0,may,541.0,1.0,-1.0,0.0,unknown,no
36.0,blue-collar,married,tertiary,no,1241.0,no,no,cellular,5.0,feb,654.0,1.0,-1.0,0.0,unknown,no
49.0,self-employed,married,tertiary,no,1464.0,yes,no,cellular,21.0,nov,758.0,1.0,-1.0,0.0,unknown,no
31.0,blue-collar,married,primary,no,-46.0,yes,no,cellular,9.0,jul,522.0,2.0,-1.0,0.0,unknown,no
53.0,blue-collar,married,primary,no,890.0,no,yes,cellular,23.0,jul,901.0,7.0,-1.0,0.0,unknown,no
33.0,blue-collar,single,secondary,no,3237.0,no,no,cellular,5.0,feb,485.0,2.0,-1.0,0.0,unknown,yes
31.0,self-employed,single,tertiary,no,1464.0,no,no,cellular,8.0,jul,1469.0,3.0,-1.0,0.0,unknown,no
42.0,blue-collar,married,primary,no,-454.0,yes,no,cellular,17.0,nov,884.0,1.0,-1.0,0.0,unknown,no
39.0,self-employed,married,tertiary,no,-824.0,yes,no,cellular,14.0,jul,1343.0,2.0,-1.0,0.0,unknown,yes
35.0,blue-collar,married,primary,no,-522.0,yes,yes,cellular,21.0,jul,618.0,3.0,-1.0,0.0,unknown,no
40.0,blue-collar,married,secondary,no,588.0,no,no,cellular,2.0,feb,1048.0,1.0,-1.0,0.0,unknown,yes
36.0,blue-collar,married,secondary,no,-848.0,no,yes,cellular,30.0,jul,13.0,4.0,-1.0,0.0,unknown,no
26.0,blue-collar,married,primary,no,1363.0,yes,no,cellular,5.0,may,563.0,1.0,-1.0,0.0,unknown,yes
31.0,blue-collar,single,secondary,no,779.0,no,no,cellular,21.0,jul,51.0,3.0,-1.0,0.0,unknown,no
42.0,blue-collar,married,unknown,no,558.0,no,no,cellular,20.0,nov,833.0,1.0,-1.0,0.0,unknown,yes
35.0,self-employed,single,tertiary,no,590.0,yes,no,cellular,15.0,may,682.0,2.0,-1.0,0.0,unknown,yes
46.0,blue-collar,married,secondary,no,60.0,no,no,cellular,7.0,jul,1716.0,3.0,-1.0,0.0,unknown,yes
34.0,blue-collar,single,secondary,no,452.0,yes,yes,cellular,17.0,may,729.0,4.0,-1.0,0.0,unknown,yes
43.0,blue-collar,married,primary,no,-8.0,yes,yes,cellular,17.0,nov,715.0,1.0,-1.0,0.0,unknown,yes
42.0,self-employed,married,tertiary,no,536.0,no,no,cellular,12.0,nov,556.0,2.0,-1.0,0.0,unknown,yes
61.0,retired,married,tertiary,no,431.0,no,no,cellular,9.0,nov,576.0,1.0,-1.0,0.0,unknown,yes
38.0,blue-collar,married,secondary,no,682.0,yes,no,cellular,16.0,may,515.0,3.0,-1.0,0.0,unknown,no
52.0,blue-collar,married,secondary,no,907.0,yes,no,cellular,4.0,feb,1182.0,1.0,-1.0,0.0,unknown,no
35.0,management,divorced,tertiary,no,909.0,no,no,cellular,18.0,nov,476.0,1.0,-1.0,0.0,unknown,yes
32.0,self-employed,married,tertiary,no,449.0,no,no,cellular,23.0,jul,668.0,1.0,-1.0,0.0,unknown,yes
47.0,blue-collar,married,secondary,no,467.0,no,no,cellular,8.0,jul,882.0,2.0,-1.0,0.0,unknown,no
28.0,self-employed,married,tertiary,no,2059.0,yes,no,cellular,17.0,jul,811.0,2.0,-1.0,0.0,unknown,yes
55.0,blue-collar,divorced,unknown,no,1291.0,no,no,telephone,19.0,nov,1171.0,1.0,-1.0,0.0,unknown,no
32.0,blue-collar,single,secondary,no,-59.0,yes,no,unknown,4.0,jun,459.0,1.0,-1.0,0.0,unknown,yes
32.0,self-employed,single,tertiary,no,713.0,yes,no,cellular,19.0,nov,809.0,3.0,-1.0,0.0,unknown,yes
32.0,self-employed,single,tertiary,no,-36.0,yes,no,unknown,5.0,may,794.0,2.0,-1.0,0.0,unknown,yes
44.0,management,married,tertiary,no,1390.0,yes,no,cellular,29.0,jul,884.0,2.0,-1.0,0.0,unknown,yes
56.0,blue-collar,married,secondary,no,-2215.0,yes,yes,cellular,22.0,jul,1216.0,10.0,-1.0,0.0,unknown,yes
27.0,self-employed,single,tertiary,no,2787.0,no,no,cellular,11.0,feb,449.0,1.0,-1.0,0.0,unknown,yes
32.0,blue-collar,single,secondary,no,-37.0,yes,yes,unknown,7.0,jul,638.0,1.0,-1.0,0.0,unknown,yes
39.0,blue-collar,married,tertiary,no,483.0,yes,no,unknown,27.0,may,554.0,3.0,-1.0,0.0,unknown,yes
32.0,self-employed,single,tertiary,no,961.0,yes,no,cellular,3.0,feb,101.0,1.0,-1.0,0.0,unknown,yes
41.0,blue-collar,married,primary,no,-29.0,no,no,cellular,20.0,nov,532.0,1.0,-1.0,0.0,unknown,no
35.0,self-employed,single,tertiary,no,3630.0,no,no,cellular,30.0,apr,859.0,2.0,-1.0,0.0,unknown,yes
31.0,self-employed,single,tertiary,no,1776.0,yes,no,cellular,24.0,jul,585.0,1.0,-1.0,0.0,unknown,yes
39.0,management,married,tertiary,yes,-1451.0,yes,no,cellular,30.0,jul,558.0,11.0,-1.0,0.0,unknown,yes
50.0,blue-collar,married,primary,no,522.0,yes,no,unknown,30.0,may,935.0,1.0,-1.0,0.0,unknown,no
53.0,blue-collar,married,primary,no,1297.0,no,no,cellular,14.0,aug,479.0,1.0,-1.0,0.0,unknown,yes
34.0,self-employed,married,tertiary,no,881.0,yes,no,cellular,18.0,nov,658.0,1.0,-1.0,0.0,unknown,yes
35.0,blue-collar,married,primary,no,-468.0,yes,yes,unknown,13.0,may,816.0,2.0,-1.0,0.0,unknown,yes
35.0,blue-collar,married,unknown,no,726.0,yes,yes,cellular,8.0,jul,539.0,2.0,-1.0,0.0,unknown,yes
37.0,blue-collar,married,primary,no,-67.0,yes,no,cellular,3.0,jul,577.0,1.0,-1.0,0.0,unknown,yes
37.0,blue-collar,married,secondary,no,-468.0,yes,yes,cellular,29.0,jul,945.0,2.0,-1.0,0.0,unknown,yes
26.0,blue-collar,single,secondary,no,873.0,no,yes,unknown,4.0,feb,461.0,4.0,-1.0,0.0,unknown,yes
30.0,admin.,single,secondary,no,603.0,yes,no,cellular,21.0,nov,541.0,2.0,-1.0,0.0,unknown,yes
55.0,self-employed,single,tertiary,no,2427.0,no,no,cellular,15.0,feb,712.0,6.0,93.0,4.0,other,yes
41.0,blue-collar,single,secondary,no,1028.0,yes,no,cellular,18.0,nov,531.0,1.0,-1.0,0.0,unknown,yes
39.0,self-employed,married,tertiary,no,-9.0,yes,no,cellular,28.0,jul,561.0,4.0,-1.0,0.0,unknown,yes
54.0,blue-collar,married,secondary,no,674.0,no,yes,cellular,21.0,nov,498.0,1.0,-1.0,0.0,unknown,no
31.0,management,single,tertiary,no,897.0,no,no,cellular,9.0,jul,763.0,3.0,-1.0,0.0,unknown,yes
60.0,blue-collar,married,primary,no,-46.0,yes,yes,cellular,17.0,nov,858.0,2.0,-1.0,0.0,unknown,yes
52.0,management,married,tertiary,no,462.0,no,no,telephone,23.0,jul,709.0,3.0,-1.0,0.0,unknown,yes
47.0,blue-collar,married,primary,no,597.0,no,no,telephone,29.0,jul,757.0,2.0,-1.0,0.0,unknown,yes
38.0,blue-collar,divorced,secondary,no,1607.0,no,no,cellular,5.0,feb,551.0,2.0,-1.0,0.0,unknown,yes
32.0,self-employed,single,tertiary,no,661.0,no,no,cellular,17.0,nov,515.0,4.0,-1.0,0.0,unknown,yes
54.0,self-employed,married,tertiary,no,1243.0,yes,no,cellular,19.0,nov,653.0,2.0,-1.0,0.0,unknown,yes
29.0,blue-collar,single,secondary,no,3145.0,no,no,cellular,4.0,feb,867.0,2.0,-1.0,0.0,unknown,yes
31.0,blue-collar,single,secondary,no,6138.0,yes,no,cellular,11.0,nov,1123.0,1.0,-1.0,0.0,unknown,no
32.0,blue-collar,single,tertiary,no,791.0,yes,no,cellular,17.0,apr,796.0,1.0,-1.0,0.0,unknown,yes
67.0,self-employed,divorced,tertiary,no,486.0,no,no,cellular,22.0,aug,551.0,1.0,-1.0,0.0,unknown,no
40.0,blue-collar,married,primary,no,816.0,no,no,cellular,14.0,jul,553.0,5.0,-1.0,0.0,unknown,no
40.0,self-employed,married,tertiary,no,473.0,no,no,cellular,31.0,jul,656.0,2.0,-1.0,0.0,unknown,yes
60.0,housemaid,married,primary,no,1171.0,no,no,cellular,12.0,jul,788.0,1.0,-1.0,0.0,unknown,yes
40.0,blue-collar,married,secondary,no,1202.0,no,no,cellular,30.0,jul,759.0,2.0,-1.0,0.0,unknown,yes
48.0,blue-collar,married,tertiary,no,557.0,yes,no,cellular,24.0,jul,556.0,2.0,-1.0,0.0,unknown,no
53.0,self-employed,married,primary,no,573.0,yes,no,cellular,18.0,nov,812.0,2.0,-1.0,0.0,unknown,yes
25.0,blue-collar,single,secondary,no,565.0,no,no,cellular,5.0,feb,784.0,1.0,-1.0,0.0,unknown,no
51.0,blue-collar,married,primary,no,-964.0,yes,yes,cellular,30.0,jul,1490.0,12.0,-1.0,0.0,unknown,no
32.0,self-employed,married,tertiary,no,613.0,no,no,cellular,12.0,aug,1235.0,2.0,-1.0,0.0,unknown,yes
47.0,blue-collar,married,secondary,no,859.0,yes,no,cellular,8.0,jul,623.0,1.0,-1.0,0.0,unknown,yes
60.0,self-employed,married,tertiary,no,2590.0,no,no,cellular,5.0,feb,554.0,2.0,-1.0,0.0,unknown,yes
28.0,self-employed,married,tertiary,no,1057.0,no,no,cellular,4.0,jun,1241.0,1.0,-1.0,0.0,unknown,yes
47.0,blue-collar,married,secondary,no,1354.0,yes,no,cellular,3.0,feb,456.0,1.0,-1.0,0.0,unknown,yes
52.0,blue-collar,married,primary,no,-1.0,yes,no,cellular,31.0,jul,624.0,2.0,-1.0,0.0,unknown,no
53.0,technician,married,tertiary,no,-848.0,no,yes,cellular,8.0,jul,730.0,2.0,-1.0,0.0,unknown,yes
36.0,blue-collar,single,primary,no,955.0,no,no,cellular,18.0,nov,708.0,1.0,-1.0,0.0,unknown,yes
