age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
58,management,married,tertiary,no,1026,no,no,cellular,15,aug,293,1,0,1,failure,no
57,retired,married,secondary,no,399,no,no,unknown,7,jun,167,1,-1,0,unknown,no
53,technician,married,secondary,no,154,yes,no,cellular,22,nov,240,1,-1,0,unknown,no
35,management,single,tertiary,no,-17,yes,no,unknown,27,may,134,5,-1,0,unknown,no
56,blue-collar,married,primary,no,224,no,no,cellular,28,jul,287,6,-1,0,unknown,no
55,management,married,tertiary,no,271,yes,no,unknown,6,may,217,2,-1,0,unknown,no
38,blue-collar,married,secondary,no,149,yes,no,unknown,27,may,108,6,-1,0,unknown,no
25,services,single,secondary,no,288,yes,no,unknown,29,may,78,2,-1,0,unknown,no
33,blue-collar,married,secondary,no,600,yes,no,cellular,15,apr,238,1,-1,0,unknown,yes
51,admin.,married,secondary,no,262,no,no,cellular,2,jul,297,1,-1,0,unknown,no
40,technician,married,secondary,no,-12,no,no,unknown,29,jun,75,2,-1,0,unknown,no
47,services,married,secondary,no,260,yes,no,unknown,13,may,579,2,-1,0,unknown,no
52,blue-collar,married,primary,no,-39,yes,no,unknown,2,may,137,1,-1,0,unknown,no
34,management,single,tertiary,no,15,no,no,unknown,7,jun,90,2,-1,0,unknown,no
44,technician,married,secondary,no,157,no,no,unknown,28,jun,39,2,-1,0,unknown,no
55,retired,married,primary,no,390,no,no,unknown,3,jun,155,1,-1,0,unknown,no
37,management,single,tertiary,no,-466,yes,no,cellular,19,may,280,1,-1,0,unknown,no
64,retired,married,secondary,no,1132,no,no,cellular,4,aug,102,5,-1,0,unknown,yes
55,blue-collar,married,secondary,no,86,no,no,cellular,1,jun,1141,2,-1,0,unknown,yes
50,technician,married,secondary,no,118,no,no,cellular,19,nov,247,1,-1,0,unknown,no
52,blue-collar,married,secondary,no,373,yes,no,cellular,18,may,1122,1,-1,0,unknown,yes
41,management,married,tertiary,no,91,yes,no,cellular,20,may,297,1,358,2,failure,no
78,blue-collar,married,primary,no,1006,no,no,telephone,3,jun,94,6,171,3,other,no
52,housemaid,married,primary,no,467,no,no,cellular,14,aug,817,2,-1,0,unknown,yes
43,technician,married,secondary,no,133,no,no,cellular,15,aug,305,2,0,1,success,yes
57,retired,married,secondary,no,1088,no,no,unknown,4,jun,337,1,-1,0,unknown,yes
45,technician,married,secondary,no,202,yes,no,cellular,17,nov,127,1,-1,0,unknown,no
55,blue-collar,married,primary,no,115,no,no,unknown,8,may,180,1,-1,0,unknown,no
34,admin.,single,secondary,no,44,yes,no,cellular,13,may,64,1,345,1,failure,no
56,technician,married,tertiary,no,415,no,no,cellular,4,aug,1013,2,-1,0,unknown,yes
56,technician,married,secondary,no,456,no,no,cellular,14,aug,905,2,186,1,success,yes
55,management,married,tertiary,no,2885,no,no,cellular,14,aug,197,1,186,3,success,yes
34,technician,single,secondary,no,320,yes,no,cellular,21,may,1037,1,-1,0,unknown,yes
58,blue-collar,married,secondary,no,1106,no,no,cellular,13,aug,197,1,92,4,success,yes
27,technician,single,secondary,no,1099,no,no,cellular,21,apr,138,1,-1,0,unknown,yes
28,services,single,secondary,no,-113,yes,no,unknown,30,may,110,5,-1,0,unknown,no
57,retired,married,secondary,no,939,no,no,cellular,12,apr,231,1,91,3,success,yes
37,student,single,secondary,no,388,no,no,cellular,12,sep,187,1,99,1,success,yes
45,admin.,married,secondary,no,2098,yes,no,cellular,18,nov,502,1,-1,0,unknown,yes
30,blue-collar,single,secondary,no,-6,no,no,cellular,5,jan,143,2,89,2,failure,no
48,technician,married,secondary,no,21,no,no,cellular,28,aug,28,2,-1,0,unknown,no
50,housemaid,married,primary,no,132,no,no,cellular,30,aug,152,2,-1,0,unknown,no
59,retired,married,primary,no,6357,no,no,telephone,15,may,2,8,-1,0,unknown,no
51,blue-collar,married,primary,no,-190,yes,no,cellular,20,jul,255,2,-1,0,unknown,no
43,technician,married,tertiary,no,64,no,no,cellular,4,jul,201,2,-1,0,unknown,no
32,management,single,tertiary,no,-26,yes,no,cellular,15,apr,125,1,-1,0,unknown,no
48,admin.,married,secondary,no,-97,yes,no,cellular,21,may,744,1,-1,0,unknown,yes
30,management,single,tertiary,no,-82,no,no,unknown,4,may,171,1,-1,0,unknown,no
37,blue-collar,married,primary,no,153,yes,no,cellular,14,may,43,5,339,3,failure,no
31,management,single,tertiary,no,-135,no,no,cellular,15,aug,324,2,-1,0,unknown,yes
28,student,single,tertiary,no,197,no,no,cellular,4,may,216,1,89,3,failure,yes
61,retired,married,secondary,no,534,no,no,cellular,15,apr,490,1,-1,1,unknown,yes
35,blue-collar,married,secondary,no,136,no,no,cellular,5,jul,732,2,-1,0,unknown,yes
61,blue-collar,married,primary,no,111,no,no,cellular,12,aug,268,2,381,1,success,yes
56,retired,married,primary,no,15,no,no,telephone,4,jun,86,1,-1,0,unknown,no
36,technician,married,secondary,no,-32,yes,no,unknown,28,may,93,2,-1,0,unknown,no
55,technician,married,secondary,no,1755,no,no,cellular,4,aug,214,1,90,1,success,yes
57,housemaid,married,secondary,no,348,no,no,cellular,31,aug,350,2,-1,0,unknown,yes
57,management,married,tertiary,no,1380,no,no,cellular,4,aug,168,2,95,1,success,yes
78,retired,married,primary,no,852,no,no,telephone,4,jun,198,1,-1,0,unknown,yes
49,technician,married,secondary,no,72,no,no,cellular,8,jul,130,2,-1,0,unknown,no
47,technician,married,secondary,no,468,yes,no,cellular,17,nov,289,2,-1,0,unknown,yes
61,management,married,tertiary,no,1760,no,no,cellular,1,aug,800,6,-1,0,unknown,yes
26,blue-collar,single,secondary,no,36,yes,no,unknown,11,may,120,1,-1,0,unknown,no
46,blue-collar,married,secondary,no,145,yes,no,unknown,29,may,145,2,-1,0,unknown,no
57,management,married,tertiary,no,71,no,no,cellular,17,jul,101,2,-1,0,unknown,no
58,management,married,tertiary,no,89,yes,no,unknown,5,may,279,1,-1,0,unknown,no
60,technician,married,secondary,no,1479,no,no,cellular,14,aug,281,1,-1,0,unknown,yes
28,student,single,tertiary,no,655,no,no,cellular,29,aug,362,2,-1,0,unknown,yes
30,admin.,single,secondary,no,68,no,no,unknown,4,jun,251,1,-1,0,unknown,yes
45,admin.,married,secondary,no,-14,no,no,cellular,30,jul,103,5,-1,0,unknown,no
54,housemaid,married,primary,no,-591,no,no,unknown,29,jul,87,7,-1,0,unknown,no
51,management,married,tertiary,no,-89,no,no,cellular,27,aug,69,2,-1,0,unknown,no
27,student,single,secondary,no,-163,no,no,cellular,28,aug,103,2,-1,0,unknown,no
59,blue-collar,married,primary,no,681,no,no,cellular,17,apr,124,1,-1,0,unknown,no
60,housemaid,married,secondary,no,1215,no,no,cellular,5,aug,148,1,-1,0,unknown,no
34,management,married,tertiary,no,26,no,no,cellular,31,jul,283,1,-1,0,unknown,no
42,blue-collar,married,primary,no,334,yes,no,unknown,14,may,211,2,-1,0,unknown,no
48,blue-collar,married,primary,no,256,no,no,cellular,20,aug,100,2,-1,0,unknown,no
27,student,single,secondary,no,726,no,no,cellular,13,may,249,1,96,4,success,yes
43,management,married,tertiary,no,287,no,no,cellular,31,aug,165,2,-1,0,unknown,no
43,technician,married,secondary,no,284,no,no,cellular,28,jul,309,2,-1,0,unknown,yes
28,blue-collar,single,secondary,no,289,no,no,cellular,29,apr,233,1,-1,0,unknown,yes
53,management,married,tertiary,no,143,no,no,cellular,29,jul,72,2,-1,0,unknown,no
77,retired,married,secondary,no,1736,no,no,telephone,4,jun,551,1,-1,0,unknown,yes
30,management,single,tertiary,no,155,yes,no,cellular,18,may,50,1,-1,0,unknown,no
36,management,married,tertiary,no,1345,yes,no,cellular,18,apr,572,1,201,1,failure,yes
53,blue-collar,married,secondary,no,-26,yes,no,cellular,5,may,82,2,308,3,failure,no
35,blue-collar,married,primary,no,-12,no,no,cellular,28,jul,104,2,-1,0,unknown,no
59,retired,married,secondary,no,313,no,no,cellular,27,aug,97,2,-1,0,unknown,no
54,housemaid,married,primary,no,930,no,no,cellular,30,aug,144,2,-1,0,unknown,no
76,retired,married,secondary,no,2144,no,no,cellular,14,oct,259,1,178,8,success,yes
26,student,single,tertiary,no,181,yes,no,cellular,15,may,161,1,347,2,failure,yes
29,management,single,tertiary,no,228,yes,no,cellular,13,may,99,1,342,1,failure,no
48,blue-collar,married,primary,no,283,yes,no,cellular,14,may,448,1,-1,0,unknown,yes
57,management,married,tertiary,no,1334,no,no,cellular,20,nov,680,1,186,1,success,yes
35,management,single,tertiary,no,629,yes,no,cellular,14,apr,234,1,180,1,failure,yes
34,admin.,married,secondary,no,146,yes,no,cellular,5,may,680,1,-1,0,unknown,yes
60,retired,married,secondary,no,1599,no,no,cellular,12,aug,175,1,175,1,failure,no
36,management,single,tertiary,no,315,yes,no,cellular,20,apr,281,1,171,1,failure,yes
47,management,married,secondary,no,108,yes,no,cellular,29,jul,49,7,-1,0,unknown,no
34,blue-collar,married,secondary,no,112,yes,no,cellular,17,may,311,1,-1,0,unknown,no
81,retired,married,primary,no,679,no,no,cellular,14,aug,334,1,181,1,success,yes
26,technician,single,secondary,no,215,no,no,unknown,3,jun,836,2,-1,0,unknown,yes
32,technician,single,secondary,no,368,no,no,cellular,13,aug,92,2,-1,0,unknown,no
51,housemaid,married,primary,no,293,no,no,cellular,30,aug,2,5,-1,0,unknown,no
35,technician,married,secondary,no,216,yes,no,cellular,21,nov,558,1,-1,0,unknown,yes
41,blue-collar,married,secondary,no,53,no,no,cellular,2,feb,711,1,-1,0,unknown,yes
58,management,married,tertiary,no,564,no,no,cellular,4,oct,202,1,-1,0,unknown,yes
31,admin.,single,secondary,no,535,yes,no,cellular,12,apr,314,1,291,4,success,yes
57,retired,married,primary,no,575,no,no,cellular,13,aug,284,1,-1,0,unknown,yes
72,retired,married,primary,no,1403,no,no,cellular,10,sep,177,1,96,6,success,yes
59,retired,married,secondary,no,-470,no,no,cellular,7,jul,54,2,-1,0,unknown,no
52,blue-collar,married,primary,no,-83,no,no,cellular,22,aug,122,2,-1,0,unknown,no
60,retired,married,primary,no,-307,no,no,cellular,23,aug,113,1,0,0,unknown,no
30,student,single,secondary,no,97,yes,no,cellular,12,may,1034,2,-1,0,unknown,yes
33,management,single,tertiary,no,202,no,no,cellular,31,apr,533,1,177,1,unknown,yes
29,technician,single,secondary,no,230,yes,no,cellular,23,nov,32,1,-1,0,unknown,no
36,technician,married,secondary,no,293,yes,no,cellular,17,apr,60,1,-1,0,unknown,no
34,technician,married,secondary,no,69,yes,no,cellular,18,apr,100,2,326,1,unknown,no
30,technician,single,secondary,no,-87,yes,no,unknown,29,jun,211,5,-1,0,unknown,no
43,admin.,married,secondary,no,83,no,no,cellular,17,jul,316,1,-1,0,unknown,yes
27,student,single,secondary,no,202,no,no,unknown,3,jun,192,2,-1,0,unknown,yes
26,services,single,secondary,no,42,yes,no,cellular,30,jul,3,2,-1,0,unknown,no
30,management,single,tertiary,no,26,no,no,cellular,28,aug,122,2,-1,0,unknown,no
61,management,married,tertiary,no,1193,no,no,cellular,13,sep,338,1,202,6,success,yes
57,management,married,tertiary,no,305,no,no,cellular,17,aug,45,2,353,1,failure,no
61,retired,married,tertiary,no,397,no,no,cellular,22,apr,265,1,-1,0,unknown,yes
33,management,married,tertiary,no,1811,no,no,cellular,22,apr,263,1,-1,0,unknown,yes
41,technician,married,secondary,no,216,no,no,cellular,3,feb,844,1,-1,0,unknown,yes
25,services,single,secondary,no,90,yes,no,unknown,31,may,65,17,-1,0,unknown,no
58,retired,married,secondary,no,181,no,no,cellular,19,aug,172,1,-1,0,unknown,yes
50,management,married,tertiary,no,169,no,no,cellular,7,jul,137,6,-1,0,unknown,no
42,technician,married,secondary,no,1869,no,no,cellular,1,aug,349,2,170,9,success,yes
37,management,married,tertiary,no,588,yes,no,cellular,13,nov,292,1,185,3,success,yes
59,retired,married,primary,no,-350,no,no,cellular,13,apr,554,1,361,1,success,yes
29,technician,single,secondary,no,1595,no,no,cellular,3,aug,212,1,-1,0,unknown,yes
61,retired,married,tertiary,no,-155,no,no,unknown,4,jun,31,2,-1,0,unknown,no
48,services,married,secondary,no,159,yes,no,unknown,6,jun,86,1,-1,0,unknown,no
53,blue-collar,married,secondary,no,320,yes,no,cellular,9,may,288,2,-1,0,unknown,no
39,management,married,tertiary,no,875,yes,no,cellular,15,may,237,1,178,3,failure,yes
56,technician,married,secondary,no,207,no,no,cellular,6,jul,598,2,-1,0,unknown,yes
50,housemaid,married,secondary,no,-18,no,no,cellular,29,aug,107,2,-1,0,unknown,no
56,management,married,tertiary,no,674,no,no,cellular,13,nov,199,1,188,1,failure,yes
25,technician,single,secondary,no,221,no,no,cellular,4,feb,182,2,-1,0,unknown,no
32,admin.,single,secondary,no,204,no,no,cellular,4,aug,151,1,97,2,success,yes
61,retired,married,secondary,no,6443,yes,no,cellular,16,nov,174,1,-1,0,unknown,no
57,management,married,tertiary,no,1043,no,no,cellular,18,nov,101,1,-1,0,unknown,no
43,blue-collar,married,primary,no,266,no,no,cellular,27,jul,94,2,-1,0,unknown,no
42,admin.,married,secondary,no,532,no,no,cellular,3,feb,200,1,101,7,success,yes
37,management,married,secondary,no,-45,yes,no,cellular,14,apr,602,1,356,1,success,yes
40,blue-collar,married,primary,no,67,no,no,cellular,4,aug,80,2,348,2,other,no
31,management,single,tertiary,no,-122,no,no,cellular,30,aug,231,2,-1,0,unknown,yes
53,management,married,tertiary,no,564,no,no,cellular,12,apr,824,1,-1,0,unknown,yes
31,student,single,secondary,no,400,yes,no,unknown,12,may,509,1,-1,0,unknown,no
55,management,married,tertiary,no,788,yes,no,cellular,9,may,214,1,184,3,failure,yes
30,technician,married,secondary,no,156,yes,no,cellular,17,apr,598,1,-1,0,unknown,yes
60,retired,married,secondary,no,79,no,no,cellular,16,aug,74,2,-1,0,unknown,no
40,technician,married,tertiary,no,-373,no,no,cellular,15,aug,354,2,0,0,unknown,yes
50,blue-collar,married,primary,no,241,no,no,cellular,31,jul,96,2,-1,0,unknown,no
52,management,married,tertiary,no,277,no,no,cellular,31,jul,52,2,-1,0,unknown,no
29,technician,single,secondary,no,205,no,no,unknown,5,jun,186,2,-1,0,unknown,yes
36,technician,married,tertiary,no,120,no,no,cellular,12,aug,369,2,182,1,success,yes
30,technician,single,tertiary,no,260,no,no,cellular,31,aug,165,2,87,6,success,yes
53,retired,married,tertiary,no,1612,no,no,cellular,11,oct,248,1,192,3,success,yes
59,retired,married,primary,no,1951,no,no,telephone,12,jun,142,1,-1,0,unknown,no
52,technician,married,secondary,no,1407,no,no,cellular,5,aug,176,1,179,2,failure,no
57,blue-collar,married,primary,no,770,no,no,cellular,19,apr,108,2,-1,0,unknown,no
49,management,married,tertiary,no,55,no,no,unknown,1,jun,87,1,-1,0,unknown,no
58,blue-collar,married,primary,no,294,yes,no,cellular,14,may,72,2,-1,0,unknown,no
37,admin.,married,secondary,no,1362,no,no,cellular,4,aug,133,1,89,1,success,yes
52,blue-collar,married,primary,no,61,no,no,cellular,13,jul,618,1,-1,0,unknown,yes
40,management,married,tertiary,no,-52,no,no,cellular,24,nov,67,1,-1,0,unknown,no
35,management,single,tertiary,no,254,no,no,cellular,31,jul,130,2,-1,0,unknown,no
53,blue-collar,married,primary,no,24,no,no,cellular,3,feb,68,2,90,4,success,yes
44,technician,married,secondary,no,116,no,no,cellular,29,aug,137,5,-1,0,unknown,no
31,technician,single,tertiary,no,255,yes,no,cellular,19,apr,84,2,313,1,failure,no
36,technician,married,secondary,no,193,yes,no,cellular,12,may,102,1,311,2,failure,no
35,technician,single,secondary,no,2001,no,no,cellular,21,nov,194,1,-1,0,unknown,yes
35,management,married,tertiary,no,316,no,no,cellular,4,jun,147,2,-1,0,unknown,no
51,technician,married,secondary,no,202,yes,no,cellular,13,may,110,2,184,8,failure,no
55,management,married,secondary,no,2020,no,no,cellular,18,oct,299,1,190,3,success,yes
23,student,single,secondary,no,443,no,no,cellular,12,may,259,1,94,4,success,yes
27,management,single,tertiary,no,277,yes,no,unknown,27,jun,202,2,-1,0,unknown,no
44,technician,married,secondary,no,1037,no,no,cellular,8,aug,253,1,97,4,success,yes
30,management,single,tertiary,no,56,no,no,cellular,14,apr,306,1,-1,0,unknown,yes
41,blue-collar,married,secondary,no,145,yes,no,unknown,5,may,484,2,-1,0,unknown,no
49,management,married,tertiary,no,53,yes,no,cellular,19,jul,67,2,-1,0,unknown,no
56,technician,married,secondary,no,90,no,no,cellular,31,jul,153,2,-1,0,unknown,no
76,retired,married,secondary,no,973,no,no,cellular,15,aug,1263,2,0,0,success,yes
55,technician,married,secondary,no,179,no,no,cellular,17,aug,1021,2,-1,0,unknown,yes
47,blue-collar,married,primary,no,297,no,no,cellular,30,jul,3,2,-1,0,unknown,no
62,admin.,married,secondary,no,1042,no,no,cellular,6,may,180,1,180,3,failure,no
22,student,single,secondary,no,50,no,no,cellular,14,apr,766,2,-1,0,unknown,yes
27,student,single,tertiary,no,228,no,no,cellular,3,jun,164,1,88,4,success,yes
51,technician,married,secondary,no,57,no,no,cellular,28,jul,117,2,-1,0,unknown,no
37,technician,married,secondary,no,0,no,no,cellular,3,feb,227,1,93,3,success,yes
34,management,married,tertiary,no,597,yes,no,cellular,14,may,250,1,177,3,failure,yes
35,technician,single,secondary,no,248,no,no,cellular,8,aug,214,1,0,1,success,yes
52,management,married,tertiary,no,143,no,no,cellular,29,aug,922,2,-1,0,unknown,yes
29,student,single,secondary,no,-18,no,no,cellular,14,aug,204,1,0,1,unknown,no
59,housemaid,married,secondary,no,1426,no,no,cellular,31,aug,281,2,178,1,success,yes
63,retired,married,primary,no,762,no,no,telephone,14,sep,252,2,191,3,success,yes
50,management,married,tertiary,no,-90,no,no,cellular,31,jul,103,2,-1,0,unknown,no
57,retired,married,primary,no,572,no,no,cellular,27,aug,47,2,-1,0,unknown,no
40,management,married,tertiary,no,-91,no,no,cellular,29,jul,91,2,-1,0,unknown,no
52,blue-collar,married,primary,no,300,yes,no,cellular,13,apr,1022,2,-1,0,unknown,yes
41,management,married,secondary,no,87,no,no,cellular,9,aug,926,2,370,1,success,yes
54,admin.,married,secondary,no,950,no,no,cellular,4,aug,272,1,-1,1,unknown,yes
37,management,married,tertiary,no,289,yes,no,unknown,28,jun,105,2,-1,0,unknown,no
36,management,single,tertiary,no,895,yes,no,cellular,12,aug,251,1,198,4,success,yes
50,management,married,tertiary,no,822,no,no,cellular,4,nov,59,1,185,2,failure,no
29,admin.,single,secondary,no,204,no,no,cellular,3,feb,152,1,94,5,success,yes
41,admin.,married,secondary,no,-58,yes,no,cellular,17,nov,123,1,-1,0,unknown,no
44,management,married,tertiary,no,132,yes,no,cellular,18,apr,1135,1,-1,0,unknown,yes
31,technician,single,secondary,no,336,yes,no,cellular,7,may,660,1,-1,0,unknown,yes
29,admin.,single,secondary,no,244,yes,no,cellular,22,may,282,1,-1,0,unknown,no
55,retired,married,secondary,no,970,no,no,cellular,18,nov,247,1,-1,0,unknown,no
50,technician,married,secondary,no,376,yes,no,cellular,19,aug,44,2,-1,0,unknown,no
60,retired,married,primary,no,315,no,no,unknown,4,jun,181,1,-1,0,unknown,no
50,management,married,tertiary,no,301,no,no,cellular,28,feb,90,2,-1,0,unknown,no
51,blue-collar,married,primary,no,757,yes,no,cellular,17,may,988,1,-1,0,unknown,yes
37,blue-collar,married,secondary,no,84,no,no,cellular,13,aug,387,2,-1,1,unknown,yes
31,management,single,tertiary,no,754,yes,no,cellular,20,apr,1094,1,-1,0,unknown,yes
25,student,single,tertiary,no,-346,no,no,cellular,16,apr,363,2,-1,0,unknown,yes
39,management,married,tertiary,no,-26,no,no,cellular,30,aug,126,5,-1,0,unknown,no
44,technician,married,tertiary,no,-10,no,no,cellular,15,aug,578,2,-1,0,unknown,yes
51,housemaid,married,secondary,no,248,no,no,cellular,29,aug,113,2,-1,0,unknown,no
51,technician,married,secondary,no,1415,yes,no,cellular,5,apr,54,1,202,1,failure,no
45,unemployed,married,secondary,no,1113,no,no,cellular,7,aug,115,2,99,4,success,yes
33,technician,married,tertiary,no,395,no,no,cellular,14,aug,207,2,1,1,success,yes
29,technician,single,tertiary,no,-183,no,no,cellular,29,jul,526,2,-1,0,unknown,yes
30,student,single,tertiary,no,1076,yes,no,cellular,17,may,204,1,90,3,failure,yes
57,retired,married,primary,no,193,no,no,cellular,29,aug,222,2,-1,0,unknown,yes
37,admin.,married,secondary,no,225,no,no,cellular,29,jul,295,1,-1,0,unknown,no
31,technician,single,tertiary,no,174,yes,no,cellular,24,may,1028,1,-1,0,unknown,yes
44,blue-collar,married,secondary,no,10,no,no,cellular,7,jul,664,1,-1,0,unknown,yes
39,blue-collar,married,primary,no,-134,yes,no,unknown,14,may,236,1,-1,0,unknown,no
31,management,single,tertiary,no,-64,no,no,cellular,27,aug,64,2,-1,0,unknown,no
60,management,married,tertiary,no,69,no,no,unknown,5,jun,78,2,-1,0,unknown,no
41,admin.,married,secondary,no,12,yes,no,cellular,29,may,80,2,-1,0,unknown,no
34,management,single,tertiary,no,146,no,no,cellular,1,feb,297,2,-1,0,unknown,yes
57,blue-collar,married,primary,no,987,no,no,cellular,5,oct,812,1,-1,0,unknown,yes
27,management,single,tertiary,no,-140,yes,no,unknown,29,may,51,1,-1,0,unknown,no
48,technician,married,tertiary,no,-913,yes,no,unknown,4,jun,389,1,-1,0,unknown,no
29,student,single,tertiary,no,294,no,no,cellular,5,jun,304,1,91,7,success,yes
29,student,single,secondary,no,14,yes,no,cellular,12,apr,559,1,-1,0,unknown,yes
37,management,single,tertiary,no,-236,no,no,unknown,2,jun,70,2,-1,0,unknown,no
44,blue-collar,married,secondary,no,-57,no,no,cellular,14,aug,235,1,-1,0,unknown,yes
27,student,single,tertiary,no,118,yes,no,cellular,13,may,157,1,331,3,failure,no
52,technician,married,secondary,no,-96,no,no,cellular,20,aug,254,2,-1,0,unknown,no
20,student,single,secondary,no,182,yes,no,unknown,30,may,45,5,-1,0,unknown,no
58,management,married,tertiary,no,36,no,no,cellular,29,jul,126,1,-1,0,unknown,no
23,services,single,secondary,no,-68,yes,no,unknown,16,may,8,1,-1,0,unknown,no
47,housemaid,married,primary,no,505,no,no,unknown,4,jun,44,2,-1,0,unknown,no
44,management,married,tertiary,no,756,no,no,cellular,20,apr,298,1,180,1,success,yes
50,technician,married,tertiary,no,-1,no,no,cellular,31,aug,279,2,-1,0,unknown,no
36,management,married,tertiary,no,196,yes,no,cellular,18,jul,213,2,-1,0,unknown,no
43,blue-collar,married,primary,no,248,yes,no,cellular,13,jul,988,1,-1,0,unknown,yes
29,blue-collar,single,secondary,no,126,yes,no,cellular,13,apr,326,1,-1,0,unknown,yes
28,blue-collar,single,secondary,no,449,yes,no,cellular,16,apr,398,1,-1,0,unknown,yes
56,blue-collar,married,primary,no,-452,yes,no,cellular,16,jul,548,1,-1,0,unknown,yes
42,management,married,tertiary,no,116,no,no,cellular,22,apr,338,1,-1,0,unknown,yes
52,admin.,married,secondary,no,128,no,no,cellular,27,apr,504,1,170,0,success,yes
52,blue-collar,married,primary,no,33,no,no,cellular,14,aug,227,1,183,2,success,yes
24,student,single,secondary,no,218,no,no,cellular,13,may,280,1,318,2,failure,yes
40,technician,single,tertiary,no,-122,no,no,cellular,4,aug,244,5,-1,0,unknown,yes
53,technician,married,secondary,no,700,yes,no,cellular,4,nov,208,1,234,2,failure,no
35,technician,married,secondary,no,285,yes,no,cellular,21,apr,167,1,-1,0,unknown,no
28,student,single,secondary,no,391,no,no,cellular,4,aug,247,1,106,1,success,yes
36,technician,married,secondary,no,760,no,no,cellular,22,apr,150,1,186,1,failure,no
43,technician,married,secondary,no,243,yes,no,unknown,1,jun,810,2,-1,0,unknown,yes
28,blue-collar,single,primary,no,66,yes,no,cellular,11,may,244,1,-1,0,unknown,no
57,retired,married,secondary,no,1877,no,no,cellular,4,mar,151,1,91,1,success,yes
63,retired,married,primary,no,82,no,no,telephone,10,jun,599,1,-1,0,unknown,yes
54,management,married,tertiary,no,84,yes,no,unknown,27,may,38,2,-1,0,unknown,no
28,technician,single,secondary,no,-92,yes,no,cellular,12,apr,201,1,-1,0,unknown,no
41,technician,married,secondary,no,202,yes,no,cellular,14,aug,145,2,343,2,failure,no
27,management,single,tertiary,no,-7,no,no,unknown,4,jun,210,2,-1,0,unknown,yes
70,retired,married,tertiary,no,1097,no,no,cellular,27,aug,84,2,187,1,success,no
58,technician,married,secondary,no,1268,no,no,cellular,20,aug,129,2,-1,0,unknown,no
31,technician,single,tertiary,no,9,no,no,cellular,29,aug,137,2,-1,0,unknown,no
63,management,married,tertiary,no,940,no,no,cellular,3,oct,208,1,86,2,success,yes
54,blue-collar,married,primary,no,364,no,no,cellular,31,jul,52,5,-1,0,unknown,no
55,technician,married,secondary,no,66,no,no,cellular,3,jul,247,1,-1,0,unknown,no
36,management,married,tertiary,no,129,yes,no,cellular,15,nov,58,1,335,1,failure,no
44,technician,married,tertiary,no,251,no,no,unknown,29,jun,165,2,-1,0,unknown,no
47,admin.,married,secondary,no,-324,yes,no,unknown,7,may,98,1,-1,0,unknown,no
34,technician,single,secondary,no,401,no,no,cellular,29,aug,1015,2,-1,0,unknown,yes
52,blue-collar,married,primary,no,52,no,no,cellular,13,may,113,1,325,2,failure,no
58,technician,married,secondary,no,334,no,no,cellular,19,nov,208,1,174,1,success,yes
75,retired,married,primary,no,3511,no,no,telephone,4,feb,285,1,-1,0,unknown,yes
34,management,single,tertiary,no,71,no,no,cellular,5,jul,164,1,-1,0,unknown,no
58,management,married,tertiary,no,2011,no,no,cellular,5,feb,237,1,86,3,success,yes
34,technician,married,secondary,no,192,yes,no,cellular,17,apr,628,1,-1,0,unknown,yes
44,admin.,married,secondary,no,1433,no,no,cellular,19,nov,259,1,-1,0,unknown,yes
55,blue-collar,married,primary,no,158,no,no,unknown,4,jun,187,2,-1,0,unknown,no
45,blue-collar,married,primary,no,97,no,no,cellular,31,aug,275,2,-1,0,unknown,yes
60,management,married,tertiary,no,3428,no,no,cellular,13,mar,760,2,-1,0,unknown,yes
58,management,married,tertiary,no,311,no,no,unknown,1,jun,209,1,-1,0,unknown,no
64,housemaid,married,secondary,no,75,no,no,cellular,29,aug,931,1,-1,0,unknown,yes
28,admin.,single,secondary,no,764,yes,no,cellular,17,may,985,1,-1,0,unknown,yes
48,admin.,married,secondary,no,534,yes,no,cellular,15,nov,491,1,-1,0,unknown,yes
36,blue-collar,married,primary,no,339,yes,no,cellular,14,may,579,1,-1,0,unknown,yes
26,technician,single,tertiary,no,297,no,no,cellular,30,apr,348,1,92,0,success,yes
39,admin.,married,secondary,no,158,yes,no,cellular,6,may,253,1,104,4,success,yes
60,blue-collar,married,primary,no,19,yes,no,cellular,10,may,740,1,-1,0,unknown,yes
59,management,married,tertiary,no,118,no,no,cellular,28,aug,114,5,-1,0,unknown,no
52,blue-collar,married,primary,no,75,yes,no,cellular,16,may,76,1,355,1,failure,no
54,blue-collar,married,primary,no,328,yes,no,unknown,14,may,49,2,-1,0,unknown,no
32,technician,single,secondary,no,-118,no,no,cellular,28,jul,151,8,-1,0,unknown,no
29,technician,single,secondary,no,348,no,no,cellular,21,apr,252,1,-1,0,unknown,yes
36,technician,single,tertiary,no,61,no,no,cellular,12,aug,365,2,-1,0,unknown,yes
32,technician,single,secondary,no,71,no,no,cellular,26,aug,100,2,-1,0,unknown,no
67,retired,married,tertiary,no,-87,no,no,cellular,15,aug,853,2,-1,0,unknown,yes
29,blue-collar,single,secondary,no,36,yes,no,cellular,16,apr,563,1,343,1,failure,yes
56,housemaid,married,primary,no,81,no,no,cellular,30,jul,136,2,-1,0,unknown,no
44,admin.,married,secondary,no,769,yes,no,cellular,14,may,333,1,339,5,failure,yes
45,technician,married,secondary,no,238,yes,no,cellular,16,may,72,2,317,3,failure,no
