duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,checking_status,credit_history,purpose,savings_status,employment,personal_status,other_parties,property_magnitude,other_payment_plans,housing,job,own_telephone,foreign_worker,class
60.0,7758.173675254539,1.0,1.0,75.0,1.0,2.0,0<=X<200,existing paid,radio/tv,<100,unemployed,male single,none,life insurance,none,own,unskilled resident,yes,yes,bad
30.0,8899.469712704638,1.0,4.0,27.735892174315964,1.0,1.0,0<=X<200,all paid,retraining,>=1000,<1,female div/dep/mar,none,no known property,none,own,skilled,none,yes,bad
8.0,1204.0771411526766,4.0,3.0,46.0115307284492,2.0,2.0,<0,delayed previously,radio/tv,<100,>=7,male single,guarantor,no known property,stores,for free,unskilled resident,none,yes,bad
60.0,5861.709544254018,2.0,1.0,49.80034061165761,1.0,1.0,0<=X<200,critical/other existing credit,furniture/equipment,<100,4<=X<7,male single,none,no known property,none,own,skilled,none,no,bad
20.0,2191.1807608591844,4.0,1.0,22.56745337519698,1.0,1.0,no checking,existing paid,radio/tv,100<=X<500,4<=X<7,male single,none,car,none,own,unskilled resident,yes,yes,bad
24.0,1415.751483542318,4.0,1.0,74.16507693084498,1.0,1.0,<0,critical/other existing credit,domestic appliance,<100,>=7,male single,none,car,none,own,skilled,yes,yes,good
36.0,11146.069886204006,2.0,4.0,43.78456914908218,3.0,2.0,0<=X<200,no credits/all paid,education,100<=X<500,>=7,male single,none,no known property,stores,own,high qualif/self emp/mgmt,none,yes,bad
12.0,901.8789665270704,4.0,4.0,43.636984756467264,1.0,1.0,no checking,existing paid,furniture/equipment,>=1000,<1,female div/dep/mar,co applicant,real estate,none,for free,unskilled resident,none,yes,bad
18.0,1868.28441427641,4.0,2.0,24.87076215072137,1.0,1.0,no checking,existing paid,new car,<100,<1,male single,none,life insurance,none,own,high qualif/self emp/mgmt,none,yes,good
24.0,3479.459049354849,4.0,4.0,37.80701645024321,1.0,2.0,no checking,existing paid,new car,no known savings,<1,male single,guarantor,no known property,bank,own,skilled,none,no,bad
60.0,250.0,1.0,1.0,19.0,1.0,2.0,<0,existing paid,repairs,<100,<1,male single,none,life insurance,none,own,unskilled resident,none,yes,bad
15.0,1367.8941340287497,4.0,2.0,20.17000007356575,1.0,1.0,no checking,critical/other existing credit,furniture/equipment,<100,1<=X<4,female div/dep/mar,none,car,none,own,unskilled resident,yes,yes,bad
45.0,18271.492773219063,2.0,4.0,34.36375131544301,1.0,1.0,no checking,existing paid,new car,<100,<1,male single,none,no known property,none,rent,skilled,yes,yes,good
18.0,2985.986782367332,4.0,2.0,37.92394653253919,1.0,1.0,0<=X<200,existing paid,radio/tv,<100,4<=X<7,male div/sep,none,car,stores,own,unskilled resident,none,yes,bad
18.0,3575.9158046945686,4.0,3.0,35.06971868360926,2.0,1.0,no checking,existing paid,furniture/equipment,>=1000,>=7,male mar/wid,co applicant,car,none,own,skilled,none,yes,bad
12.0,1558.9492778248846,4.0,3.0,31.16449733468628,2.0,1.0,0<=X<200,critical/other existing credit,repairs,100<=X<500,4<=X<7,male single,co applicant,real estate,none,for free,skilled,none,yes,good
24.0,2510.8276505266986,4.0,1.0,27.0,1.0,1.0,<0,delayed previously,other,<100,<1,male single,none,real estate,bank,own,skilled,none,yes,good
16.0,1435.089762639619,4.0,1.0,30.736622094816024,2.0,1.0,no checking,no credits/all paid,furniture/equipment,500<=X<1000,4<=X<7,male mar/wid,none,real estate,none,own,unskilled resident,none,no,good
24.0,3733.963579064072,2.0,2.0,38.47796234389264,1.0,1.0,<0,delayed previously,radio/tv,>=1000,unemployed,male single,none,life insurance,none,own,skilled,none,yes,bad
24.0,1819.8000286242816,4.0,2.0,34.07539771395572,2.0,1.0,no checking,critical/other existing credit,furniture/equipment,no known savings,>=7,female div/dep/mar,guarantor,real estate,none,own,skilled,yes,yes,bad
36.0,9327.620742579791,4.0,4.0,49.61731843148107,1.0,1.0,no checking,existing paid,used car,100<=X<500,1<=X<4,male single,none,real estate,none,for free,unemp/unskilled non res,yes,yes,good
24.0,2188.617536716275,4.0,2.0,22.514032560032497,1.0,1.0,no checking,existing paid,furniture/equipment,>=1000,1<=X<4,female div/dep/mar,none,real estate,none,own,unemp/unskilled non res,none,yes,bad
4.0,765.2163215717495,4.0,1.0,29.36942128621812,1.0,1.0,0<=X<200,critical/other existing credit,other,<100,4<=X<7,male single,none,real estate,none,own,unemp/unskilled non res,yes,yes,bad
24.0,6669.939741104747,4.0,4.0,40.08386808769399,2.0,1.0,no checking,no credits/all paid,new car,<100,1<=X<4,male single,none,life insurance,none,for free,skilled,none,yes,bad
7.0,849.3670708547291,4.0,3.0,37.732878852450895,1.0,1.0,0<=X<200,existing paid,repairs,<100,4<=X<7,male mar/wid,none,real estate,bank,own,skilled,yes,yes,bad
24.0,7362.234576935984,1.0,3.0,27.0,2.0,1.0,no checking,existing paid,domestic appliance,<100,1<=X<4,male single,none,car,bank,rent,skilled,none,yes,bad
54.0,13052.538107411308,4.0,3.0,46.27585185610931,2.0,1.0,0<=X<200,critical/other existing credit,used car,>=1000,unemployed,male single,none,car,none,own,skilled,none,yes,bad
18.0,1934.516324578028,4.0,4.0,37.81091340692596,1.0,2.0,no checking,existing paid,used car,500<=X<1000,>=7,male single,none,no known property,none,own,skilled,none,yes,bad
24.0,3567.336858138949,3.0,1.0,27.0,1.0,1.0,0<=X<200,existing paid,radio/tv,>=1000,1<=X<4,female div/dep/mar,none,no known property,none,own,unemp/unskilled non res,yes,yes,good
24.0,7387.583324520202,4.0,3.0,28.16920859933923,2.0,1.0,<0,existing paid,used car,100<=X<500,unemployed,male single,none,no known property,none,own,high qualif/self emp/mgmt,none,yes,bad
18.0,1965.240624242596,1.0,4.0,19.5654989529215,1.0,1.0,no checking,existing paid,new car,>=1000,>=7,female div/dep/mar,co applicant,real estate,stores,own,unemp/unskilled non res,yes,yes,bad
12.0,1624.3728012475815,4.0,4.0,71.47409286970131,2.0,1.0,no checking,critical/other existing credit,business,<100,>=7,male div/sep,none,no known property,bank,for free,skilled,none,yes,good
10.0,2332.296677001877,1.0,4.0,25.08991407871141,2.0,1.0,0<=X<200,existing paid,furniture/equipment,100<=X<500,1<=X<4,female div/dep/mar,none,no known property,none,rent,unskilled resident,yes,yes,good
36.0,3761.8638186840008,4.0,4.0,72.7719917181946,1.0,1.0,>=200,existing paid,new car,<100,1<=X<4,male single,co applicant,no known property,none,for free,unskilled resident,yes,yes,good
24.0,1509.159190765179,4.0,4.0,35.633033234722035,1.0,1.0,no checking,existing paid,domestic appliance,100<=X<500,>=7,male single,none,life insurance,none,rent,skilled,yes,yes,bad
12.0,1539.215315231326,3.0,2.0,34.02004996231129,1.0,1.0,0<=X<200,all paid,new car,100<=X<500,4<=X<7,female div/dep/mar,none,real estate,none,for free,unemp/unskilled non res,none,yes,good
60.0,250.0,1.0,1.0,19.0,1.0,2.0,0<=X<200,existing paid,used car,>=1000,4<=X<7,male single,none,car,none,own,skilled,yes,yes,bad
33.0,6589.549069129428,4.0,1.0,26.60949546236862,1.0,1.0,<0,existing paid,business,>=1000,<1,male single,guarantor,life insurance,none,own,unemp/unskilled non res,none,yes,bad
60.0,18408.95690149872,1.0,1.0,75.0,4.0,2.0,no checking,critical/other existing credit,retraining,500<=X<1000,<1,male single,guarantor,life insurance,none,own,skilled,yes,yes,bad
15.0,1564.4943507362211,4.0,2.0,26.218425838070583,2.0,1.0,<0,no credits/all paid,furniture/equipment,<100,<1,male div/sep,none,car,none,rent,skilled,yes,yes,good
60.0,250.0,1.0,1.0,19.0,4.0,2.0,<0,no credits/all paid,radio/tv,<100,unemployed,male single,none,no known property,stores,own,skilled,yes,yes,good
24.0,3999.533306911817,4.0,1.0,49.41841205012065,1.0,1.0,no checking,critical/other existing credit,furniture/equipment,<100,1<=X<4,male single,none,real estate,none,own,high qualif/self emp/mgmt,yes,yes,good
60.0,250.0,1.0,1.0,19.0,1.0,2.0,no checking,existing paid,new car,<100,4<=X<7,male single,guarantor,real estate,none,own,unemp/unskilled non res,none,no,bad
30.0,2938.6649257592017,4.0,4.0,47.60344939070279,2.0,1.0,>=200,critical/other existing credit,radio/tv,100<=X<500,>=7,male single,none,no known property,bank,own,skilled,none,yes,bad
60.0,18252.777110364263,1.0,1.0,74.99994367621977,1.0,2.0,0<=X<200,existing paid,furniture/equipment,500<=X<1000,1<=X<4,male single,none,real estate,stores,for free,skilled,none,yes,good
24.0,2145.452656405699,4.0,4.0,25.4494707754928,1.0,1.0,<0,all paid,furniture/equipment,no known savings,<1,male single,none,car,none,rent,high qualif/self emp/mgmt,yes,yes,good
22.0,2354.779042814202,3.0,1.0,27.59871480370788,1.0,1.0,0<=X<200,existing paid,furniture/equipment,<100,4<=X<7,female div/dep/mar,none,life insurance,none,own,skilled,yes,yes,bad
60.0,6897.873601067319,1.0,1.0,74.99933727164505,1.0,1.0,<0,critical/other existing credit,furniture/equipment,<100,unemployed,male single,none,no known property,none,own,skilled,yes,yes,bad
24.0,2586.923869298349,2.0,3.0,28.3088642263481,1.0,1.0,<0,existing paid,new car,500<=X<1000,<1,male single,guarantor,no known property,bank,own,unskilled resident,none,yes,bad
12.0,1301.511268667908,4.0,4.0,33.895958215342105,1.0,1.0,0<=X<200,existing paid,radio/tv,>=1000,>=7,female div/dep/mar,none,no known property,none,own,skilled,none,yes,bad
60.0,250.0,1.0,1.0,19.0,1.0,2.0,no checking,existing paid,used car,500<=X<1000,1<=X<4,male single,none,life insurance,none,own,skilled,yes,yes,bad
24.0,5335.502282033711,2.0,3.0,30.09073562840632,1.0,1.0,no checking,no credits/all paid,business,100<=X<500,>=7,female div/dep/mar,none,car,none,rent,high qualif/self emp/mgmt,none,yes,bad
12.0,3044.544778345773,2.0,4.0,43.905940834793824,2.0,1.0,<0,critical/other existing credit,furniture/equipment,<100,>=7,male div/sep,none,no known property,none,own,skilled,none,no,bad
4.0,18424.0,1.0,1.0,19.0,1.0,2.0,no checking,existing paid,retraining,<100,1<=X<4,male single,none,car,stores,own,skilled,none,yes,bad
24.0,4719.947323958359,4.0,2.0,28.535541147909413,1.0,1.0,no checking,critical/other existing credit,retraining,no known savings,1<=X<4,male single,none,car,none,own,unskilled resident,yes,yes,good
8.0,982.3237843284752,4.0,3.0,70.11943196322073,2.0,1.0,no checking,no credits/all paid,radio/tv,>=1000,>=7,male single,none,real estate,none,own,skilled,yes,yes,good
21.0,2562.9351118033715,2.0,3.0,34.91682856139281,1.0,1.0,no checking,existing paid,new car,>=1000,>=7,male div/sep,none,life insurance,none,rent,skilled,none,yes,good
18.0,4004.294908212304,2.0,2.0,33.10103681924478,2.0,1.0,no checking,critical/other existing credit,radio/tv,>=1000,4<=X<7,male mar/wid,none,life insurance,stores,own,skilled,none,yes,good
22.0,1259.9732357293924,4.0,4.0,31.77591834454388,1.0,1.0,no checking,existing paid,other,<100,1<=X<4,male single,none,real estate,none,own,unskilled resident,none,no,bad
33.0,5947.260639201227,3.0,3.0,30.71506823893761,2.0,1.0,0<=X<200,critical/other existing credit,business,<100,1<=X<4,male single,none,real estate,none,for free,skilled,none,yes,bad
11.0,1213.0937167459083,3.0,4.0,46.62182265561864,2.0,1.0,no checking,delayed previously,education,>=1000,>=7,male single,none,no known property,none,for free,skilled,yes,yes,good
12.0,2666.681208452527,2.0,4.0,46.09577148508679,1.0,1.0,>=200,existing paid,new car,<100,unemployed,female div/dep/mar,none,real estate,none,own,skilled,none,yes,good
60.0,250.0,1.0,1.0,19.0,1.0,2.0,0<=X<200,existing paid,new car,100<=X<500,4<=X<7,male single,none,real estate,none,rent,unskilled resident,yes,yes,bad
18.0,1522.071987446312,4.0,3.0,25.597010806342688,2.0,1.0,<0,all paid,business,500<=X<1000,4<=X<7,male mar/wid,co applicant,real estate,none,rent,unskilled resident,yes,yes,bad
24.0,1781.3669609515634,4.0,4.0,31.32898971450821,1.0,2.0,no checking,delayed previously,repairs,100<=X<500,>=7,female div/dep/mar,none,no known property,none,for free,skilled,yes,yes,bad
16.0,1230.4150226598251,4.0,2.0,32.60528200920444,1.0,1.0,>=200,existing paid,radio/tv,<100,1<=X<4,male single,co applicant,life insurance,none,rent,skilled,none,yes,good
4.0,530.6819501770464,3.0,4.0,74.99387090711846,1.0,1.0,>=200,existing paid,domestic appliance,<100,>=7,male single,none,real estate,none,for free,skilled,none,yes,good
21.0,1230.9816803929414,4.0,2.0,31.57047741927716,2.0,1.0,no checking,no credits/all paid,radio/tv,<100,1<=X<4,male div/sep,none,no known property,none,own,skilled,yes,yes,bad
24.0,2260.950346319353,4.0,2.0,19.63040543931426,1.0,1.0,0<=X<200,existing paid,radio/tv,no known savings,4<=X<7,female div/dep/mar,none,life insurance,none,for free,unemp/unskilled non res,none,yes,good
6.0,821.1633003610962,4.0,2.0,48.30873799451959,2.0,1.0,0<=X<200,critical/other existing credit,repairs,<100,>=7,male single,none,real estate,none,own,skilled,none,yes,good
8.0,1340.606344533042,1.0,1.0,21.065672997819085,1.0,1.0,>=200,existing paid,repairs,100<=X<500,4<=X<7,female div/dep/mar,co applicant,life insurance,none,own,skilled,yes,yes,good
18.0,1472.7881996905785,4.0,1.0,31.51949254654898,1.0,1.0,0<=X<200,existing paid,business,no known savings,1<=X<4,male single,none,real estate,bank,own,skilled,none,yes,bad
60.0,18351.242911971825,1.0,1.0,74.99500574731381,1.0,2.0,no checking,critical/other existing credit,new car,<100,unemployed,male single,none,no known property,none,rent,skilled,yes,yes,bad
24.0,1505.5621699102758,4.0,4.0,20.17421976572044,1.0,1.0,<0,all paid,used car,<100,1<=X<4,female div/dep/mar,none,life insurance,none,own,skilled,none,yes,bad
5.0,1440.884287556214,4.0,3.0,39.98272448563975,1.0,2.0,>=200,existing paid,new car,<100,1<=X<4,male single,none,real estate,stores,for free,unskilled resident,none,yes,bad
4.0,250.0,4.0,4.0,75.0,4.0,1.0,0<=X<200,critical/other existing credit,furniture/equipment,<100,unemployed,male single,none,no known property,none,for free,skilled,yes,yes,good
18.0,2825.1575734932817,1.0,1.0,30.91159684446183,1.0,1.0,0<=X<200,existing paid,furniture/equipment,<100,4<=X<7,female div/dep/mar,none,car,none,rent,skilled,none,yes,bad
15.0,1320.2486637408324,2.0,4.0,20.92404264775413,2.0,1.0,0<=X<200,critical/other existing credit,education,100<=X<500,<1,male single,none,life insurance,none,rent,skilled,none,no,bad
9.0,1312.0048665140605,4.0,1.0,27.0,1.0,1.0,no checking,existing paid,furniture/equipment,no known savings,1<=X<4,female div/dep/mar,none,car,none,own,unemp/unskilled non res,none,yes,bad
18.0,2315.037238326608,4.0,4.0,39.69530183941527,2.0,1.0,no checking,delayed previously,new car,no known savings,>=7,female div/dep/mar,none,car,none,for free,unskilled resident,none,yes,bad
15.0,1349.7344960051937,4.0,1.0,25.647386837577034,1.0,1.0,no checking,all paid,radio/tv,<100,1<=X<4,female div/dep/mar,none,real estate,none,own,skilled,yes,yes,good
24.0,3083.8390320774984,4.0,1.0,27.0,1.0,1.0,0<=X<200,delayed previously,furniture/equipment,500<=X<1000,<1,male div/sep,none,real estate,none,own,unskilled resident,none,yes,good
18.0,5754.3811634131,1.0,1.0,26.88128680435012,1.0,1.0,no checking,existing paid,domestic appliance,<100,4<=X<7,male mar/wid,guarantor,real estate,none,own,skilled,yes,yes,good
11.0,1909.10402678978,2.0,1.0,26.353169489677352,1.0,1.0,no checking,existing paid,business,100<=X<500,4<=X<7,female div/dep/mar,none,real estate,none,for free,unemp/unskilled non res,none,yes,good
12.0,7256.451654538061,3.0,4.0,42.43021503640545,1.0,2.0,no checking,existing paid,new car,<100,unemployed,male single,none,no known property,stores,for free,unemp/unskilled non res,none,yes,bad
4.0,250.0,4.0,4.0,75.0,4.0,1.0,<0,critical/other existing credit,new car,<100,unemployed,male single,none,no known property,none,rent,skilled,none,yes,bad
5.0,783.6397524686437,4.0,2.0,32.32145584086611,1.0,2.0,no checking,existing paid,radio/tv,100<=X<500,<1,male single,none,life insurance,none,own,skilled,yes,yes,good
24.0,1459.427047898951,4.0,2.0,31.95757720970412,1.0,1.0,<0,all paid,furniture/equipment,<100,1<=X<4,male single,none,no known property,none,own,unemp/unskilled non res,yes,yes,bad
16.0,2816.438046053131,1.0,4.0,23.575191325605267,1.0,1.0,<0,existing paid,domestic appliance,no known savings,1<=X<4,male mar/wid,guarantor,real estate,none,own,skilled,none,no,bad
8.0,1219.137062601256,4.0,3.0,35.78692101603904,1.0,1.0,0<=X<200,existing paid,retraining,>=1000,4<=X<7,male single,none,life insurance,none,rent,skilled,yes,yes,good
12.0,1242.327170986537,4.0,4.0,27.387690466340207,1.0,1.0,<0,critical/other existing credit,radio/tv,<100,1<=X<4,male mar/wid,none,car,stores,rent,skilled,none,yes,bad
18.0,3696.678982972675,4.0,4.0,46.75307659793816,1.0,1.0,no checking,existing paid,used car,500<=X<1000,1<=X<4,male single,none,life insurance,bank,for free,skilled,none,yes,good
15.0,6410.999527927405,1.0,4.0,33.52608951795356,1.0,1.0,no checking,existing paid,repairs,<100,unemployed,male single,none,real estate,stores,for free,unskilled resident,yes,yes,good
21.0,1287.4026550226215,4.0,2.0,33.20481817554513,1.0,1.0,no checking,existing paid,furniture/equipment,<100,4<=X<7,male div/sep,none,life insurance,none,own,unskilled resident,yes,yes,bad
8.0,2223.0476361639826,3.0,2.0,27.0,1.0,1.0,<0,existing paid,radio/tv,100<=X<500,1<=X<4,female div/dep/mar,none,real estate,bank,own,skilled,yes,yes,bad
39.0,3959.820477237326,4.0,3.0,24.464759857369287,2.0,1.0,<0,no credits/all paid,new car,100<=X<500,<1,male single,none,real estate,bank,for free,skilled,yes,yes,bad
24.0,2422.752531852864,4.0,1.0,23.326185338943223,1.0,1.0,0<=X<200,all paid,retraining,100<=X<500,1<=X<4,male mar/wid,guarantor,no known property,bank,own,high qualif/self emp/mgmt,yes,yes,bad
18.0,2137.1367153596416,4.0,2.0,27.42637514784593,2.0,1.0,no checking,no credits/all paid,new car,>=1000,<1,male single,guarantor,car,none,own,skilled,none,yes,good
24.0,1468.3067807496502,4.0,1.0,24.86604417606024,1.0,1.0,no checking,existing paid,furniture/equipment,<100,<1,male mar/wid,none,real estate,none,own,skilled,none,yes,bad
24.0,6014.920432932306,4.0,4.0,36.804860545200206,2.0,1.0,0<=X<200,critical/other existing credit,radio/tv,<100,1<=X<4,male single,guarantor,no known property,stores,own,unskilled resident,none,no,good
12.0,1141.2454424036805,3.0,2.0,39.67026560126517,1.0,1.0,no checking,existing paid,repairs,100<=X<500,4<=X<7,female div/dep/mar,none,real estate,stores,own,unemp/unskilled non res,yes,yes,good
15.0,3492.447186929689,3.0,4.0,35.02185823472004,1.0,1.0,no checking,existing paid,new car,no known savings,unemployed,male single,none,car,stores,rent,skilled,none,yes,good
60.0,14205.705760112716,3.0,4.0,36.572510749544406,1.0,2.0,>=200,all paid,education,500<=X<1000,<1,male single,none,no known property,none,for free,skilled,yes,yes,bad
33.0,3337.7368108859173,3.0,3.0,30.69340835465616,2.0,1.0,0<=X<200,delayed previously,new car,<100,1<=X<4,male div/sep,none,real estate,none,own,skilled,none,yes,good
24.0,3165.1734151666665,4.0,1.0,27.0,1.0,1.0,0<=X<200,existing paid,domestic appliance,>=1000,<1,male single,none,life insurance,stores,rent,skilled,yes,yes,bad
12.0,1579.8155742213628,4.0,1.0,30.57914608732997,1.0,1.0,>=200,delayed previously,domestic appliance,<100,<1,female div/dep/mar,none,life insurance,stores,own,unemp/unskilled non res,none,yes,bad
24.0,2219.173403695528,4.0,3.0,27.874881477091503,1.0,1.0,no checking,existing paid,new car,<100,<1,male single,none,real estate,none,own,skilled,none,yes,good
22.0,1529.9211895111537,4.0,2.0,27.20766765884209,1.0,1.0,0<=X<200,existing paid,furniture/equipment,no known savings,1<=X<4,male single,none,real estate,none,own,unskilled resident,yes,yes,bad
24.0,2967.69527700737,3.0,4.0,58.99401960387635,2.0,1.0,<0,critical/other existing credit,new car,500<=X<1000,4<=X<7,male single,guarantor,car,none,own,unskilled resident,none,yes,good
11.0,1447.8459829461003,2.0,3.0,36.44375090003005,1.0,1.0,<0,critical/other existing credit,repairs,>=1000,4<=X<7,male single,none,real estate,none,own,unskilled resident,yes,yes,good
22.0,4017.601498123015,1.0,2.0,31.161550441689126,2.0,1.0,<0,delayed previously,used car,100<=X<500,1<=X<4,male single,none,real estate,none,own,skilled,yes,yes,good
13.0,1397.99136523456,4.0,4.0,24.74905933077592,2.0,1.0,<0,critical/other existing credit,furniture/equipment,100<=X<500,4<=X<7,male div/sep,none,no known property,none,rent,unskilled resident,yes,yes,good
18.0,4686.6702364076045,2.0,3.0,35.90946529346605,2.0,1.0,no checking,critical/other existing credit,domestic appliance,>=1000,4<=X<7,male single,none,car,none,rent,skilled,yes,no,bad
13.0,2057.166222289657,4.0,2.0,39.19621802970682,2.0,1.0,>=200,no credits/all paid,used car,no known savings,<1,male single,guarantor,life insurance,stores,own,unemp/unskilled non res,none,yes,good
9.0,2293.4215636601625,3.0,1.0,31.516620979289065,2.0,1.0,>=200,critical/other existing credit,used car,>=1000,1<=X<4,male div/sep,none,real estate,none,own,unskilled resident,none,yes,good
24.0,4831.094761008971,4.0,1.0,34.43424928809424,1.0,1.0,0<=X<200,existing paid,new car,<100,4<=X<7,male single,none,car,none,rent,skilled,yes,yes,good
24.0,6678.375993850626,4.0,1.0,24.94594767436801,1.0,1.0,no checking,existing paid,furniture/equipment,100<=X<500,1<=X<4,male single,co applicant,life insurance,none,own,unskilled resident,yes,yes,good
24.0,4783.067516483396,4.0,3.0,35.71389734373888,2.0,1.0,no checking,critical/other existing credit,business,no known savings,>=7,male mar/wid,none,car,stores,rent,high qualif/self emp/mgmt,yes,yes,bad
18.0,1658.4512997729382,4.0,2.0,27.0,1.0,1.0,0<=X<200,existing paid,furniture/equipment,<100,<1,male single,co applicant,real estate,none,for free,skilled,none,yes,bad
24.0,3945.323744688969,4.0,2.0,41.356911384310656,1.0,1.0,no checking,critical/other existing credit,radio/tv,<100,unemployed,male single,none,life insurance,none,own,skilled,yes,yes,bad
30.0,2466.8684827914026,3.0,2.0,22.79409090286692,1.0,1.0,>=200,existing paid,new car,<100,<1,male div/sep,none,no known property,none,rent,skilled,yes,yes,good
33.0,6527.994935622435,1.0,1.0,34.37520152916473,1.0,1.0,<0,existing paid,radio/tv,<100,unemployed,male single,none,no known property,none,own,unskilled resident,yes,yes,good
15.0,1288.55046114668,4.0,4.0,47.09110450254862,1.0,1.0,>=200,existing paid,education,<100,4<=X<7,male single,none,life insurance,stores,own,skilled,yes,yes,bad
4.0,611.6688883422984,1.0,3.0,75.0,1.0,1.0,>=200,all paid,furniture/equipment,no known savings,unemployed,female div/dep/mar,none,car,stores,for free,skilled,none,yes,good
12.0,1283.7565223744698,4.0,4.0,41.14339066048285,2.0,2.0,0<=X<200,no credits/all paid,domestic appliance,no known savings,>=7,male single,none,no known property,none,for free,high qualif/self emp/mgmt,none,yes,bad
12.0,1331.5424269509213,2.0,4.0,25.473372698688543,2.0,1.0,0<=X<200,no credits/all paid,radio/tv,<100,unemployed,female div/dep/mar,none,car,none,for free,skilled,none,yes,good
54.0,2988.538165865233,4.0,1.0,49.58903848213657,1.0,1.0,0<=X<200,critical/other existing credit,used car,100<=X<500,>=7,male single,none,life insurance,none,rent,unskilled resident,yes,yes,bad
24.0,4286.434780375729,3.0,4.0,37.59652943222733,2.0,1.0,no checking,critical/other existing credit,radio/tv,<100,>=7,male mar/wid,none,car,none,for free,high qualif/self emp/mgmt,none,yes,good
12.0,1343.9444111443297,4.0,3.0,38.64117381973196,1.0,1.0,no checking,delayed previously,new car,>=1000,<1,male single,none,life insurance,none,own,skilled,none,yes,good
36.0,4109.152092200132,3.0,4.0,23.83032603166664,1.0,1.0,<0,existing paid,new car,<100,<1,male single,none,car,bank,rent,skilled,yes,yes,bad
12.0,2171.8505473029336,4.0,2.0,48.887731958931006,1.0,1.0,no checking,all paid,domestic appliance,<100,4<=X<7,male mar/wid,none,real estate,none,own,unemp/unskilled non res,yes,yes,good
18.0,1883.589748671856,4.0,2.0,30.98980168676538,1.0,2.0,no checking,existing paid,new car,>=1000,>=7,male single,none,real estate,none,own,skilled,none,yes,bad
24.0,2731.6049818147044,4.0,3.0,37.45256685452322,1.0,1.0,<0,existing paid,radio/tv,100<=X<500,4<=X<7,male div/sep,none,no known property,stores,own,unskilled resident,yes,yes,bad
30.0,2120.956899166049,4.0,4.0,39.61953455567017,2.0,1.0,>=200,no credits/all paid,used car,100<=X<500,4<=X<7,male single,none,car,none,own,high qualif/self emp/mgmt,none,yes,good
42.0,3091.0681580435885,3.0,4.0,35.334689623058125,1.0,2.0,no checking,existing paid,education,no known savings,<1,male single,guarantor,life insurance,stores,rent,skilled,yes,yes,bad
18.0,2531.5777876660723,1.0,3.0,33.807434653427435,1.0,1.0,no checking,existing paid,used car,<100,1<=X<4,male single,none,car,none,rent,skilled,none,yes,good
12.0,1787.3417811438617,4.0,4.0,37.43879466646512,1.0,1.0,<0,delayed previously,new car,>=1000,4<=X<7,female div/dep/mar,guarantor,car,none,for free,skilled,yes,yes,good
18.0,2103.7535916736624,4.0,1.0,19.91619660424205,1.0,1.0,no checking,delayed previously,other,>=1000,1<=X<4,male div/sep,guarantor,car,none,own,skilled,yes,yes,good
12.0,1301.573257373658,4.0,2.0,30.385511556422024,2.0,1.0,0<=X<200,delayed previously,new car,<100,<1,male single,none,real estate,none,rent,skilled,none,yes,good
60.0,250.0,1.0,1.0,19.0,4.0,2.0,no checking,critical/other existing credit,new car,100<=X<500,1<=X<4,male single,none,real estate,none,own,skilled,yes,yes,bad
7.0,1157.433293546116,3.0,1.0,49.64767012414205,1.0,1.0,>=200,existing paid,retraining,<100,4<=X<7,male single,co applicant,real estate,none,own,unemp/unskilled non res,none,yes,good
48.0,15021.276993815263,4.0,1.0,36.410329433453306,1.0,1.0,no checking,existing paid,new car,>=1000,1<=X<4,male single,none,real estate,none,own,skilled,yes,yes,bad
24.0,2963.791818714973,4.0,2.0,28.25039178104192,1.0,1.0,no checking,existing paid,new car,<100,4<=X<7,male single,none,car,none,rent,skilled,none,yes,bad
13.0,1344.5161090839667,4.0,3.0,29.413874242660512,1.0,1.0,no checking,existing paid,new car,<100,1<=X<4,female div/dep/mar,guarantor,life insurance,stores,rent,skilled,yes,yes,bad
24.0,1796.55096720873,4.0,2.0,31.77713609432612,2.0,1.0,<0,existing paid,radio/tv,<100,<1,male single,none,real estate,none,own,high qualif/self emp/mgmt,none,yes,bad
5.0,802.3078432044086,4.0,4.0,49.66291530434251,1.0,2.0,0<=X<200,existing paid,radio/tv,<100,>=7,male single,guarantor,no known property,none,for free,skilled,yes,yes,good
18.0,1234.924186785243,4.0,1.0,29.266126941137504,1.0,1.0,0<=X<200,existing paid,domestic appliance,no known savings,1<=X<4,male single,none,life insurance,none,own,high qualif/self emp/mgmt,yes,yes,good
9.0,2358.7776084799266,1.0,4.0,45.88158102675956,1.0,1.0,no checking,existing paid,used car,100<=X<500,4<=X<7,female div/dep/mar,none,real estate,none,own,skilled,yes,yes,good
42.0,4432.354843915797,2.0,4.0,22.08222697058227,1.0,1.0,no checking,all paid,other,<100,<1,female div/dep/mar,none,car,none,rent,unemp/unskilled non res,yes,yes,bad
18.0,1905.904861183691,3.0,4.0,36.47825032454702,1.0,1.0,<0,existing paid,retraining,<100,<1,female div/dep/mar,none,car,bank,rent,high qualif/self emp/mgmt,none,yes,good
12.0,2646.5882857804463,1.0,1.0,31.011787418720825,1.0,1.0,no checking,existing paid,new car,100<=X<500,4<=X<7,male single,none,real estate,none,own,high qualif/self emp/mgmt,yes,yes,bad
24.0,4730.935653537149,4.0,3.0,28.63735873262322,1.0,1.0,no checking,existing paid,furniture/equipment,>=1000,unemployed,male single,guarantor,car,stores,own,skilled,yes,yes,bad
