age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
31,blue-collar,single,secondary,no,-3058,yes,no,unknown,25,may,58,1,17,1,unknown,yes
30,technician,married,secondary,no,-3058,yes,no,cellular,16,jun,193,1,18,2,unknown,no
40,self-employed,single,primary,no,686,yes,no,cellular,17,apr,160,1,4,1,unknown,no
47,services,married,secondary,no,-3058,yes,no,cellular,30,may,339,1,100,1,success,yes
50,admin.,married,secondary,no,25440,no,no,unknown,8,oct,170,1,42,7,unknown,no
31,unemployed,single,secondary,no,-2931,yes,yes,unknown,8,jun,56,1,124,2,unknown,yes
29,admin.,single,tertiary,no,12478,yes,no,cellular,18,dec,63,1,11,1,unknown,no
50,services,divorced,secondary,no,-1191,yes,no,cellular,26,jul,553,2,0,1,success,yes
62,management,married,secondary,no,-3054,no,no,cellular,23,aug,30,1,0,1,unknown,no
39,admin.,married,secondary,no,1575,yes,no,unknown,26,aug,409,2,214,6,unknown,no
50,management,single,tertiary,no,-3058,yes,no,cellular,15,aug,1654,1,14,1,unknown,yes
44,retired,married,primary,no,-2496,no,no,cellular,6,jul,122,1,3,1,unknown,yes
53,admin.,married,tertiary,no,-2924,no,no,cellular,13,jul,198,1,32,2,unknown,no
56,services,divorced,secondary,no,1076,no,no,cellular,5,jul,177,1,34,2,unknown,yes
36,technician,married,tertiary,no,2269,no,no,unknown,3,jun,431,1,-1,1,success,yes
51,management,married,secondary,no,-3058,no,no,unknown,28,may,245,1,35,1,unknown,no
45,admin.,married,secondary,no,-3058,no,no,unknown,6,feb,445,1,16,2,unknown,yes
58,technician,married,secondary,no,-3058,yes,no,cellular,2,jul,138,1,-1,1,unknown,yes
58,management,married,secondary,no,38655,no,no,unknown,7,nov,590,3,3,1,success,yes
45,blue-collar,single,tertiary,no,-2628,no,no,telephone,2,nov,42,1,22,1,unknown,no
73,blue-collar,married,secondary,no,-3041,no,no,cellular,31,jun,530,1,1,1,success,yes
34,technician,married,unknown,no,-3058,yes,yes,cellular,19,may,547,1,0,1,unknown,yes
29,technician,single,tertiary,no,-3055,no,no,cellular,16,may,47,1,21,1,success,no
31,admin.,married,secondary,no,-3058,no,yes,cellular,18,may,124,1,-1,1,success,no
26,management,married,tertiary,no,-3055,yes,no,cellular,5,may,20,1,0,1,unknown,yes
42,admin.,divorced,primary,no,-3058,yes,no,cellular,21,jul,152,2,5,3,unknown,no
46,technician,married,secondary,no,-3010,no,no,cellular,18,jun,436,1,10,1,unknown,yes
44,management,divorced,secondary,no,3736,no,no,unknown,6,dec,243,1,4,1,success,yes
39,management,divorced,tertiary,no,-3058,yes,no,unknown,6,aug,282,1,70,2,unknown,yes
56,blue-collar,married,secondary,no,-1819,yes,no,cellular,23,may,63,1,6,1,unknown,no
56,technician,married,primary,no,-2461,yes,no,cellular,7,jan,338,1,14,1,failure,yes
33,management,single,tertiary,no,-3056,no,no,cellular,11,aug,369,1,60,3,unknown,no
34,management,married,tertiary,no,-3056,yes,no,cellular,24,may,303,1,203,12,unknown,yes
67,retired,divorced,primary,no,-3058,no,yes,cellular,31,apr,231,1,11,1,unknown,yes
41,self-employed,married,secondary,no,-3020,yes,no,unknown,12,mar,386,2,0,1,unknown,no
29,unemployed,married,tertiary,no,-3058,no,no,cellular,16,jul,772,2,178,4,unknown,yes
34,management,married,tertiary,no,5587,yes,no,cellular,10,dec,285,2,-1,1,unknown,no
53,blue-collar,divorced,tertiary,no,-3058,yes,no,cellular,14,aug,309,1,140,7,unknown,no
26,admin.,single,secondary,no,12661,no,no,cellular,7,may,235,1,322,17,unknown,yes
41,technician,married,secondary,no,-2451,yes,no,unknown,31,aug,241,1,-1,1,unknown,no
40,admin.,married,primary,no,2103,yes,yes,cellular,13,may,75,1,80,2,failure,no
49,admin.,married,tertiary,no,-3058,yes,no,cellular,28,apr,633,4,41,2,unknown,yes
38,services,married,primary,no,-3054,yes,yes,cellular,28,aug,348,1,14,2,success,no
40,unemployed,married,secondary,no,3341,no,no,telephone,9,may,140,1,6,1,unknown,no
41,retired,married,primary,no,-3058,yes,no,unknown,21,aug,353,1,24,1,unknown,yes
55,management,single,tertiary,no,-3056,no,yes,cellular,7,oct,80,1,49,5,unknown,yes
86,technician,divorced,primary,no,34316,yes,no,cellular,31,apr,371,1,131,2,unknown,no
53,technician,divorced,secondary,no,-3058,yes,no,cellular,2,jun,312,1,12,2,unknown,no
83,retired,divorced,primary,no,18018,yes,no,cellular,3,jul,120,1,-1,1,unknown,yes
36,management,single,tertiary,no,-3058,no,no,cellular,17,may,565,2,64,5,other,yes
41,blue-collar,married,tertiary,no,-3058,yes,yes,cellular,6,may,42,1,25,3,unknown,yes
31,technician,married,tertiary,no,-3058,yes,yes,cellular,13,jun,252,1,24,1,other,yes
27,admin.,married,secondary,no,-3058,no,no,cellular,9,aug,133,1,39,2,unknown,no
32,technician,married,tertiary,no,-2879,no,no,cellular,9,oct,534,1,27,2,unknown,yes
30,management,married,tertiary,no,-3058,yes,no,unknown,10,aug,866,2,8,1,unknown,yes
45,technician,single,primary,no,-3058,no,no,cellular,3,sep,240,1,61,4,unknown,yes
39,technician,married,tertiary,no,-2326,no,yes,cellular,6,jun,389,1,59,3,unknown,yes
40,admin.,married,secondary,no,-3058,no,no,cellular,13,may,424,2,19,3,other,yes
41,retired,married,primary,no,-3058,yes,no,unknown,18,aug,143,2,1,1,success,yes
32,services,married,unknown,no,-3058,yes,no,telephone,16,jan,301,1,35,1,unknown,no
44,admin.,married,secondary,no,-3058,no,no,cellular,31,jul,350,2,-1,1,success,yes
32,technician,married,secondary,no,2006,no,no,cellular,28,dec,122,1,1,1,failure,no
44,blue-collar,divorced,unknown,no,1642,yes,no,cellular,10,aug,60,1,60,4,unknown,no
27,management,married,secondary,no,-3058,no,no,cellular,28,feb,50,1,-1,1,unknown,yes
45,admin.,single,secondary,no,-2674,no,no,cellular,5,nov,131,1,99,8,unknown,yes
35,admin.,married,secondary,no,-3058,yes,no,cellular,27,sep,835,1,2,1,unknown,yes
56,admin.,married,secondary,no,-3058,yes,yes,unknown,26,nov,897,1,-1,1,unknown,no
60,admin.,single,tertiary,no,21403,no,no,cellular,15,jul,222,1,110,8,unknown,yes
36,admin.,single,secondary,no,-3058,yes,yes,cellular,9,apr,75,1,10,1,unknown,no
39,technician,married,tertiary,no,-3058,no,no,cellular,10,aug,574,1,8,1,unknown,yes
37,student,single,tertiary,no,6717,no,no,cellular,28,apr,403,1,0,1,unknown,no
53,technician,married,tertiary,no,-3058,yes,yes,cellular,15,mar,365,1,23,1,unknown,no
26,blue-collar,single,secondary,no,-3057,yes,yes,cellular,27,may,436,1,7,1,unknown,no
64,admin.,divorced,secondary,no,-3058,yes,no,cellular,3,oct,162,3,12,2,unknown,no
36,management,married,primary,no,-3058,no,no,cellular,31,jul,517,1,32,3,unknown,yes
30,management,married,tertiary,no,-3019,no,no,cellular,11,feb,255,2,312,22,unknown,yes
34,management,married,tertiary,no,-3058,yes,no,unknown,7,may,519,1,24,1,unknown,no
54,services,married,primary,no,-3058,no,no,unknown,3,feb,674,2,-1,1,unknown,yes
50,admin.,divorced,tertiary,no,43954,no,no,cellular,8,may,136,1,58,3,unknown,no
36,management,single,tertiary,no,-2891,yes,no,telephone,28,feb,593,1,-1,1,success,no
51,student,married,tertiary,no,-3058,no,no,telephone,22,jun,117,1,261,4,unknown,yes
33,management,married,tertiary,no,-3058,no,no,cellular,4,feb,294,1,31,1,failure,yes
35,technician,single,secondary,yes,-3057,yes,no,cellular,17,nov,346,1,11,1,unknown,no
39,technician,single,secondary,no,-2936,yes,no,cellular,12,may,368,1,-1,1,unknown,no
37,admin.,married,secondary,no,-3058,yes,no,telephone,18,nov,353,1,0,1,failure,no
47,admin.,married,secondary,no,-3057,no,no,cellular,12,apr,317,1,65,5,unknown,yes
56,technician,single,secondary,no,-3047,no,yes,cellular,6,apr,1070,1,50,5,unknown,yes
33,management,married,tertiary,no,-3058,yes,no,cellular,30,may,246,1,159,4,success,yes
50,services,married,secondary,no,-3058,no,yes,cellular,3,aug,51,1,-1,1,unknown,no
31,admin.,single,secondary,no,-3058,no,no,cellular,4,may,461,1,2,1,failure,yes
45,management,single,tertiary,no,-2827,no,no,cellular,6,may,455,1,6,1,unknown,yes
27,management,single,tertiary,no,-3024,yes,no,cellular,10,may,111,1,127,2,unknown,no
32,student,single,tertiary,no,15568,yes,no,cellular,4,mar,828,1,3,1,unknown,yes
27,management,single,tertiary,no,-3058,no,no,cellular,10,sep,834,1,88,1,unknown,yes
26,management,single,tertiary,no,-3058,yes,no,cellular,16,aug,109,1,60,4,unknown,no
41,management,married,tertiary,no,12165,yes,no,unknown,17,oct,279,1,-1,1,unknown,yes
39,technician,divorced,secondary,no,-3045,no,no,cellular,26,may,258,1,-1,1,unknown,yes
41,technician,single,tertiary,no,-3058,yes,no,cellular,12,may,1153,1,2,1,unknown,no
70,management,divorced,secondary,no,8754,no,no,cellular,12,may,91,1,-1,1,unknown,no
28,technician,married,secondary,no,-2989,yes,no,unknown,25,apr,429,1,118,3,failure,no
37,management,single,tertiary,no,2736,yes,no,cellular,29,may,305,1,-1,1,failure,yes
40,technician,married,tertiary,no,59399,no,no,cellular,16,aug,121,1,17,1,unknown,yes
39,unemployed,single,secondary,no,277,yes,yes,cellular,4,apr,451,1,16,2,unknown,no
44,blue-collar,single,tertiary,no,-2601,no,no,cellular,31,may,266,1,4,1,unknown,yes
34,services,single,secondary,no,-3058,yes,no,unknown,21,may,264,1,2,1,unknown,no
42,self-employed,divorced,secondary,no,-3058,yes,no,cellular,2,jul,689,1,0,1,success,no
25,services,single,secondary,no,-2715,yes,no,cellular,30,apr,429,1,1,1,unknown,yes
36,management,married,tertiary,no,-3058,no,no,cellular,10,aug,538,1,26,1,unknown,yes
27,technician,married,tertiary,no,-3058,no,no,cellular,27,may,351,1,197,9,success,yes
63,blue-collar,married,secondary,no,-3040,yes,no,unknown,23,aug,60,1,0,1,unknown,no
40,admin.,married,unknown,no,174,no,no,cellular,11,apr,420,1,170,8,unknown,yes
45,services,divorced,primary,no,-3058,yes,no,cellular,8,sep,587,1,2,1,unknown,no
27,technician,married,secondary,no,42582,no,no,telephone,4,may,290,1,-1,1,unknown,yes
49,admin.,single,secondary,no,20347,yes,no,cellular,4,jul,306,1,150,7,unknown,yes
55,blue-collar,married,secondary,no,-3026,yes,no,unknown,25,jun,973,2,41,3,success,no
36,retired,married,secondary,no,-3058,yes,no,telephone,11,feb,172,1,19,1,unknown,no
32,management,married,secondary,no,-3055,no,no,cellular,11,nov,579,1,23,1,unknown,yes
34,technician,single,primary,no,4348,no,no,cellular,8,jun,975,1,5,5,unknown,yes
32,entrepreneur,married,tertiary,no,2757,yes,yes,cellular,3,feb,580,1,2,1,unknown,yes
57,management,single,secondary,no,-3057,no,yes,unknown,26,jul,270,1,1,1,unknown,no
35,student,married,tertiary,no,-3058,yes,no,cellular,25,jan,135,1,22,1,unknown,no
71,unknown,single,primary,no,-3048,yes,no,cellular,19,jul,875,2,25,2,failure,yes
40,management,single,secondary,no,-3058,no,no,cellular,30,jan,124,1,14,6,unknown,yes
48,admin.,married,tertiary,no,112,yes,no,cellular,2,feb,346,1,9,1,other,no
32,services,married,unknown,no,-3049,yes,no,cellular,7,may,740,1,0,1,success,yes
56,services,married,primary,no,-3058,yes,no,cellular,5,feb,239,1,2,1,failure,no
47,management,married,secondary,no,-3058,yes,no,cellular,25,aug,656,1,-1,1,unknown,yes
37,technician,married,tertiary,no,-2292,yes,no,telephone,3,aug,39,1,92,3,unknown,no
32,student,single,tertiary,no,-3058,no,no,cellular,30,oct,167,1,0,1,unknown,yes
23,technician,single,tertiary,no,63858,no,no,cellular,12,jul,338,1,46,3,unknown,yes
43,student,single,tertiary,no,-3058,yes,no,cellular,14,aug,220,1,21,6,unknown,no
40,services,married,secondary,no,-3058,yes,no,cellular,21,may,160,1,38,2,failure,no
38,management,married,secondary,no,-3058,no,no,cellular,15,jul,176,1,0,1,unknown,no
44,technician,married,secondary,no,-1900,yes,no,cellular,23,oct,619,1,-1,1,unknown,no
65,services,divorced,primary,no,-3058,no,no,cellular,29,apr,684,1,-1,1,unknown,no
41,technician,divorced,secondary,no,-3058,no,no,cellular,20,apr,454,1,26,1,unknown,no
54,admin.,married,tertiary,no,-3058,yes,no,unknown,7,jan,941,1,21,1,unknown,yes
41,management,married,secondary,no,-3058,no,no,cellular,8,may,579,1,92,2,success,no
38,management,single,tertiary,no,35683,no,no,cellular,19,may,30,1,19,3,other,no
32,management,single,tertiary,no,-2293,yes,no,cellular,3,jul,344,1,0,1,unknown,no
49,management,married,secondary,no,10786,yes,no,cellular,9,aug,42,1,46,3,unknown,yes
40,technician,single,secondary,no,6813,yes,no,cellular,29,aug,80,2,23,1,unknown,no
32,blue-collar,single,tertiary,no,-352,no,no,cellular,24,jul,508,1,212,2,unknown,yes
49,technician,married,tertiary,no,-3049,no,no,cellular,2,apr,460,1,177,13,unknown,no
36,blue-collar,married,secondary,no,7825,yes,no,cellular,27,may,561,1,67,2,unknown,yes
41,technician,married,secondary,no,-3058,no,no,unknown,16,oct,649,1,0,1,unknown,yes
44,admin.,married,secondary,no,8660,yes,no,telephone,7,may,115,1,1,1,unknown,yes
63,management,divorced,tertiary,no,-3058,no,no,cellular,6,may,245,1,8,2,unknown,yes
34,management,divorced,tertiary,no,-3058,no,no,cellular,15,jul,597,1,33,3,unknown,no
38,services,married,tertiary,no,-3058,yes,yes,cellular,21,nov,1093,1,118,6,unknown,yes
35,blue-collar,married,tertiary,no,-3058,no,no,unknown,13,oct,463,1,26,3,unknown,no
27,management,single,tertiary,no,-3058,no,no,cellular,4,jun,88,1,4,1,other,yes
31,admin.,married,secondary,no,-3058,no,no,cellular,17,jan,38,1,-1,1,unknown,no
49,technician,married,primary,no,-3057,yes,no,telephone,25,may,436,1,3,1,unknown,no
39,admin.,divorced,secondary,no,15753,no,no,cellular,24,feb,476,1,19,1,unknown,yes
39,unemployed,married,secondary,no,-2895,no,no,cellular,15,sep,56,1,39,3,unknown,no
34,admin.,married,tertiary,no,2660,no,no,cellular,13,may,1149,2,53,2,unknown,yes
53,management,married,secondary,no,-3058,no,yes,cellular,27,sep,179,1,66,5,other,yes
50,management,single,secondary,no,-3058,yes,no,cellular,22,nov,151,2,26,3,unknown,no
31,technician,married,tertiary,no,1568,no,no,cellular,27,nov,607,1,25,1,unknown,yes
43,unemployed,married,tertiary,no,-2766,no,no,cellular,3,feb,315,1,-1,1,unknown,no
48,management,married,tertiary,no,-3058,yes,no,telephone,14,jul,529,1,1,1,other,yes
40,admin.,divorced,tertiary,no,-3058,yes,no,cellular,13,oct,131,2,41,2,unknown,no
31,student,married,secondary,no,-3058,yes,no,unknown,14,jul,346,1,6,2,unknown,yes
28,management,single,tertiary,no,-351,no,yes,cellular,6,feb,243,1,247,7,success,yes
48,admin.,single,primary,no,-3020,no,no,cellular,24,apr,519,1,40,3,unknown,yes
43,technician,married,primary,no,-3058,no,no,cellular,10,jun,20,2,32,2,success,yes
27,management,single,secondary,no,-818,yes,no,cellular,4,apr,58,1,3,1,success,no
36,unemployed,married,secondary,no,-3058,yes,no,cellular,5,apr,110,1,38,2,unknown,no
47,management,married,secondary,no,-3058,no,yes,cellular,28,may,614,1,33,1,unknown,yes
37,technician,married,secondary,no,-3058,no,yes,unknown,12,may,418,2,-1,1,unknown,yes
36,services,divorced,secondary,no,-3058,yes,yes,cellular,9,aug,394,1,18,2,failure,no
50,admin.,married,secondary,no,-2733,yes,no,cellular,25,may,311,1,-1,1,failure,no
46,self-employed,married,primary,no,1734,no,no,cellular,26,jul,467,1,-1,1,success,yes
30,admin.,single,secondary,no,-3057,no,no,unknown,15,may,422,1,9,1,failure,yes
47,admin.,married,secondary,no,-2748,no,no,cellular,28,may,37,1,27,2,unknown,yes
37,blue-collar,married,secondary,no,-3058,yes,no,unknown,13,feb,680,1,-1,1,unknown,yes
34,admin.,married,tertiary,no,-3058,no,no,unknown,18,nov,81,1,58,6,unknown,yes
42,blue-collar,married,secondary,no,-3048,no,no,cellular,18,nov,409,1,-1,1,unknown,no
32,entrepreneur,single,tertiary,yes,-1624,yes,no,cellular,15,jun,250,1,7,1,unknown,no
55,admin.,married,secondary,no,27658,no,no,unknown,28,nov,11,1,98,5,unknown,no
42,student,single,tertiary,no,-3058,no,no,cellular,29,may,238,1,17,1,unknown,no
34,services,single,primary,no,-3058,yes,no,cellular,17,jul,53,1,43,3,unknown,no
50,management,married,primary,no,-2345,yes,yes,cellular,23,may,1022,1,-1,1,unknown,yes
32,technician,married,tertiary,no,-3057,yes,no,unknown,5,aug,153,1,1,1,unknown,no
43,admin.,single,primary,no,-3058,no,no,cellular,6,jun,568,1,22,1,unknown,no
58,blue-collar,married,secondary,no,-2551,yes,no,telephone,3,jun,385,1,16,1,unknown,no
39,services,married,tertiary,no,-1223,yes,no,cellular,14,feb,179,1,2,1,unknown,no
44,technician,married,primary,no,-3058,yes,no,cellular,23,may,160,1,0,1,failure,no
34,technician,single,secondary,no,-2976,no,no,cellular,24,aug,314,1,10,1,unknown,no
70,unknown,married,primary,no,-3058,yes,no,cellular,20,jul,29,1,-1,1,unknown,no
35,blue-collar,married,secondary,no,-3056,no,no,cellular,17,may,481,1,5,1,unknown,yes
45,blue-collar,married,unknown,no,-3058,yes,no,cellular,30,may,984,1,29,2,failure,no
50,technician,divorced,secondary,no,-3029,yes,yes,cellular,28,sep,650,1,-1,1,unknown,yes
30,admin.,married,secondary,no,5659,yes,no,cellular,13,may,1068,1,-1,1,failure,yes
34,student,single,secondary,no,-435,no,yes,cellular,8,jul,126,1,9,1,unknown,no
41,student,divorced,tertiary,no,-3058,yes,no,cellular,4,apr,229,1,34,3,unknown,no
85,retired,married,primary,no,-1632,no,no,cellular,11,feb,160,1,11,1,failure,no
36,services,married,tertiary,no,-3058,no,no,telephone,18,apr,394,1,-1,1,success,yes
28,management,single,tertiary,no,-3058,no,yes,cellular,7,jun,1004,1,126,4,unknown,yes
45,management,married,secondary,no,-3058,no,yes,cellular,14,nov,296,1,44,1,unknown,no
43,management,married,secondary,no,-2879,no,no,cellular,7,nov,329,1,1,2,success,yes
27,entrepreneur,single,secondary,no,-3058,yes,no,cellular,6,aug,796,1,10,2,unknown,yes
36,services,married,tertiary,no,-1122,no,no,cellular,19,nov,73,1,21,2,unknown,no
38,admin.,divorced,secondary,no,-3058,yes,no,cellular,29,may,107,1,119,4,failure,no
35,management,married,secondary,no,-2824,yes,no,cellular,24,may,903,1,42,2,unknown,yes
50,retired,married,primary,no,-3014,yes,no,cellular,18,may,610,1,125,11,unknown,yes
43,blue-collar,single,secondary,no,-2972,yes,no,telephone,19,jul,140,1,20,1,unknown,yes
46,blue-collar,married,secondary,no,-3058,yes,no,telephone,3,jun,57,1,7,1,success,no
25,services,married,secondary,no,-3039,yes,no,cellular,20,aug,50,1,0,1,unknown,no
61,retired,married,secondary,no,-1688,no,no,cellular,13,jul,823,1,30,2,unknown,yes
50,admin.,divorced,unknown,no,-3058,no,no,unknown,6,jun,73,1,4,1,unknown,yes
25,technician,single,tertiary,no,-3058,no,yes,cellular,9,aug,120,1,44,2,unknown,yes
56,self-employed,single,secondary,no,-3054,no,yes,cellular,8,jan,251,1,2,1,unknown,yes
27,management,single,primary,no,-3058,no,no,cellular,29,aug,665,1,1,1,unknown,yes
29,unemployed,married,secondary,no,-3058,no,no,cellular,21,sep,204,3,0,1,other,no
36,services,married,primary,no,-3058,no,no,cellular,17,jul,372,1,-1,1,unknown,no
56,blue-collar,married,secondary,no,-3058,no,no,cellular,20,dec,787,1,5,1,unknown,yes
27,admin.,single,primary,no,-3058,yes,no,cellular,12,jul,282,2,21,1,success,yes
48,blue-collar,married,secondary,no,-1566,yes,no,cellular,10,jan,195,1,0,1,unknown,no
28,management,divorced,tertiary,no,-3058,yes,no,cellular,4,jul,398,1,20,2,failure,yes
30,management,single,tertiary,no,-3057,yes,no,cellular,14,jul,713,1,51,1,unknown,yes
27,admin.,married,tertiary,no,-3048,yes,no,cellular,7,jun,193,1,69,3,success,no
38,admin.,married,primary,no,-3058,no,no,cellular,3,jul,507,1,49,3,unknown,no
50,student,married,secondary,no,-3058,yes,no,cellular,20,may,193,1,-1,1,unknown,no
39,unemployed,divorced,secondary,no,-3046,no,no,cellular,7,may,68,1,58,3,unknown,no
39,management,single,tertiary,no,-2196,yes,no,cellular,23,jun,280,1,48,3,unknown,no
60,retired,divorced,tertiary,no,8166,yes,no,cellular,15,may,1179,1,-1,1,unknown,no
38,housemaid,married,secondary,no,-2990,no,no,cellular,29,dec,311,2,74,5,success,yes
36,management,married,primary,no,-3052,yes,no,cellular,11,may,457,2,222,9,failure,yes
46,self-employed,married,primary,no,-2336,no,no,cellular,28,may,109,1,22,1,unknown,yes
40,unemployed,married,tertiary,no,-3058,no,no,cellular,11,feb,180,1,2,1,success,no
37,student,married,secondary,no,-3058,yes,no,unknown,11,feb,28,1,3,1,unknown,no
28,management,single,tertiary,no,-2263,yes,no,cellular,28,oct,201,1,50,2,unknown,yes
31,management,single,secondary,no,-3058,no,no,cellular,4,aug,1016,1,-1,1,unknown,yes
36,blue-collar,married,unknown,no,-3058,yes,no,unknown,5,mar,53,2,14,1,unknown,no
34,technician,divorced,secondary,no,-3058,no,yes,cellular,21,nov,60,1,4,1,failure,no
32,admin.,married,secondary,no,-3058,no,no,unknown,22,may,224,1,40,3,success,no
41,blue-collar,single,secondary,no,-3058,yes,yes,telephone,26,jan,151,1,0,1,unknown,yes
33,management,single,tertiary,no,8606,no,no,cellular,9,mar,1150,1,71,2,failure,yes
23,management,married,tertiary,no,-3058,yes,yes,unknown,20,apr,206,2,11,1,unknown,yes
35,blue-collar,married,unknown,no,-3058,no,no,unknown,19,feb,57,1,37,1,unknown,no
67,admin.,single,secondary,no,-3058,no,no,cellular,11,feb,573,3,-1,1,unknown,yes
50,management,married,tertiary,no,-3054,no,no,cellular,15,jun,173,1,1,1,failure,no
40,housemaid,married,tertiary,no,-3058,no,no,cellular,16,feb,207,3,27,2,unknown,no
26,management,married,secondary,no,-3046,no,no,cellular,11,nov,221,1,-1,1,failure,no
41,technician,single,secondary,no,-3032,no,no,cellular,7,jul,166,1,0,1,other,yes
46,unemployed,married,secondary,no,-3058,no,no,cellular,14,aug,811,1,144,2,other,yes
49,retired,married,primary,no,-3058,no,no,cellular,2,jul,225,1,74,5,unknown,yes
71,blue-collar,married,primary,no,-2540,no,no,cellular,31,aug,236,1,0,1,unknown,no
34,retired,married,secondary,no,-3058,yes,yes,cellular,30,jul,201,1,2,1,unknown,no
32,blue-collar,single,tertiary,no,-3017,yes,no,cellular,14,may,225,1,87,4,other,yes
41,technician,married,secondary,no,-3058,yes,no,cellular,27,nov,225,3,9,1,unknown,yes
52,unknown,married,primary,no,-3058,yes,no,cellular,5,apr,89,1,-1,1,unknown,no
54,services,married,secondary,no,-625,no,no,cellular,9,jul,235,1,-1,1,unknown,no
44,services,single,secondary,no,-3058,no,no,cellular,30,may,493,1,-1,1,failure,yes
32,blue-collar,single,primary,no,-3058,yes,yes,cellular,14,mar,446,1,91,5,failure,yes
35,technician,married,tertiary,no,-3058,no,no,cellular,29,aug,361,1,-1,1,other,no
27,technician,married,secondary,no,27637,no,no,cellular,30,nov,342,1,185,8,success,yes
38,housemaid,married,tertiary,no,-2925,yes,yes,cellular,3,jun,431,1,36,2,unknown,no
38,management,divorced,secondary,no,-2797,yes,no,cellular,31,jun,285,1,1,1,other,yes
21,admin.,single,tertiary,no,-3058,yes,no,unknown,9,may,228,1,8,1,unknown,no
35,entrepreneur,married,tertiary,no,-2881,no,no,telephone,22,feb,174,1,24,1,unknown,no
30,management,married,unknown,no,-3058,yes,no,cellular,12,nov,832,3,-1,1,unknown,no
28,entrepreneur,single,secondary,no,-3058,yes,no,cellular,8,feb,268,1,150,14,success,yes
31,management,single,secondary,no,8158,no,no,cellular,7,apr,383,1,-1,1,unknown,no
28,management,single,secondary,no,-3058,yes,no,unknown,2,may,190,1,22,1,other,yes
32,management,single,secondary,no,-1985,yes,no,cellular,11,aug,131,1,0,1,unknown,no
31,housemaid,married,secondary,no,-3058,yes,no,cellular,17,oct,33,1,-1,1,unknown,no
55,retired,divorced,primary,no,-1044,no,yes,unknown,18,jun,124,1,-1,1,unknown,no
37,blue-collar,married,tertiary,no,-3058,no,no,unknown,28,jul,14,2,132,3,failure,no
38,retired,married,unknown,no,-3058,yes,no,unknown,5,oct,40,1,125,7,unknown,no
55,retired,married,secondary,no,-3058,no,no,telephone,21,jun,294,1,161,11,unknown,yes
37,student,single,secondary,no,74347,no,no,cellular,5,may,148,1,40,2,failure,yes
43,admin.,single,secondary,no,5879,yes,no,unknown,28,jun,243,1,6,1,unknown,yes
26,technician,divorced,secondary,no,70610,no,no,cellular,6,may,150,1,22,3,unknown,no
29,housemaid,single,primary,no,-3053,no,no,cellular,9,jun,735,1,0,1,failure,yes
23,student,single,secondary,no,-3058,yes,no,cellular,18,jul,127,5,-1,1,success,no
30,management,married,tertiary,no,863,no,no,cellular,8,may,19,2,33,2,unknown,yes
27,management,single,tertiary,no,-3058,yes,no,cellular,9,may,194,1,244,10,unknown,no
39,management,single,secondary,no,46427,yes,no,cellular,19,jul,259,1,31,1,unknown,yes
40,management,married,secondary,no,-3058,no,no,unknown,10,may,86,1,-1,1,unknown,no
21,student,single,tertiary,no,25149,no,no,cellular,7,jan,195,1,321,3,other,yes
53,blue-collar,married,primary,no,58689,yes,no,cellular,29,may,89,2,143,14,unknown,no
56,housemaid,married,secondary,no,-2289,no,no,cellular,14,sep,16,1,6,4,other,no
75,retired,divorced,unknown,no,-2321,no,no,telephone,30,feb,68,1,0,1,unknown,yes
29,housemaid,single,secondary,no,-3058,yes,no,cellular,11,may,161,1,144,3,unknown,no
51,blue-collar,married,primary,no,8451,no,yes,unknown,22,jan,24,1,-1,1,failure,no
58,technician,divorced,secondary,no,-3058,yes,no,cellular,23,dec,207,1,20,1,other,yes
48,retired,single,secondary,no,22221,no,no,unknown,19,may,125,1,-1,1,unknown,yes
47,technician,single,secondary,no,-3058,yes,no,telephone,7,jul,1189,1,-1,1,failure,yes
45,self-employed,divorced,primary,no,-3058,no,no,unknown,18,aug,147,1,2,1,unknown,no
52,services,divorced,secondary,no,-3058,no,no,cellular,7,aug,851,2,-1,1,unknown,yes
32,admin.,married,primary,no,-3051,yes,no,cellular,27,may,832,1,0,1,unknown,yes
35,admin.,divorced,secondary,no,-3058,no,no,cellular,5,nov,1082,1,-1,1,success,no
57,management,married,tertiary,no,-3058,yes,no,cellular,26,may,444,1,125,3,unknown,no
32,services,married,primary,no,-3058,yes,no,unknown,14,jun,113,1,67,2,unknown,no
39,student,single,secondary,no,-2552,yes,no,cellular,18,jun,452,1,-1,1,unknown,yes
41,management,married,secondary,no,-1079,no,no,cellular,3,may,66,1,-1,1,failure,no
26,management,married,secondary,no,33170,no,no,cellular,20,apr,142,1,2,1,unknown,no
34,student,single,tertiary,no,-3055,yes,no,cellular,12,nov,208,2,237,15,other,no
42,self-employed,married,secondary,no,546,no,no,cellular,15,aug,299,1,24,1,success,yes
35,technician,married,secondary,no,2230,no,no,unknown,28,may,647,1,2,1,unknown,yes
48,retired,married,primary,no,-3058,yes,no,telephone,28,nov,185,2,7,1,unknown,no
53,retired,married,secondary,no,-2914,no,no,cellular,27,may,212,1,32,2,unknown,yes
39,unemployed,married,secondary,no,1501,no,no,cellular,19,may,293,1,14,3,unknown,yes
43,blue-collar,married,secondary,no,-3058,yes,no,cellular,30,aug,257,1,5,1,failure,no
37,management,married,tertiary,no,-3058,no,no,unknown,18,nov,365,1,0,1,failure,no
